,state,action
0,3,0
1,41,0
2,43,0
3,82,0
4,83,1
5,278,4
6,84,0
7,177,1
8,137,0
9,294,3
10,286,2
11,161,0
12,146,0
13,143,2
14,257,0
15,147,2
16,163,1
17,218,0
18,164,0
19,149,1
20,165,2
21,110,0
22,93,0
23,214,7
24,151,2
25,93,0
26,214,4
27,152,0
28,153,0
29,166,0
30,209,5
31,166,0
32,209,0
33,224,4
34,284,0
35,282,1
36,276,5
37,275,1
38,281,6
39,224,0
40,275,3
41,255,2
42,228,0
43,256,2
44,175,0
45,173,7
46,256,1
47,173,7
48,256,2
49,175,0
50,173,2
51,169,7
52,175,6
53,226,6
54,167,0
55,227,5
56,167,1
57,168,0
58,226,0
59,228,0
60,256,1
61,173,7
62,256,7
63,255,6
64,275,0
65,276,1
66,255,2
67,228,0
68,256,7
69,255,7
70,276,5
71,275,0
72,276,7
73,282,7
74,283,5
75,285,0
76,283,6
77,389,0
78,311,6
79,310,0
80,388,7
81,387,5
82,386,4
83,193,5
84,192,6
85,201,6
86,189,0
87,200,4
88,198,5
89,199,0
90,198,0
91,197,5
92,198,0
93,197,1
94,196,1
95,194,7
96,196,7
97,197,5
98,198,0
99,197,1
100,196,7
101,197,2
102,195,7
103,198,0
104,197,5
105,198,0
106,197,2
107,195,3
108,194,5
109,385,1
110,192,0
111,193,1
112,387,7
113,193,5
114,192,0
115,193,7
116,194,7
117,196,6
118,198,0
119,197,1
120,196,6
121,198,0
122,197,5
123,198,1
124,195,0
125,196,7
126,197,5
127,198,0
128,197,1
129,196,5
130,195,0
131,196,2
132,385,3
133,193,1
134,387,5
135,386,0
136,387,1
137,388,5
138,310,7
139,386,5
140,390,0
141,386,5
142,390,7
143,191,0
144,192,7
145,385,0
146,194,7
147,196,5
148,195,0
149,196,5
150,195,0
151,196,5
152,195,0
153,196,1
154,194,7
155,196,1
156,194,7
157,196,2
158,385,0
159,194,5
160,385,0
161,194,5
162,385,0
163,194,5
164,385,0
165,194,7
166,196,1
167,194,6
168,195,0
169,196,5
170,195,0
171,196,2
172,385,6
173,200,3
174,385,1
175,192,0
176,193,2
177,386,0
178,387,5
179,386,6
180,191,0
181,192,0
182,193,1
183,387,1
184,388,7
185,387,7
186,193,1
187,387,1
188,388,1
189,311,1
190,283,7
191,311,1
192,283,1
193,282,7
194,283,7
195,311,2
196,285,0
197,283,5
198,285,0
199,283,2
200,284,0
201,282,7
202,283,1
203,282,5
204,284,0
205,282,7
206,283,2
207,284,2
208,224,0
209,275,0
210,276,1
211,255,1
212,256,7
213,255,2
214,228,0
215,256,2
216,175,0
217,173,2
218,169,0
219,172,6
220,175,7
221,228,0
222,256,7
223,255,6
224,275,0
225,276,6
226,284,0
227,282,6
228,285,1
229,284,4
230,283,6
231,389,0
232,311,6
233,310,7
234,386,0
235,387,7
236,193,5
237,192,0
238,193,7
239,194,1
240,193,1
241,387,7
242,193,7
243,194,7
244,196,2
245,385,4
246,196,2
247,385,5
248,201,4
249,195,4
250,197,5
251,198,0
252,197,1
253,196,1
254,194,2
255,192,5
256,191,0
257,192,0
258,193,2
259,386,3
260,388,5
261,310,0
262,388,7
263,387,5
264,386,0
265,387,2
266,310,0
267,388,2
268,389,0
269,311,6
270,310,0
271,388,6
272,386,0
273,387,7
274,193,2
275,386,6
276,191,7
277,201,0
278,385,0
279,194,1
280,193,6
281,385,0
282,194,1
283,193,5
284,192,0
285,193,1
286,387,7
287,193,7
288,194,2
289,192,0
290,193,6
291,385,0
292,194,5
293,385,1
294,192,0
295,193,1
296,387,6
297,192,4
298,194,5
299,385,0
300,194,7
301,196,1
302,194,6
303,195,0
304,196,6
305,198,0
306,197,1
307,196,5
308,195,0
309,196,1
310,194,1
311,193,6
312,385,1
313,192,2
314,390,0
315,386,0
316,387,2
317,310,0
318,388,2
319,389,0
320,311,7
321,388,7
322,387,1
323,388,7
324,387,5
325,386,0
326,387,2
327,310,0
328,388,1
329,311,1
330,283,7
331,311,7
332,388,1
333,311,1
334,283,1
335,282,6
336,285,7
337,389,0
338,311,7
339,388,5
340,310,5
341,309,0
342,310,0
343,388,1
344,311,1
345,283,5
346,285,0
347,283,2
348,284,3
349,276,7
