,state,action
0,3,0
1,41,1
2,62,0
3,44,5
4,62,0
5,44,5
6,62,0
7,44,0
8,133,0
9,278,0
10,85,0
11,137,0
12,294,0
13,139,0
14,140,0
15,141,3
16,296,0
17,337,0
18,204,0
19,300,2
20,205,0
21,302,0
22,397,3
23,308,0
24,389,1
25,285,5
26,274,0
27,285,4
28,311,2
29,285,0
30,283,7
31,311,7
32,388,5
33,310,0
34,388,7
35,387,7
36,193,1
37,387,1
38,388,1
39,311,1
40,283,5
41,285,0
42,283,1
43,282,2
44,275,0
45,276,1
46,255,7
47,276,7
48,282,2
49,275,0
50,276,6
51,284,0
52,282,5
53,284,0
54,282,6
55,285,2
56,223,3
57,275,5
58,224,0
59,275,2
60,227,0
61,281,0
62,255,7
63,276,5
64,275,1
65,281,0
66,255,6
67,275,0
68,276,1
69,255,7
70,276,7
71,282,5
72,284,0
73,282,5
74,284,0
75,282,5
76,284,1
77,275,4
78,282,2
79,275,1
80,281,0
81,255,5
82,281,0
83,255,2
84,228,7
85,281,0
86,255,5
87,281,0
88,255,1
89,256,1
90,173,1
91,172,2
92,171,5
93,121,1
94,122,2
95,114,5
96,73,0
97,114,2
98,75,5
99,74,0
100,75,4
101,114,0
102,123,0
103,126,3
104,79,5
105,78,0
106,79,7
107,125,2
108,78,0
109,79,1
110,58,1
