,state,action
0,3,0
1,41,0
2,43,0
3,82,0
4,83,0
5,84,4
6,135,0
7,295,2
8,177,3
9,294,0
10,139,2
11,138,2
12,88,0
13,161,0
14,146,7
15,286,0
16,269,0
17,142,3
18,287,0
19,307,3
20,206,0
21,272,7
22,302,4
23,203,0
24,390,0
25,386,0
26,387,5
27,386,0
28,387,5
29,386,0
30,387,2
31,310,0
32,388,2
33,389,0
34,311,1
35,283,1
36,282,1
37,276,6
38,284,0
39,282,1
40,276,7
41,282,6
42,285,0
43,283,2
44,284,0
45,282,7
46,283,7
47,311,6
48,310,4
49,387,1
50,388,6
51,386,0
52,387,1
53,388,6
54,386,0
55,387,6
56,192,6
57,201,0
58,385,0
59,194,5
60,385,0
61,194,5
62,385,0
63,194,5
64,385,3
65,193,7
66,194,6
67,195,0
68,196,5
69,195,0
70,196,2
71,385,0
72,194,7
73,196,1
74,194,1
75,193,6
76,385,7
77,195,0
78,196,1
79,194,5
80,385,4
81,196,5
82,195,0
83,196,7
84,197,1
85,196,2
86,385,2
87,191,0
88,192,3
89,387,7
90,193,2
91,386,4
92,193,1
93,387,5
94,386,0
95,387,2
96,310,0
97,388,7
98,387,5
99,386,4
100,193,5
101,192,0
102,193,6
103,385,0
104,194,6
105,195,5
106,200,0
107,195,7
108,198,0
109,197,2
110,195,2
111,201,0
112,385,0
113,194,1
114,193,7
115,194,5
116,385,0
117,194,6
118,195,7
119,198,0
120,197,2
121,195,4
122,197,1
123,196,5
124,195,0
125,196,2
126,385,0
127,194,2
128,192,6
129,201,3
130,192,0
131,193,5
132,192,0
133,193,1
134,387,6
135,192,5
136,191,0
137,192,4
138,194,2
139,192,0
140,193,1
141,387,7
142,193,2
143,386,0
144,387,2
145,310,0
146,388,7
147,387,5
148,386,0
149,387,1
150,388,7
151,387,5
152,386,0
153,387,5
154,386,0
155,387,7
156,193,6
157,385,0
158,194,1
159,193,7
160,194,7
161,196,1
162,194,1
163,193,2
164,386,0
165,387,1
166,388,5
167,310,7
168,386,0
169,387,1
170,388,6
171,386,0
172,387,2
173,310,0
174,388,6
175,386,7
176,192,0
177,193,5
178,192,0
179,193,6
180,385,0
181,194,1
182,193,1
183,387,6
184,192,0
185,193,7
186,194,6
187,195,0
188,196,7
189,197,5
190,198,0
191,197,5
192,198,0
193,197,5
194,198,0
195,197,5
196,198,0
197,197,5
198,198,5
199,199,0
200,198,0
201,197,1
202,196,7
203,197,1
204,196,7
205,197,1
206,196,5
207,195,0
208,196,6
209,198,0
210,197,2
211,195,2
212,201,0
213,385,0
214,194,7
215,196,7
216,197,5
217,198,1
218,195,0
219,196,7
220,197,1
221,196,1
222,194,1
223,193,2
224,386,7
225,192,4
226,194,7
227,196,5
228,195,4
229,197,5
230,198,0
231,197,1
232,196,6
233,198,0
234,197,1
235,196,7
236,197,1
237,196,1
238,194,5
239,385,0
240,194,7
241,196,7
242,197,5
243,198,0
244,197,1
245,196,7
246,197,5
247,198,0
248,197,1
249,196,7
250,197,1
251,196,7
252,197,1
253,196,7
254,197,1
255,196,1
256,194,1
257,193,1
258,387,1
259,388,7
260,387,1
261,388,1
262,311,1
263,283,7
264,311,5
265,389,0
266,311,6
267,310,0
268,388,5
269,310,0
270,388,1
271,311,1
272,283,7
273,311,7
274,388,6
275,386,0
276,387,1
277,388,7
278,387,1
279,388,5
280,310,0
281,388,6
282,386,0
283,387,5
284,386,0
285,387,7
286,193,2
287,386,0
288,387,1
289,388,7
290,387,1
291,388,2
292,389,0
293,311,7
294,388,5
295,310,0
296,388,1
297,311,7
298,388,1
299,311,1
300,283,1
301,282,7
302,283,2
303,284,0
304,282,7
305,283,1
306,282,7
307,283,7
308,311,7
309,388,7
310,387,7
311,193,7
312,194,5
313,385,0
314,194,5
315,385,0
316,194,7
317,196,7
318,197,5
319,198,0
320,197,1
321,196,6
322,198,0
323,197,5
324,198,2
325,200,4
326,198,0
327,197,2
328,195,0
329,196,1
330,194,1
331,193,5
332,192,0
333,193,1
334,387,7
335,193,2
336,386,0
337,387,2
338,310,0
339,388,2
340,389,0
341,311,2
342,285,0
343,283,2
344,284,2
345,224,0
346,275,3
347,255,2
348,228,0
349,256,5
