,state,action
0,3,0
1,41,2
2,4,7
3,3,0
4,41,0
5,43,0
6,82,0
7,83,0
8,84,0
9,177,0
10,136,0
11,178,1
12,139,0
13,140,0
14,141,0
15,297,5
16,141,0
17,297,0
18,184,1
19,337,0
20,204,0
21,300,0
22,203,0
23,390,0
24,386,0
25,387,6
26,192,5
27,191,6
28,190,0
29,201,7
30,200,0
31,195,0
32,196,1
33,194,5
34,385,6
35,200,0
36,195,5
37,200,0
38,195,5
39,200,0
40,195,0
41,196,2
42,385,0
43,194,7
44,196,1
45,194,7
46,196,1
47,194,1
48,193,7
49,194,5
50,385,0
51,194,1
52,193,6
53,385,0
54,194,1
55,193,7
56,194,6
57,195,0
58,196,7
59,197,2
60,195,3
61,194,2
62,192,0
63,193,7
64,194,1
65,193,1
66,387,2
67,310,2
68,308,3
69,285,0
70,283,7
71,311,7
72,388,2
73,389,0
74,311,6
75,310,0
76,388,5
77,310,1
78,389,6
79,309,0
80,310,3
81,311,7
82,388,7
83,387,7
84,193,7
85,194,2
86,192,0
87,193,5
88,192,0
89,193,7
90,194,6
91,195,6
92,199,0
93,198,3
94,196,5
95,195,0
96,196,7
97,197,2
98,195,0
99,196,6
100,198,5
101,199,0
102,198,0
103,197,2
104,195,0
105,196,7
106,197,2
107,195,1
108,385,6
109,200,0
110,195,0
111,196,5
112,195,0
113,196,6
114,198,0
115,197,1
116,196,5
117,195,0
118,196,2
119,385,0
120,194,5
121,385,1
122,192,0
123,193,1
124,387,6
125,192,0
126,193,1
127,387,2
128,310,4
129,387,7
130,193,7
131,194,2
132,192,2
133,390,0
134,386,0
135,387,2
136,310,7
137,386,0
138,387,7
139,193,2
140,386,0
141,387,1
142,388,5
143,310,1
144,389,0
145,311,1
146,283,2
147,284,3
148,276,6
149,284,0
150,282,6
151,285,5
152,274,0
153,285,0
154,283,1
155,282,5
156,284,0
157,282,7
158,283,2
159,284,0
160,282,7
161,283,2
162,284,2
163,224,0
164,275,5
165,224,0
166,275,0
167,276,6
168,284,0
169,282,7
170,283,1
171,282,7
172,283,5
173,285,3
174,282,1
175,276,2
176,281,0
177,255,5
178,281,0
179,255,6
180,275,4
181,282,6
182,285,0
183,283,5
184,285,0
185,283,1
186,282,6
187,285,2
188,223,0
189,284,7
190,285,0
191,283,2
192,284,2
193,224,6
194,210,0
195,223,4
196,285,0
197,283,7
198,311,6
199,310,6
200,390,6
201,391,3
202,390,0
203,386,7
204,192,0
205,193,2
206,386,0
207,387,2
208,310,0
209,388,2
210,389,0
211,311,7
212,388,7
213,387,1
214,388,5
215,310,0
216,388,1
217,311,6
218,310,0
219,388,6
220,386,0
221,387,7
222,193,6
223,385,0
224,194,6
225,195,2
226,201,0
227,385,0
228,194,5
229,385,0
230,194,1
231,193,6
232,385,6
233,200,7
234,199,0
235,198,1
236,195,0
237,196,7
238,197,1
239,196,5
240,195,5
241,200,0
242,195,0
243,196,1
244,194,6
245,195,0
246,196,7
247,197,1
248,196,1
249,194,1
250,193,1
251,387,7
252,193,7
253,194,1
254,193,1
255,387,1
256,388,1
257,311,7
258,388,7
259,387,1
260,388,2
261,389,1
262,285,0
263,283,5
264,285,6
265,308,0
266,389,0
267,311,5
268,389,0
269,311,2
270,285,0
271,283,5
272,285,1
273,284,0
274,282,2
275,275,3
276,255,1
277,256,2
278,175,0
279,173,7
280,256,7
281,255,1
282,256,7
283,255,2
284,228,0
285,256,5
286,228,1
287,175,0
288,173,5
289,175,6
290,226,7
291,227,5
292,167,5
293,154,0
294,167,4
295,224,0
296,275,0
297,276,2
298,281,0
299,255,7
300,276,5
301,275,0
302,276,7
303,282,2
304,275,4
305,282,5
306,284,0
307,282,7
308,283,7
309,311,5
310,389,0
311,311,1
312,283,5
313,285,0
314,283,5
315,285,4
316,311,1
317,283,1
318,282,2
319,275,0
320,276,1
321,255,5
322,281,0
323,255,6
324,275,3
325,255,5
326,281,0
327,255,2
328,228,0
329,256,5
330,228,0
331,256,7
332,255,7
333,276,1
334,255,1
335,256,5
336,228,3
337,173,6
338,228,0
339,256,5
340,228,0
341,256,5
342,228,0
343,256,6
344,281,1
345,228,0
346,256,7
347,255,5
348,281,0
349,255,7
