,state,action
0,16,2
1,12,2
2,11,2
3,13,2
4,52,2
5,79,2
6,78,2
7,77,2
8,74,2
9,73,2
10,252,2
11,253,2
12,257,3
13,253,2
14,257,2
15,324,2
16,322,2
17,317,2
18,318,2
19,319,1
20,321,1
21,323,1
22,342,3
23,262,2
24,342,3
25,262,2
26,342,0
27,323,0
28,321,0
29,319,3
30,318,2
31,319,3
32,318,2
33,319,1
34,321,0
35,319,1
36,321,3
37,320,2
38,321,0
39,319,3
40,318,1
41,320,2
42,321,1
43,323,1
44,342,1
45,264,3
46,263,3
47,186,2
48,263,0
49,262,3
50,193,2
51,262,2
52,342,0
53,323,0
54,321,0
55,319,3
56,318,2
57,319,3
58,318,2
59,319,3
60,318,2
61,319,3
62,318,2
63,319,3
64,318,2
65,319,1
66,321,3
67,320,2
68,321,1
69,323,0
70,321,0
71,319,3
72,318,1
73,320,2
74,321,1
75,323,1
76,342,1
77,264,0
78,342,0
79,323,0
80,321,0
81,319,1
82,321,0
83,319,1
84,321,3
85,320,1
86,261,2
87,323,1
88,342,0
89,323,0
90,321,0
91,319,1
92,321,3
93,320,2
94,321,1
95,323,0
96,321,0
97,319,3
98,318,2
99,319,1
100,321,0
101,319,1
102,321,1
103,323,3
104,261,2
105,323,0
106,321,3
107,320,2
108,321,1
109,323,1
110,342,0
111,323,1
112,342,1
113,264,1
114,265,1
115,244,0
116,265,0
117,264,0
118,342,0
119,323,3
120,261,2
121,323,0
122,321,0
123,319,1
124,321,3
125,320,2
126,321,3
127,320,2
128,321,3
129,320,2
130,321,3
131,320,2
132,321,3
133,320,2
134,321,0
135,319,1
136,321,1
137,323,3
138,261,2
139,323,1
140,342,1
141,264,1
142,265,3
143,266,2
144,265,0
145,264,1
146,265,3
147,266,2
148,265,0
149,264,1
150,265,3
151,266,3
152,267,2
153,266,2
154,265,1
155,244,3
156,245,2
157,244,0
158,265,1
159,244,1
160,243,3
161,246,2
162,243,0
163,244,1
164,243,1
165,242,0
166,243,1
167,242,3
168,241,2
169,242,0
170,243,0
171,244,0
172,265,1
173,244,0
174,265,1
175,244,0
176,265,0
177,264,3
178,263,2
179,264,0
180,342,1
181,264,3
182,263,2
183,264,1
184,265,1
185,244,3
186,245,2
187,244,1
188,243,0
189,244,3
190,245,0
191,266,3
192,267,2
193,266,1
194,245,2
195,244,1
196,243,1
197,242,0
198,243,1
