,state,action
0,0,2
1,2,1
2,23,2
3,28,2
4,31,2
5,32,3
6,31,2
7,32,2
8,57,2
9,60,2
10,90,2
11,91,2
12,65,2
13,83,1
14,92,2
15,121,2
16,127,2
17,174,2
18,175,2
19,184,2
20,183,2
21,267,2
22,266,2
23,265,3
24,266,2
25,265,3
26,266,2
27,265,1
28,244,1
29,243,0
30,244,3
31,245,2
32,244,0
33,265,0
34,264,1
35,265,0
36,264,0
37,342,3
38,262,2
39,342,3
40,262,2
41,342,0
42,323,1
43,342,3
44,262,2
45,342,1
46,264,0
47,342,3
48,262,2
49,342,3
50,262,2
51,342,1
52,264,3
53,263,2
54,264,1
55,265,0
56,264,0
57,342,1
58,264,0
59,342,3
60,262,2
61,342,1
62,264,1
63,265,1
64,244,0
65,265,3
66,266,0
67,263,2
68,264,0
69,342,3
70,262,2
71,342,3
72,262,2
73,342,1
74,264,0
75,342,1
76,264,1
77,265,1
78,244,0
79,265,1
80,244,0
81,265,0
82,264,3
83,263,2
84,264,0
85,342,0
86,323,0
87,321,3
88,320,3
89,190,2
90,320,2
91,321,1
92,323,0
93,321,0
94,319,1
95,321,0
96,319,3
97,318,2
98,319,1
99,321,1
100,323,1
101,342,1
102,264,1
103,265,0
104,264,0
105,342,0
106,323,1
107,342,3
108,262,2
109,342,0
110,323,3
111,261,2
112,323,3
113,261,3
114,191,2
115,261,2
116,323,0
117,321,1
118,323,0
119,321,1
120,323,1
121,342,0
122,323,0
123,321,1
124,323,1
125,342,0
126,323,1
127,342,1
128,264,3
129,263,2
130,264,0
131,342,0
132,323,0
133,321,3
134,320,2
135,321,3
136,320,2
137,321,1
138,323,0
139,321,0
140,319,3
141,318,2
142,319,1
143,321,3
144,320,2
145,321,0
146,319,3
147,318,2
148,319,1
149,321,0
150,319,1
151,321,0
152,319,1
153,321,1
154,323,0
155,321,1
156,323,3
157,261,2
158,323,3
159,261,2
160,323,1
161,342,0
162,323,0
163,321,3
164,320,2
165,321,0
166,319,3
167,318,2
168,319,3
169,318,2
170,319,3
171,318,2
172,319,3
173,318,2
174,319,1
175,321,0
176,319,3
177,318,2
178,319,3
179,318,1
180,320,2
181,321,3
182,320,2
183,321,1
184,323,3
185,261,2
186,323,1
187,342,1
188,264,3
189,263,2
190,264,1
191,265,0
192,264,3
193,263,2
194,264,3
195,263,2
196,264,3
197,263,0
198,262,2
