,state,action
0,0,2
1,2,2
2,3,0
3,5,2
4,19,2
5,15,2
6,53,2
7,54,2
8,55,2
9,68,2
10,67,2
11,70,2
12,75,2
13,233,0
14,259,2
15,254,3
16,259,2
17,254,2
18,256,2
19,258,2
20,189,2
21,190,0
22,317,3
23,322,2
24,317,3
25,322,2
26,317,2
27,318,2
28,319,1
29,321,0
30,319,1
31,321,3
32,320,2
33,321,3
34,320,2
35,321,1
36,323,0
37,321,1
38,323,0
39,321,1
40,323,3
41,261,2
42,323,1
43,342,3
44,262,3
45,193,2
46,262,2
47,342,1
48,264,1
49,265,1
50,244,1
51,243,0
52,244,0
53,265,0
54,264,0
55,342,0
56,323,0
57,321,3
58,320,1
59,261,2
60,323,0
61,321,3
62,320,2
63,321,3
64,320,2
65,321,0
66,319,1
67,321,3
68,320,1
69,261,2
70,323,1
71,342,0
72,323,0
73,321,1
74,323,1
75,342,0
76,323,0
77,321,0
78,319,1
79,321,1
80,323,0
81,321,0
82,319,1
83,321,1
84,323,3
85,261,2
86,323,0
87,321,3
88,320,2
89,321,3
90,320,3
91,190,1
92,191,0
93,190,2
94,320,2
95,321,3
96,320,2
97,321,1
98,323,3
99,261,2
100,323,0
101,321,3
102,320,2
103,321,3
104,320,2
105,321,3
106,320,2
107,321,3
108,320,2
109,321,1
110,323,0
111,321,0
112,319,1
113,321,0
114,319,3
115,318,2
116,319,3
117,318,2
118,319,1
119,321,0
120,319,3
121,318,2
122,319,3
123,318,2
124,319,3
125,318,2
126,319,3
127,318,2
128,319,3
129,318,2
130,319,3
131,318,2
132,319,3
133,318,3
134,317,3
135,322,2
136,317,2
137,318,2
138,319,1
139,321,0
140,319,3
141,318,2
142,319,3
143,318,2
144,319,1
145,321,3
146,320,2
147,321,0
148,319,3
149,318,2
150,319,3
151,318,2
152,319,1
153,321,3
154,320,2
155,321,1
156,323,0
157,321,0
158,319,1
159,321,0
160,319,3
161,318,2
162,319,3
163,318,2
164,319,1
165,321,3
166,320,2
167,321,1
168,323,0
169,321,1
170,323,3
171,261,2
172,323,1
173,342,0
174,323,0
175,321,3
176,320,3
177,190,2
178,320,2
179,321,3
180,320,2
181,321,1
182,323,1
183,342,0
184,323,0
185,321,3
186,320,2
187,321,0
188,319,3
189,318,2
190,319,3
191,318,2
192,319,3
193,318,2
194,319,1
195,321,0
196,319,1
197,321,3
198,320,2
