,state,action
0,0,0
1,1,2
2,4,2
3,5,2
4,19,2
5,15,2
6,53,2
7,54,2
8,55,2
9,68,2
10,67,2
11,70,2
12,75,2
13,233,2
14,229,2
15,255,2
16,192,2
17,188,2
18,191,2
19,261,2
20,323,1
21,342,0
22,323,3
23,261,2
24,323,3
25,261,3
26,191,3
27,188,2
28,191,2
29,261,2
30,323,1
31,342,3
32,262,2
33,342,3
34,262,2
35,342,0
36,323,3
37,261,2
38,323,0
39,321,1
40,323,3
41,261,2
42,323,0
43,321,3
44,320,2
45,321,3
46,320,2
47,321,0
48,319,1
49,321,0
50,319,3
51,318,2
52,319,1
53,321,1
54,323,3
55,261,2
56,323,1
57,342,1
58,264,1
59,265,0
60,264,3
61,263,2
62,264,1
63,265,0
64,264,1
65,265,3
66,266,2
67,265,1
68,244,3
69,245,2
70,244,3
71,245,2
72,244,1
73,243,0
74,244,3
75,245,2
76,244,3
77,245,2
78,244,0
79,265,0
80,264,0
81,342,0
82,323,3
83,261,2
84,323,0
85,321,1
86,323,0
87,321,0
88,319,1
89,321,3
90,320,2
91,321,1
92,323,1
93,342,0
94,323,0
95,321,1
96,323,0
97,321,1
98,323,1
99,342,1
100,264,0
101,342,3
102,262,2
103,342,3
104,262,2
105,342,0
106,323,0
107,321,0
108,319,1
109,321,3
110,320,0
111,318,2
112,319,3
113,318,2
114,319,1
115,321,3
116,320,2
117,321,0
118,319,1
119,321,1
120,323,0
121,321,0
122,319,1
123,321,0
124,319,3
125,318,2
126,319,1
127,321,0
128,319,3
129,318,2
130,319,1
131,321,0
132,319,1
133,321,0
134,319,1
135,321,3
136,320,2
137,321,0
138,319,3
139,318,2
140,319,1
141,321,1
142,323,1
143,342,3
144,262,2
145,342,3
146,262,2
147,342,1
148,264,3
149,263,2
150,264,0
151,342,3
152,262,2
153,342,3
154,262,0
155,261,2
156,323,0
157,321,3
158,320,2
159,321,0
160,319,1
161,321,3
162,320,2
163,321,1
164,323,3
165,261,2
166,323,0
167,321,0
168,319,3
169,318,2
170,319,3
171,318,2
172,319,3
173,318,2
174,319,1
175,321,1
176,323,0
177,321,3
178,320,2
179,321,1
180,323,3
181,261,2
182,323,3
183,261,0
184,320,2
185,321,3
186,320,2
187,321,0
188,319,3
189,318,2
190,319,3
191,318,1
192,320,2
193,321,3
194,320,2
195,321,1
196,323,0
197,321,1
198,323,3
