,state,action
0,16,2
1,12,2
2,11,2
3,13,1
4,10,2
5,14,2
6,172,2
7,80,2
8,76,2
9,71,2
10,72,2
11,259,2
12,254,1
13,229,2
14,255,2
15,192,2
16,188,2
17,191,2
18,261,2
19,323,0
20,321,3
21,320,2
22,321,0
23,319,1
24,321,3
25,320,3
26,190,2
27,320,2
28,321,1
29,323,1
30,342,1
31,264,0
32,342,0
33,323,0
34,321,0
35,319,3
36,318,2
37,319,1
38,321,1
39,323,1
40,342,1
41,264,1
42,265,1
43,244,0
44,265,3
45,266,2
46,265,0
47,264,3
48,263,2
49,264,0
50,342,1
51,264,1
52,265,3
53,266,2
54,265,0
55,264,1
56,265,1
57,244,3
58,245,2
59,244,0
60,265,1
61,244,1
62,243,0
63,244,3
64,245,2
65,244,0
66,265,1
67,244,3
68,245,2
69,244,1
70,243,3
71,246,2
72,243,1
73,242,0
74,243,3
75,246,2
76,243,1
77,242,3
78,241,2
79,242,1
80,218,3
81,219,2
82,218,3
83,219,2
84,218,0
85,242,3
86,241,2
87,242,1
88,218,0
89,242,3
90,241,2
91,242,1
92,218,0
93,242,3
94,241,3
95,239,2
96,241,2
97,242,0
98,243,0
99,244,3
100,245,2
101,244,3
102,245,2
103,244,3
104,245,2
105,244,1
106,243,1
107,242,0
108,243,3
109,246,2
110,243,1
111,242,0
112,243,0
113,244,0
114,265,1
115,244,0
116,265,3
117,266,2
118,265,0
119,264,0
120,342,0
121,323,1
122,342,0
123,323,0
124,321,3
125,320,2
126,321,3
127,320,2
128,321,0
129,319,1
130,321,1
131,323,3
132,261,2
133,323,3
134,261,2
135,323,1
136,342,0
137,323,0
138,321,3
139,320,2
140,321,1
141,323,0
142,321,0
143,319,1
144,321,3
145,320,2
146,321,1
147,323,1
148,342,0
149,323,3
150,261,2
151,323,0
152,321,3
153,320,2
154,321,0
155,319,1
156,321,1
157,323,0
158,321,0
159,319,1
160,321,3
161,320,2
162,321,1
163,323,0
164,321,1
165,323,1
166,342,1
167,264,0
168,342,1
169,264,0
170,342,1
171,264,0
172,342,3
173,262,2
174,342,1
175,264,0
176,342,1
177,264,3
178,263,0
179,262,2
180,342,1
181,264,1
182,265,0
183,264,1
184,265,3
185,266,2
186,265,3
187,266,2
188,265,0
189,264,3
190,263,1
191,266,2
192,265,3
193,266,2
194,265,0
195,264,0
196,342,3
197,262,0
198,261,2
