,state,action
0,0,2
1,2,2
2,3,2
3,58,2
4,33,2
5,56,2
6,59,2
7,81,2
8,69,1
9,91,2
10,65,3
11,91,2
12,65,2
13,83,0
14,82,1
15,83,2
16,122,2
17,124,2
18,126,2
19,180,1
20,175,2
21,184,2
22,183,2
23,267,1
24,314,0
25,267,2
26,266,3
27,267,2
28,266,2
29,265,1
30,244,3
31,245,2
32,244,3
33,245,1
34,246,2
35,243,3
36,246,2
37,243,1
38,242,0
39,243,3
40,246,2
41,243,1
42,242,0
43,243,3
44,246,0
45,245,2
46,244,1
47,243,1
48,242,3
49,241,2
50,242,0
51,243,0
52,244,0
53,265,0
54,264,1
55,265,1
56,244,1
57,243,3
58,246,2
59,243,0
60,244,1
61,243,0
62,244,3
63,245,2
64,244,3
65,245,2
66,244,1
67,243,0
68,244,3
69,245,2
70,244,1
71,243,0
72,244,0
73,265,0
74,264,3
75,263,2
76,264,1
77,265,0
78,264,0
79,342,0
80,323,1
81,342,0
82,323,3
83,261,2
84,323,0
85,321,3
86,320,0
87,318,2
88,319,3
89,318,2
90,319,3
91,318,2
92,319,3
93,318,2
94,319,3
95,318,2
96,319,1
97,321,1
98,323,1
99,342,3
100,262,2
101,342,1
102,264,0
103,342,3
104,262,2
105,342,3
106,262,1
107,263,2
108,264,3
109,263,2
110,264,3
111,263,3
112,186,2
113,263,2
114,264,0
115,342,0
116,323,3
117,261,2
118,323,0
119,321,3
120,320,2
121,321,0
122,319,1
123,321,0
124,319,3
125,318,2
126,319,3
127,318,2
128,319,3
129,318,1
130,320,2
131,321,3
132,320,0
133,318,2
134,319,3
135,318,2
136,319,3
137,318,2
138,319,1
139,321,0
140,319,1
141,321,0
142,319,3
143,318,2
144,319,3
145,318,2
146,319,3
147,318,2
148,319,1
149,321,3
150,320,2
151,321,0
152,319,1
153,321,1
154,323,0
155,321,0
156,319,1
157,321,0
158,319,1
159,321,1
160,323,0
161,321,0
162,319,3
163,318,2
164,319,1
165,321,3
166,320,2
167,321,0
168,319,3
169,318,2
170,319,1
171,321,1
172,323,1
173,342,0
174,323,0
175,321,1
176,323,3
177,261,2
178,323,0
179,321,0
180,319,1
181,321,3
182,320,0
183,318,2
184,319,1
185,321,0
186,319,1
187,321,1
188,323,3
189,261,1
190,262,3
191,193,2
192,262,2
193,342,3
194,262,2
195,342,1
196,264,3
197,263,3
198,186,2
