,state,action
0,0,2
1,2,2
2,3,2
3,58,2
4,33,2
5,56,2
6,59,2
7,81,2
8,69,2
9,66,2
10,82,3
11,66,2
12,82,2
13,123,2
14,125,2
15,228,2
16,260,2
17,185,2
18,187,2
19,193,0
20,191,2
21,261,3
22,191,1
23,193,2
24,262,0
25,261,2
26,323,3
27,261,2
28,323,1
29,342,0
30,323,1
31,342,0
32,323,0
33,321,1
34,323,0
35,321,1
36,323,0
37,321,3
38,320,2
39,321,0
40,319,3
41,318,2
42,319,3
43,318,2
44,319,3
45,318,3
46,317,2
47,318,2
48,319,1
49,321,3
50,320,2
51,321,0
52,319,1
53,321,1
54,323,3
55,261,2
56,323,3
57,261,2
58,323,1
59,342,3
60,262,2
61,342,0
62,323,0
63,321,3
64,320,2
65,321,0
66,319,3
67,318,2
68,319,1
69,321,3
70,320,2
71,321,1
72,323,1
73,342,0
74,323,3
75,261,2
76,323,0
77,321,1
78,323,0
79,321,0
80,319,3
81,318,2
82,319,1
83,321,3
84,320,2
85,321,3
86,320,2
87,321,0
88,319,3
89,318,2
90,319,1
91,321,1
92,323,1
93,342,3
94,262,2
95,342,3
96,262,2
97,342,1
98,264,3
99,263,2
100,264,1
101,265,0
102,264,0
103,342,1
104,264,0
105,342,3
106,262,2
107,342,3
108,262,2
109,342,1
110,264,0
111,342,1
112,264,0
113,342,1
114,264,1
115,265,0
116,264,1
117,265,0
118,264,3
119,263,3
120,186,2
121,263,1
122,266,2
123,265,1
124,244,0
125,265,1
126,244,1
127,243,3
128,246,2
129,243,3
130,246,0
131,245,2
132,244,0
133,265,0
134,264,3
135,263,0
136,262,2
137,342,1
138,264,3
139,263,2
140,264,1
141,265,0
142,264,1
143,265,0
144,264,0
145,342,1
146,264,0
147,342,3
148,262,2
149,342,1
150,264,0
151,342,0
152,323,3
153,261,3
154,191,0
155,190,1
156,191,2
157,261,2
158,323,0
159,321,3
160,320,2
161,321,0
162,319,1
163,321,3
164,320,2
165,321,1
166,323,1
167,342,3
168,262,2
169,342,3
170,262,3
171,193,2
172,262,2
173,342,3
174,262,2
175,342,0
176,323,0
177,321,0
178,319,3
179,318,2
180,319,3
181,318,2
182,319,3
183,318,2
184,319,1
185,321,0
186,319,1
187,321,0
188,319,3
189,318,3
190,317,2
191,318,2
192,319,3
193,318,2
194,319,1
195,321,3
196,320,1
197,261,2
198,323,1
