,state,action
0,6,2
1,8,2
2,9,3
3,8,2
4,9,2
5,10,2
6,14,2
7,172,3
8,14,2
9,172,2
10,80,2
11,76,2
12,71,2
13,72,2
14,259,2
15,254,2
16,256,2
17,258,2
18,189,2
19,190,2
20,320,2
21,321,1
22,323,0
23,321,3
24,320,0
25,318,2
26,319,3
27,318,2
28,319,1
29,321,3
30,320,2
31,321,1
32,323,1
33,342,3
34,262,2
35,342,1
36,264,1
37,265,3
38,266,2
39,265,1
40,244,3
41,245,2
42,244,3
43,245,2
44,244,0
45,265,3
46,266,2
47,265,1
48,244,0
49,265,3
50,266,2
51,265,3
52,266,0
53,263,2
54,264,3
55,263,0
56,262,2
57,342,0
58,323,1
59,342,3
60,262,2
61,342,0
62,323,3
63,261,2
64,323,1
65,342,1
66,264,0
67,342,0
68,323,1
69,342,3
70,262,2
71,342,0
72,323,3
73,261,2
74,323,1
75,342,0
76,323,1
77,342,1
78,264,3
79,263,0
80,262,2
81,342,1
82,264,0
83,342,0
84,323,3
85,261,2
86,323,0
87,321,0
88,319,3
89,318,2
90,319,1
91,321,3
92,320,1
93,261,0
94,320,2
95,321,0
96,319,1
97,321,1
98,323,1
99,342,1
100,264,3
101,263,2
102,264,3
103,263,2
104,264,0
105,342,0
106,323,0
107,321,1
108,323,3
109,261,2
110,323,1
111,342,0
112,323,3
113,261,2
114,323,1
115,342,0
116,323,1
117,342,3
118,262,2
119,342,0
120,323,3
121,261,2
122,323,0
123,321,3
124,320,2
125,321,3
126,320,2
127,321,1
128,323,0
129,321,3
130,320,2
131,321,1
132,323,0
133,321,3
134,320,2
135,321,0
136,319,3
137,318,2
138,319,1
139,321,0
140,319,1
141,321,1
142,323,0
143,321,0
144,319,1
145,321,1
146,323,3
147,261,0
148,320,1
149,261,2
150,323,0
151,321,0
152,319,1
153,321,3
154,320,0
155,318,2
156,319,3
157,318,2
158,319,1
159,321,3
160,320,2
161,321,0
162,319,3
163,318,2
164,319,1
165,321,1
166,323,3
167,261,2
168,323,3
169,261,2
170,323,0
171,321,0
172,319,3
173,318,2
174,319,1
175,321,3
176,320,2
177,321,0
178,319,3
179,318,2
180,319,1
181,321,3
182,320,2
183,321,1
184,323,0
185,321,1
186,323,0
187,321,1
188,323,0
189,321,1
190,323,3
191,261,2
192,323,0
193,321,1
194,323,0
195,321,3
196,320,2
197,321,3
198,320,2
