,state,action
0,6,2
1,8,2
2,9,2
3,10,2
4,14,2
5,172,2
6,80,2
7,76,2
8,71,0
9,74,2
10,73,2
11,252,1
12,259,2
13,254,2
14,256,2
15,258,2
16,189,2
17,190,2
18,320,2
19,321,0
20,319,1
21,321,1
22,323,3
23,261,2
24,323,1
25,342,3
26,262,2
27,342,0
28,323,3
29,261,2
30,323,0
31,321,0
32,319,1
33,321,3
34,320,2
35,321,0
36,319,3
37,318,2
38,319,3
39,318,2
40,319,3
41,318,2
42,319,1
43,321,3
44,320,2
45,321,3
46,320,2
47,321,1
48,323,0
49,321,1
50,323,0
51,321,0
52,319,1
53,321,1
54,323,3
55,261,2
56,323,1
57,342,3
58,262,2
59,342,0
60,323,0
61,321,3
62,320,2
63,321,0
64,319,3
65,318,1
66,320,2
67,321,0
68,319,3
69,318,2
70,319,1
71,321,0
72,319,3
73,318,2
74,319,3
75,318,2
76,319,1
77,321,1
78,323,1
79,342,3
80,262,2
81,342,0
82,323,1
83,342,0
84,323,1
85,342,3
86,262,2
87,342,1
88,264,3
89,263,2
90,264,3
91,263,2
92,264,3
93,263,2
94,264,1
95,265,3
96,266,2
97,265,0
98,264,0
99,342,1
100,264,3
101,263,2
102,264,3
103,263,2
104,264,0
105,342,0
106,323,1
107,342,1
108,264,1
109,265,1
110,244,1
111,243,3
112,246,0
113,245,2
114,244,0
115,265,0
116,264,0
117,342,3
118,262,2
119,342,0
120,323,0
121,321,0
122,319,3
123,318,2
124,319,1
125,321,0
126,319,1
127,321,0
128,319,3
129,318,2
130,319,3
131,318,2
132,319,1
133,321,3
134,320,2
135,321,3
136,320,3
137,190,2
138,320,2
139,321,0
140,319,1
141,321,1
142,323,3
143,261,1
144,262,2
145,342,3
146,262,2
147,342,1
148,264,0
149,342,3
150,262,2
151,342,3
152,262,2
153,342,0
154,323,0
155,321,1
156,323,1
157,342,3
158,262,2
159,342,1
160,264,0
161,342,3
162,262,2
163,342,3
164,262,0
165,261,2
166,323,1
167,342,1
168,264,1
169,265,0
170,264,1
171,265,0
172,264,1
173,265,3
174,266,2
175,265,1
176,244,1
177,243,3
178,246,2
179,243,3
180,246,2
181,243,0
182,244,3
183,245,2
184,244,3
185,245,2
186,244,3
187,245,2
188,244,3
189,245,2
190,244,3
191,245,2
192,244,3
193,245,2
194,244,0
195,265,0
196,264,3
197,263,0
198,262,2
