,state,action
0,18,2
1,17,2
2,16,2
3,12,2
4,11,2
5,13,2
6,52,1
7,14,2
8,172,0
9,79,2
10,78,2
11,77,2
12,74,2
13,73,2
14,252,2
15,253,2
16,257,2
17,324,2
18,322,2
19,317,2
20,318,2
21,319,3
22,318,2
23,319,3
24,318,2
25,319,1
26,321,3
27,320,2
28,321,0
29,319,1
30,321,1
31,323,1
32,342,1
33,264,0
34,342,1
35,264,0
36,342,3
37,262,2
38,342,3
39,262,2
40,342,0
41,323,0
42,321,1
43,323,3
44,261,3
45,191,2
46,261,2
47,323,1
48,342,0
49,323,0
50,321,3
51,320,2
52,321,0
53,319,1
54,321,0
55,319,1
56,321,0
57,319,3
58,318,2
59,319,1
60,321,3
61,320,2
62,321,1
63,323,3
64,261,2
65,323,0
66,321,0
67,319,1
68,321,1
69,323,1
70,342,1
71,264,1
72,265,1
73,244,3
74,245,2
75,244,3
76,245,2
77,244,0
78,265,3
79,266,2
80,265,1
81,244,1
82,243,3
83,246,2
84,243,1
85,242,0
86,243,1
87,242,0
88,243,0
89,244,1
90,243,3
91,246,2
92,243,0
93,244,0
94,265,3
95,266,2
96,265,1
97,244,3
98,245,2
99,244,3
100,245,2
101,244,3
102,245,2
103,244,0
104,265,1
105,244,0
106,265,1
107,244,0
108,265,0
109,264,3
110,263,2
111,264,0
112,342,0
113,323,1
114,342,0
115,323,0
116,321,3
117,320,2
118,321,3
119,320,2
120,321,0
121,319,1
122,321,3
123,320,2
124,321,1
125,323,1
126,342,1
127,264,0
128,342,1
129,264,3
130,263,2
131,264,3
132,263,2
133,264,0
134,342,1
135,264,3
136,263,2
137,264,0
138,342,1
139,264,0
140,342,0
141,323,3
142,261,2
143,323,0
144,321,3
145,320,2
146,321,3
147,320,2
148,321,0
149,319,1
150,321,1
151,323,3
152,261,2
153,323,3
154,261,2
155,323,3
156,261,0
157,320,2
158,321,0
159,319,1
160,321,1
161,323,0
162,321,3
163,320,2
164,321,0
165,319,3
166,318,2
167,319,1
168,321,0
169,319,1
170,321,0
171,319,3
172,318,2
173,319,3
174,318,2
175,319,1
176,321,1
177,323,0
178,321,1
179,323,3
180,261,2
181,323,0
182,321,0
183,319,1
184,321,3
185,320,2
186,321,3
187,320,2
188,321,3
189,320,2
190,321,1
191,323,1
192,342,1
193,264,1
194,265,1
195,244,1
196,243,0
197,244,1
198,243,3
