,state,action
0,6,2
1,8,2
2,9,0
3,11,2
4,13,2
5,52,2
6,79,2
7,78,1
8,80,2
9,76,2
10,71,2
11,72,2
12,259,2
13,254,2
14,256,2
15,258,2
16,189,2
17,190,2
18,320,2
19,321,1
20,323,3
21,261,2
22,323,0
23,321,0
24,319,1
25,321,0
26,319,1
27,321,0
28,319,3
29,318,1
30,320,2
31,321,0
32,319,1
33,321,1
34,323,0
35,321,1
36,323,3
37,261,2
38,323,0
39,321,1
40,323,1
41,342,1
42,264,1
43,265,1
44,244,1
45,243,0
46,244,0
47,265,1
48,244,0
49,265,0
50,264,0
51,342,1
52,264,0
53,342,3
54,262,2
55,342,3
56,262,3
57,193,2
58,262,2
59,342,0
60,323,1
61,342,1
62,264,0
63,342,1
64,264,3
65,263,2
66,264,3
67,263,2
68,264,0
69,342,3
70,262,2
71,342,0
72,323,0
73,321,0
74,319,3
75,318,2
76,319,1
77,321,1
78,323,3
79,261,1
80,262,2
81,342,3
82,262,2
83,342,1
84,264,3
85,263,2
86,264,3
87,263,2
88,264,0
89,342,1
90,264,1
91,265,3
92,266,2
93,265,0
94,264,0
95,342,0
96,323,1
97,342,1
98,264,1
99,265,1
100,244,1
101,243,3
102,246,0
103,245,0
104,266,2
105,265,1
106,244,0
107,265,1
108,244,0
109,265,3
110,266,2
111,265,0
112,264,1
113,265,0
114,264,0
115,342,3
116,262,2
117,342,3
118,262,2
119,342,1
120,264,1
121,265,0
122,264,3
123,263,2
124,264,3
125,263,2
126,264,3
127,263,2
128,264,0
129,342,1
130,264,1
131,265,0
132,264,3
133,263,2
134,264,0
135,342,0
136,323,3
137,261,2
138,323,1
139,342,0
140,323,0
141,321,1
142,323,0
143,321,0
144,319,1
145,321,3
146,320,2
147,321,0
148,319,1
149,321,1
150,323,3
151,261,2
152,323,1
153,342,1
154,264,0
155,342,0
156,323,1
157,342,1
158,264,3
159,263,2
160,264,1
161,265,1
162,244,0
163,265,0
164,264,1
165,265,3
166,266,2
167,265,3
168,266,2
169,265,0
170,264,0
171,342,1
172,264,3
173,263,2
174,264,1
175,265,0
176,264,0
177,342,1
178,264,1
179,265,0
180,264,0
181,342,0
182,323,1
183,342,1
184,264,3
185,263,2
186,264,1
187,265,3
188,266,2
189,265,0
190,264,0
191,342,0
192,323,0
193,321,0
194,319,3
195,318,2
196,319,3
197,318,2
198,319,3
