,state,action
0,16,3
1,17,3
2,18,1
3,20,1
4,1,0
5,20,0
6,18,1
7,20,1
8,1,1
9,0,1
10,21,2
11,23,3
12,21,0
13,0,1
14,21,1
15,22,1
16,27,1
17,29,1
18,143,1
19,144,1
20,290,0
21,144,1
22,290,1
23,291,1
24,292,1
25,161,2
26,160,2
27,156,3
28,160,1
29,159,2
30,155,2
31,154,0
32,153,3
33,156,0
34,232,1
35,156,1
36,155,1
37,157,3
38,158,1
39,163,1
40,309,1
41,304,1
42,302,0
43,304,1
44,302,3
45,303,0
46,305,1
47,303,0
48,305,1
49,303,0
50,305,1
51,303,0
52,305,1
53,303,0
54,305,1
55,303,2
56,302,0
57,304,1
58,302,0
59,304,1
60,302,2
61,301,3
62,302,3
63,303,0
64,305,1
65,303,0
66,305,1
67,303,0
68,305,1
69,303,0
70,305,1
71,303,0
72,305,0
73,306,1
74,305,0
75,306,1
76,305,0
77,306,1
78,305,1
79,303,0
80,305,1
81,303,0
82,305,0
83,306,1
84,305,0
85,306,1
86,305,1
87,303,0
88,305,1
89,303,2
90,302,3
91,303,2
92,302,0
93,304,1
94,302,3
95,303,0
96,305,1
97,303,0
98,305,1
99,303,0
100,305,1
101,303,0
102,305,1
103,303,0
104,305,0
105,306,2
106,309,1
107,304,0
108,309,0
109,163,1
110,309,1
111,304,2
112,307,1
113,301,2
114,300,3
115,301,0
116,307,1
117,301,0
118,307,3
119,304,1
120,302,3
121,303,0
122,305,0
123,306,1
124,305,1
125,303,2
126,302,0
127,304,0
128,309,2
129,326,1
130,307,3
131,304,1
132,302,0
133,304,0
134,309,1
135,304,1
136,302,0
137,304,1
138,302,0
139,304,1
140,302,0
141,304,1
142,302,0
143,304,1
144,302,0
145,304,0
146,309,1
147,304,1
148,302,0
149,304,1
150,302,0
151,304,3
152,305,1
153,303,0
154,305,1
155,303,2
156,302,0
157,304,3
158,305,0
159,306,0
160,328,1
161,306,1
162,305,1
163,303,0
164,305,1
165,303,0
166,305,1
167,303,0
168,305,1
169,303,0
170,305,0
171,306,0
172,328,0
173,327,1
174,328,1
175,306,0
176,328,1
177,306,0
178,328,1
179,306,1
180,305,0
181,306,2
182,309,3
183,306,2
184,309,1
185,304,1
186,302,3
187,303,0
188,305,1
189,303,0
190,305,1
191,303,0
192,305,0
193,306,1
194,305,1
195,303,0
196,305,1
197,303,0
198,305,0
