,state,action
0,18,1
1,20,1
2,1,1
3,0,1
4,21,1
5,22,1
6,27,1
7,29,1
8,143,1
9,144,0
10,143,1
11,144,1
12,290,0
13,144,1
14,290,0
15,144,1
16,290,1
17,291,1
18,292,1
19,161,1
20,162,0
21,161,1
22,162,2
23,159,1
24,158,3
25,327,1
26,328,0
27,327,1
28,328,1
29,306,1
30,305,1
31,303,0
32,305,1
33,303,2
34,302,3
35,303,2
36,302,3
37,303,0
38,305,1
39,303,0
40,305,1
41,303,2
42,302,0
43,304,1
44,302,2
45,301,0
46,307,1
47,301,3
48,302,0
49,304,1
50,302,3
51,303,0
52,305,1
53,303,0
54,305,0
55,306,1
56,305,0
57,306,1
58,305,1
59,303,2
60,302,2
61,301,0
62,307,1
63,301,2
64,300,3
65,301,3
66,302,3
67,303,2
68,302,3
69,303,0
70,305,1
71,303,2
72,302,2
73,301,0
74,307,0
75,326,1
76,307,3
77,304,3
78,305,0
79,306,1
80,305,1
81,303,0
82,305,1
83,303,0
84,305,0
85,306,1
86,305,1
87,303,0
88,305,1
89,303,0
90,305,0
91,306,0
92,328,1
93,306,1
94,305,0
95,306,1
96,305,1
97,303,0
98,305,0
99,306,1
100,305,1
101,303,2
102,302,3
103,303,2
104,302,3
105,303,0
106,305,0
107,306,1
108,305,1
109,303,0
110,305,1
111,303,0
112,305,1
113,303,2
114,302,3
115,303,2
116,302,0
117,304,0
118,309,1
119,304,0
120,309,1
121,304,0
122,309,1
123,304,1
124,302,3
125,303,0
126,305,1
127,303,0
128,305,1
129,303,0
130,305,1
131,303,0
132,305,1
133,303,0
134,305,2
135,304,0
136,309,1
137,304,2
138,307,1
139,301,3
140,302,3
141,303,0
142,305,1
143,303,0
144,305,1
145,303,0
146,305,0
147,306,0
148,328,1
149,306,1
150,305,1
151,303,0
152,305,2
153,304,3
154,305,1
155,303,0
156,305,0
157,306,1
158,305,1
159,303,2
160,302,3
161,303,0
162,305,1
163,303,2
164,302,3
165,303,0
166,305,1
167,303,0
168,305,1
169,303,0
170,305,0
171,306,0
172,328,1
173,306,0
174,328,1
175,306,1
176,305,0
177,306,1
178,305,1
179,303,0
180,305,1
181,303,0
182,305,1
183,303,0
184,305,1
185,303,2
186,302,0
187,304,1
188,302,2
189,301,0
190,307,3
191,304,1
192,302,3
193,303,0
194,305,1
195,303,0
196,305,1
197,303,0
198,305,1
