,state,action
0,6,3
1,7,3
2,20,0
3,18,1
4,20,0
5,18,1
6,20,1
7,1,1
8,0,1
9,21,2
10,23,3
11,21,0
12,0,1
13,21,1
14,22,1
15,27,1
16,29,1
17,143,1
18,144,0
19,143,1
20,144,1
21,290,1
22,291,1
23,292,1
24,161,1
25,162,0
26,161,1
27,162,1
28,327,0
29,162,1
30,327,2
31,158,1
32,163,3
33,328,1
34,306,1
35,305,0
36,306,0
37,328,1
38,306,0
39,328,1
40,306,1
41,305,0
42,306,1
43,305,1
44,303,0
45,305,1
46,303,0
47,305,0
48,306,1
49,305,2
50,304,1
51,302,0
52,304,0
53,309,1
54,304,1
55,302,3
56,303,0
57,305,1
58,303,0
59,305,1
60,303,2
61,302,0
62,304,1
63,302,3
64,303,2
65,302,3
66,303,2
67,302,3
68,303,0
69,305,1
70,303,0
71,305,0
72,306,1
73,305,1
74,303,0
75,305,1
76,303,2
77,302,3
78,303,0
79,305,1
80,303,0
81,305,1
82,303,0
83,305,1
84,303,0
85,305,1
86,303,0
87,305,1
88,303,2
89,302,0
90,304,1
91,302,3
92,303,2
93,302,3
94,303,2
95,302,0
96,304,1
97,302,3
98,303,0
99,305,1
100,303,2
101,302,3
102,303,0
103,305,0
104,306,1
105,305,1
106,303,2
107,302,3
108,303,0
109,305,1
110,303,2
111,302,3
112,303,0
113,305,2
114,304,1
115,302,0
116,304,3
117,305,0
118,306,1
119,305,1
120,303,2
121,302,0
122,304,3
123,305,1
124,303,2
125,302,2
126,301,2
127,300,3
128,301,3
129,302,3
130,303,0
131,305,1
132,303,0
133,305,1
134,303,0
135,305,1
136,303,2
137,302,0
138,304,1
139,302,3
140,303,2
141,302,3
142,303,0
143,305,1
144,303,0
145,305,0
146,306,1
147,305,1
148,303,0
149,305,0
150,306,1
151,305,0
152,306,0
153,328,1
154,306,1
155,305,0
156,306,1
157,305,1
158,303,0
159,305,1
160,303,0
161,305,0
162,306,1
163,305,1
164,303,0
165,305,1
166,303,2
167,302,3
168,303,0
169,305,0
170,306,1
171,305,1
172,303,0
173,305,1
174,303,0
175,305,1
176,303,0
177,305,1
178,303,0
179,305,1
180,303,2
181,302,0
182,304,0
183,309,1
184,304,1
185,302,3
186,303,0
187,305,2
188,304,1
189,302,0
190,304,3
191,305,0
192,306,1
193,305,1
194,303,0
195,305,0
196,306,1
197,305,1
198,303,0
