,state,action
0,0,0
1,1,1
2,0,1
3,21,2
4,23,1
5,24,3
6,22,1
7,27,1
8,29,1
9,143,1
10,144,1
11,290,0
12,144,1
13,290,1
14,291,0
15,290,0
16,144,1
17,290,0
18,144,0
19,143,2
20,49,1
21,50,0
22,49,1
23,50,1
24,269,0
25,50,1
26,269,1
27,230,1
28,231,1
29,160,1
30,159,1
31,158,0
32,159,1
33,158,1
34,163,1
35,309,0
36,163,3
37,328,1
38,306,1
39,305,0
40,306,1
41,305,1
42,303,0
43,305,1
44,303,2
45,302,0
46,304,0
47,309,1
48,304,0
49,309,3
50,306,1
51,305,1
52,303,2
53,302,3
54,303,0
55,305,1
56,303,0
57,305,1
58,303,0
59,305,1
60,303,2
61,302,0
62,304,1
63,302,3
64,303,0
65,305,1
66,303,0
67,305,1
68,303,0
69,305,1
70,303,0
71,305,1
72,303,0
73,305,0
74,306,1
75,305,1
76,303,0
77,305,1
78,303,2
79,302,0
80,304,1
81,302,0
82,304,1
83,302,3
84,303,0
85,305,1
86,303,0
87,305,0
88,306,1
89,305,1
90,303,2
91,302,0
92,304,1
93,302,3
94,303,2
95,302,3
96,303,2
97,302,0
98,304,3
99,305,1
100,303,0
101,305,1
102,303,2
103,302,2
104,301,3
105,302,3
106,303,0
107,305,1
108,303,2
109,302,3
110,303,2
111,302,3
112,303,0
113,305,2
114,304,1
115,302,3
116,303,0
117,305,2
118,304,3
119,305,1
120,303,0
121,305,1
122,303,0
123,305,1
124,303,0
125,305,0
126,306,1
127,305,0
128,306,2
129,309,1
130,304,1
131,302,3
132,303,0
133,305,0
134,306,1
135,305,1
136,303,0
137,305,1
138,303,0
139,305,1
140,303,2
141,302,3
142,303,0
143,305,1
144,303,0
145,305,0
146,306,0
147,328,1
148,306,1
149,305,1
150,303,2
151,302,0
152,304,1
153,302,0
154,304,3
155,305,1
156,303,0
157,305,1
158,303,0
159,305,1
160,303,2
161,302,3
162,303,2
163,302,3
164,303,0
165,305,1
166,303,2
167,302,3
168,303,2
169,302,3
170,303,0
171,305,1
172,303,2
173,302,3
174,303,2
175,302,3
176,303,0
177,305,1
178,303,0
179,305,1
180,303,0
181,305,1
182,303,0
183,305,0
184,306,0
185,328,1
186,306,1
187,305,1
188,303,0
189,305,0
190,306,1
191,305,0
192,306,1
193,305,2
194,304,0
195,309,0
196,163,1
197,309,3
198,306,1
