,state,action
0,6,0
1,16,1
2,6,0
3,16,3
4,17,1
5,7,1
6,4,1
7,2,1
8,23,1
9,24,1
10,25,1
11,26,3
12,29,1
13,143,1
14,144,0
15,143,1
16,144,0
17,143,1
18,144,1
19,290,1
20,291,1
21,292,1
22,161,1
23,162,2
24,159,0
25,160,1
26,159,2
27,155,3
28,159,3
29,162,0
30,161,1
31,162,1
32,327,2
33,158,1
34,163,1
35,309,2
36,326,1
37,307,3
38,304,3
39,305,1
40,303,0
41,305,2
42,304,1
43,302,2
44,301,3
45,302,0
46,304,0
47,309,0
48,163,3
49,328,1
50,306,0
51,328,1
52,306,1
53,305,1
54,303,0
55,305,1
56,303,0
57,305,1
58,303,0
59,305,1
60,303,2
61,302,0
62,304,1
63,302,3
64,303,0
65,305,1
66,303,0
67,305,0
68,306,1
69,305,1
70,303,0
71,305,1
72,303,2
73,302,3
74,303,0
75,305,0
76,306,1
77,305,0
78,306,1
79,305,1
80,303,0
81,305,0
82,306,1
83,305,1
84,303,2
85,302,3
86,303,0
87,305,1
88,303,0
89,305,1
90,303,0
91,305,0
92,306,1
93,305,0
94,306,2
95,309,3
96,306,1
97,305,0
98,306,1
99,305,0
100,306,1
101,305,1
102,303,0
103,305,0
104,306,1
105,305,1
106,303,0
107,305,0
108,306,0
109,328,1
110,306,1
111,305,1
112,303,0
113,305,1
114,303,2
115,302,3
116,303,0
117,305,1
118,303,2
119,302,0
120,304,3
121,305,1
122,303,0
123,305,1
124,303,0
125,305,1
126,303,2
127,302,3
128,303,2
129,302,2
130,301,3
131,302,3
132,303,2
133,302,2
134,301,3
135,302,0
136,304,1
137,302,3
138,303,0
139,305,1
140,303,0
141,305,1
142,303,0
143,305,0
144,306,0
145,328,1
146,306,1
147,305,1
148,303,0
149,305,1
150,303,2
151,302,0
152,304,3
153,305,1
154,303,0
155,305,1
156,303,2
157,302,3
158,303,0
159,305,0
160,306,0
161,328,1
162,306,2
163,309,1
164,304,1
165,302,3
166,303,0
167,305,1
168,303,0
169,305,0
170,306,2
171,309,1
172,304,1
173,302,3
174,303,0
175,305,1
176,303,0
177,305,1
178,303,0
179,305,0
180,306,1
181,305,1
182,303,0
183,305,2
184,304,1
185,302,3
186,303,0
187,305,1
188,303,2
189,302,3
190,303,2
191,302,0
192,304,1
193,302,0
194,304,3
195,305,1
196,303,2
197,302,2
198,301,3
