,state,action
0,3,2
1,59,3
2,6,7
3,4,7
4,3,5
5,40,7
6,106,7
7,0,1
8,106,7
9,0,1
10,106,0
11,2,5
12,106,0
13,2,4
14,107,1
15,42,7
16,107,0
17,80,0
18,277,1
19,81,7
20,277,0
21,293,2
22,81,0
23,176,3
24,84,5
25,83,7
26,176,0
27,134,0
28,135,5
29,134,1
30,84,0
31,177,5
32,84,7
33,134,1
34,84,0
35,177,5
36,84,1
37,85,5
38,278,7
39,83,7
40,176,0
41,134,5
42,176,0
43,134,0
44,135,7
45,340,0
46,341,1
47,295,5
48,135,1
49,177,0
50,136,2
51,137,1
52,160,1
53,88,5
54,48,0
55,88,4
56,138,5
57,160,1
58,88,5
59,48,7
60,86,5
61,87,4
62,85,7
63,84,1
64,85,5
65,278,1
66,87,5
67,9,5
68,45,7
69,44,0
70,133,7
71,82,1
72,133,0
73,278,3
74,86,0
75,160,7
76,137,5
77,85,7
78,84,7
79,134,0
80,135,7
81,340,2
82,134,5
83,176,1
84,83,7
85,176,7
86,293,0
87,339,5
88,293,1
89,176,1
90,83,4
91,134,5
92,176,1
93,83,7
94,176,1
95,83,6
96,81,5
97,132,0
98,81,1
99,82,5
100,43,7
101,132,0
102,81,1
103,82,5
104,43,0
105,82,5
106,43,0
107,82,1
108,133,5
109,44,0
110,133,7
111,82,7
112,81,3
113,83,7
114,176,1
115,83,7
116,176,7
117,293,1
118,176,0
119,134,1
120,84,4
121,135,1
122,177,0
123,136,0
124,178,1
125,139,5
126,294,0
127,139,5
128,294,1
129,138,1
130,161,1
131,162,1
132,89,5
133,211,0
134,89,7
135,162,0
136,257,3
137,148,7
138,147,0
139,145,2
140,148,0
141,219,7
142,145,5
143,147,5
144,257,4
145,143,3
146,145,2
147,148,1
148,164,3
149,165,1
150,93,7
151,165,1
152,93,5
153,110,0
154,93,1
155,94,7
156,93,5
157,110,7
158,92,7
159,164,0
160,149,2
161,92,7
162,164,7
163,148,0
164,219,5
165,148,6
166,257,7
167,146,1
168,257,4
169,143,6
170,286,0
171,269,1
172,143,5
173,146,4
174,269,7
175,140,7
176,298,0
177,180,0
178,299,4
179,392,6
180,393,0
181,394,5
182,393,1
183,182,4
184,394,5
185,393,0
186,394,0
187,395,5
188,394,1
189,392,1
190,183,0
191,301,7
192,384,7
193,395,5
194,394,1
195,392,1
196,183,7
197,392,5
198,182,1
199,299,1
200,297,0
201,184,7
202,183,7
203,392,1
204,183,1
205,184,5
206,297,0
207,184,7
208,183,6
209,182,7
210,393,1
211,182,2
212,180,3
213,297,0
214,184,5
215,297,7
216,299,0
217,183,3
218,185,4
219,186,5
220,301,7
221,384,1
222,301,1
223,185,3
224,300,5
225,204,0
226,300,7
227,202,5
228,185,5
229,184,7
230,183,1
231,184,1
232,337,0
233,204,7
234,185,5
235,184,3
236,204,7
237,185,5
238,184,0
239,185,3
240,300,1
241,302,1
242,272,7
243,302,5
244,205,5
245,307,2
246,270,7
247,287,0
248,307,0
249,205,1
250,206,4
251,302,1
252,272,0
253,303,7
254,397,7
255,203,1
256,397,0
257,309,3
258,389,3
259,283,7
260,311,7
261,388,5
262,310,1
263,389,0
264,311,5
265,389,1
266,285,5
267,274,1
268,223,7
269,274,1
270,223,1
271,224,0
272,275,1
273,281,4
274,276,7
275,282,5
276,284,5
277,223,0
278,284,1
279,275,7
280,284,1
281,275,1
282,281,0
283,255,2
284,228,4
285,255,7
286,276,1
287,255,5
288,281,5
289,227,3
290,228,0
291,256,7
292,255,1
293,256,5
294,228,5
295,226,3
296,175,0
297,173,5
298,175,3
299,172,5
300,169,7
301,175,0
302,173,7
303,256,7
304,255,5
305,281,7
306,275,7
307,284,1
308,275,0
309,276,7
310,282,1
311,276,1
312,255,7
313,276,7
314,282,7
315,283,7
316,311,7
317,388,5
318,310,0
319,388,6
320,386,0
321,387,5
322,386,0
323,387,1
324,388,2
325,389,0
326,311,7
327,388,2
328,389,1
329,285,2
330,223,7
331,274,3
332,284,1
333,275,0
334,276,2
335,281,1
336,228,4
337,255,7
338,276,7
339,282,5
340,284,5
341,223,1
342,224,5
343,209,2
344,154,5
345,155,5
346,215,3
347,216,7
348,155,5
349,215,1
