,state,action
0,3,7
1,2,1
2,3,7
3,2,3
4,41,5
5,3,5
6,40,7
7,106,7
8,0,0
9,1,0
10,107,5
11,1,1
12,2,1
13,3,1
14,4,1
15,6,0
16,7,5
17,6,0
18,7,0
19,45,1
20,8,1
21,63,0
22,10,1
23,11,1
24,12,7
25,11,5
26,242,1
27,243,0
28,12,4
29,65,6
30,10,7
31,46,0
32,47,7
33,87,5
34,9,5
35,45,1
36,8,5
37,108,4
38,45,7
39,44,0
40,133,5
41,44,3
42,9,7
43,133,5
44,44,1
45,45,0
46,9,1
47,46,1
48,10,0
49,64,4
50,48,7
51,86,1
52,48,5
53,47,7
54,87,7
55,278,7
56,83,0
57,84,5
58,83,7
59,176,0
60,134,5
61,176,1
62,83,7
63,176,1
64,83,1
65,278,6
66,82,1
67,133,2
68,45,5
69,7,0
70,45,1
71,8,6
72,7,6
73,4,7
74,3,7
75,2,7
76,1,1
77,2,7
78,1,0
79,107,1
80,42,1
81,41,0
82,43,7
83,132,7
84,80,2
85,42,7
86,107,0
87,80,1
88,132,1
89,43,0
90,82,1
91,133,0
92,278,5
93,133,0
94,278,0
95,85,5
96,278,0
97,85,1
98,86,1
99,48,7
100,86,1
101,48,5
102,47,5
103,46,2
104,63,0
105,10,5
106,63,1
107,242,7
108,63,5
109,241,4
110,8,1
111,63,2
112,289,6
113,319,1
114,247,1
115,246,0
116,244,0
117,243,0
118,12,3
119,230,7
120,13,3
121,14,2
122,231,3
123,232,5
124,317,0
125,232,5
126,317,1
127,335,7
128,317,1
129,335,0
130,249,5
131,335,0
132,249,7
133,232,5
134,317,5
135,315,5
136,314,0
137,315,1
138,316,0
139,335,5
140,316,1
141,336,7
142,316,0
143,335,0
144,249,0
145,53,7
146,18,0
147,20,7
148,19,7
149,66,0
150,91,1
151,109,6
152,66,0
153,91,7
154,218,6
155,89,5
156,211,7
157,49,6
158,48,1
159,50,7
160,48,6
161,87,7
162,278,0
163,85,5
164,278,1
165,87,5
166,9,5
167,45,0
168,9,1
169,46,7
170,9,4
171,278,1
172,87,1
173,47,4
174,86,7
175,85,1
176,86,7
177,85,1
178,86,5
179,87,7
180,278,7
181,83,0
182,84,7
183,134,0
184,135,1
185,177,5
186,84,7
187,134,7
188,339,2
189,176,2
190,82,5
191,43,5
192,41,3
193,44,7
194,43,7
195,132,7
196,80,0
197,277,5
198,80,5
199,107,5
200,1,5
201,0,1
202,106,7
203,0,1
204,106,0
205,2,1
206,3,0
207,41,0
208,43,7
209,132,0
210,81,5
211,132,1
212,43,5
213,41,1
214,62,5
215,4,7
216,3,0
217,41,0
218,43,1
219,44,0
220,133,0
221,278,7
222,83,5
223,82,5
224,43,2
225,62,0
226,44,0
227,133,2
228,45,1
229,8,7
230,45,5
231,7,1
232,108,7
233,7,0
234,45,5
235,7,3
236,8,7
237,45,5
238,7,2
239,61,5
240,60,1
241,320,7
242,60,7
243,5,0
244,6,0
245,7,7
246,62,7
247,41,0
248,43,7
249,132,5
250,42,2
251,3,5
252,40,1
253,59,7
254,40,1
255,59,1
256,5,7
257,59,4
258,3,0
259,41,1
260,62,1
261,7,0
262,45,3
263,46,5
264,8,1
265,63,1
266,242,3
267,12,0
268,13,0
269,52,5
270,13,1
271,230,2
272,334,1
273,315,1
274,316,2
275,262,0
276,336,5
277,262,7
278,261,2
279,376,1
280,379,0
281,344,7
282,262,7
283,261,1
284,262,3
285,263,7
286,336,0
287,338,0
288,313,4
289,53,3
290,99,0
291,67,7
292,21,7
293,212,1
294,21,7
295,212,3
296,98,7
297,213,7
298,110,1
299,213,5
300,212,7
301,109,5
302,19,5
303,17,2
304,232,1
305,249,2
306,338,0
307,313,7
308,249,7
309,232,3
310,53,5
311,249,1
312,313,5
313,338,6
314,316,5
315,261,5
316,375,4
317,314,1
318,261,0
319,316,4
320,317,0
321,232,0
322,18,4
323,19,5
324,17,0
325,19,5
326,17,0
327,19,0
328,109,1
329,212,5
330,20,1
331,54,6
332,18,5
333,232,2
334,335,0
335,249,5
336,335,1
337,338,0
338,313,7
339,249,3
340,250,0
341,99,7
342,54,1
343,99,1
344,251,7
345,99,5
346,250,7
347,53,1
348,250,5
349,313,0
