,state,action
0,80,0
1,277,5
2,80,5
3,107,0
4,80,0
5,277,5
6,80,0
7,277,1
8,81,7
9,277,0
10,293,0
11,339,5
12,293,5
13,277,5
14,80,0
15,277,1
16,81,1
17,82,7
18,81,3
19,83,4
20,134,7
21,339,0
22,340,1
23,135,1
24,177,7
25,135,7
26,340,1
27,135,5
28,134,4
29,340,5
30,339,1
31,134,5
32,176,7
33,293,2
34,81,5
35,132,6
36,107,1
37,42,7
38,107,3
39,132,4
40,277,5
41,80,0
42,277,3
43,176,7
44,293,0
45,339,1
46,134,7
47,339,5
48,293,0
49,339,0
50,340,1
51,135,0
52,295,7
53,341,3
54,304,7
55,343,1
56,304,7
57,343,2
58,295,0
59,304,0
60,179,7
61,342,0
62,398,0
63,393,0
64,394,5
65,393,5
66,398,5
67,342,1
68,179,5
69,304,0
70,179,7
71,342,0
72,398,0
73,393,5
74,398,1
75,181,0
76,182,7
77,393,0
78,394,0
79,395,0
80,396,1
81,187,0
82,189,5
83,187,0
84,189,5
85,187,7
86,396,1
87,187,2
88,301,6
89,392,7
90,394,1
91,392,2
92,299,7
93,182,5
94,181,7
95,398,3
96,182,6
97,398,1
98,181,5
99,179,6
100,343,1
101,304,5
102,295,7
103,341,1
104,295,1
105,136,4
106,304,5
107,295,6
108,340,0
109,341,2
110,135,7
111,340,1
112,135,5
113,134,5
114,176,7
115,293,0
116,339,2
117,176,1
118,83,5
119,82,0
120,83,7
121,176,7
122,293,5
123,277,1
124,81,7
125,277,3
126,176,1
127,83,0
128,84,2
129,278,3
130,86,1
131,48,2
132,64,1
133,65,5
134,11,1
135,12,1
136,229,0
137,230,4
138,52,0
139,15,1
140,16,7
141,15,2
142,14,7
143,52,0
144,15,4
145,89,7
146,162,1
147,89,1
148,90,1
149,66,7
150,90,5
151,15,5
152,52,0
153,15,0
154,90,5
155,15,1
156,16,0
157,66,1
158,19,1
159,20,2
160,53,5
161,249,2
162,338,1
163,312,5
164,263,5
165,344,1
166,345,5
167,374,6
168,377,5
169,354,4
170,383,5
171,353,7
172,352,1
173,353,7
174,352,7
175,351,7
176,350,3
177,380,5
178,351,7
179,350,0
180,258,7
181,332,0
182,245,0
183,248,1
184,333,0
185,334,0
186,231,5
187,334,5
188,333,1
189,314,3
190,316,5
191,261,7
192,314,7
193,333,1
194,314,1
195,261,7
196,314,1
197,261,7
198,314,1
199,261,4
200,315,7
201,334,1
202,315,0
203,317,5
204,315,1
205,316,1
206,336,0
207,338,0
208,313,5
209,338,7
210,335,0
211,249,1
212,313,3
213,290,5
214,292,2
215,264,1
216,322,0
217,305,3
218,306,1
219,349,7
220,306,5
221,370,4
222,266,6
223,265,5
224,264,1
225,322,1
226,323,5
227,324,0
228,323,1
229,325,0
230,326,5
231,325,0
232,326,1
233,328,0
234,327,7
235,349,0
236,234,7
237,367,6
238,266,7
239,291,7
240,290,0
241,251,5
242,290,1
243,291,5
244,265,5
245,264,7
246,312,7
247,338,7
248,335,7
249,317,1
250,335,7
251,317,5
252,315,5
253,314,7
254,333,7
255,248,0
256,229,5
257,248,7
258,243,5
259,244,1
260,245,7
261,244,0
262,243,6
263,289,1
264,244,1
265,245,1
266,259,7
267,245,2
268,258,1
269,380,1
270,381,1
271,383,7
272,381,7
273,380,2
274,352,0
275,381,5
276,352,1
277,353,0
278,383,7
279,381,7
280,380,5
281,351,7
282,350,1
283,351,1
284,352,0
285,381,1
286,383,5
287,353,7
288,352,1
289,353,0
290,383,7
291,381,1
292,383,7
293,381,1
294,383,0
295,376,1
296,379,7
297,376,5
298,383,7
299,381,5
300,352,7
301,351,1
302,352,3
303,383,4
304,375,6
305,380,0
306,260,7
307,259,5
308,258,0
309,259,7
310,245,5
311,332,5
312,331,0
313,332,1
314,258,7
315,332,0
316,245,1
317,259,0
318,333,4
319,229,7
320,12,0
321,13,4
322,51,7
323,50,1
324,51,7
325,50,5
326,64,0
327,50,5
328,64,5
329,10,1
330,11,5
331,242,1
332,243,7
333,242,1
334,243,1
335,248,4
336,12,1
337,229,3
338,231,7
339,230,5
340,229,4
341,13,7
342,65,7
343,64,7
344,47,2
345,10,1
346,11,0
347,65,0
348,51,5
349,65,4
