,state,action
0,80,0
1,277,2
2,132,7
3,80,1
4,132,5
5,42,3
6,43,4
7,81,5
8,132,7
9,80,5
10,107,3
11,132,5
12,42,7
13,107,5
14,1,2
15,106,1
16,40,0
17,3,5
18,40,4
19,2,0
20,42,7
21,107,5
22,1,5
23,0,1
24,106,0
25,2,1
26,3,7
27,2,5
28,106,7
29,0,0
30,1,5
31,0,1
32,106,1
33,40,0
34,3,3
35,62,6
36,3,0
37,41,2
38,4,1
39,6,7
40,4,7
41,3,7
42,2,1
43,3,0
44,41,5
45,3,5
46,40,0
47,3,5
48,40,0
49,3,6
50,106,3
51,3,5
52,40,0
53,3,1
54,4,1
55,6,2
56,60,3
57,319,1
58,247,0
59,289,6
60,319,3
61,289,0
62,242,7
63,63,5
64,241,1
65,289,0
66,242,7
67,63,1
68,242,5
69,289,7
70,241,1
71,289,0
72,242,5
73,289,7
74,241,1
75,289,2
76,246,1
77,332,7
78,246,5
79,330,3
80,332,3
81,259,0
82,333,1
83,314,1
84,261,0
85,316,3
86,338,0
87,313,4
88,53,7
89,18,5
90,232,5
91,317,5
92,315,7
93,334,7
94,229,5
95,248,5
96,245,1
97,259,1
98,260,5
99,380,2
100,352,1
101,353,0
102,383,1
103,377,7
104,383,1
105,377,1
106,378,4
107,379,6
108,383,6
109,352,7
110,351,7
111,350,1
112,351,1
113,352,0
114,381,5
115,352,7
116,351,1
117,352,0
118,381,1
119,383,5
120,353,0
121,383,2
122,354,1
123,355,1
124,356,3
125,368,7
126,373,0
127,347,1
128,372,5
129,368,1
130,360,5
131,358,1
132,359,4
133,360,0
134,362,0
135,369,1
136,364,0
137,371,5
138,364,5
139,363,4
140,369,0
141,365,1
142,371,7
143,365,7
144,324,0
145,323,7
146,322,5
147,366,5
148,346,7
149,345,6
150,379,2
151,378,7
152,377,1
153,378,7
154,377,5
155,354,0
156,377,5
157,354,1
158,355,1
159,356,7
160,355,1
161,356,4
162,378,5
163,355,7
164,354,1
165,355,0
166,378,2
167,356,7
168,355,4
169,377,0
170,379,7
171,376,1
172,379,5
173,377,0
174,379,3
175,345,2
176,347,1
177,372,7
178,347,5
179,373,7
180,378,0
181,374,7
182,379,5
183,377,5
184,354,7
185,353,0
186,383,0
187,376,7
188,375,5
189,381,2
190,353,1
191,354,7
192,353,7
193,352,4
194,380,4
195,259,0
196,333,7
197,248,7
198,243,7
199,242,5
200,289,5
201,247,1
202,246,5
203,330,7
204,321,7
205,320,1
206,321,3
207,246,1
208,332,1
209,258,4
210,245,5
211,332,0
212,245,1
213,259,7
214,245,1
215,259,1
216,260,7
217,259,7
218,245,1
219,259,1
220,260,7
221,259,3
222,314,1
223,261,7
224,314,7
225,333,1
226,314,7
227,333,5
228,259,1
229,260,1
230,375,0
231,261,0
232,316,5
233,261,7
234,314,5
235,260,5
236,380,0
237,260,0
238,314,0
239,315,1
240,316,1
241,336,5
242,262,1
243,344,6
244,376,5
245,383,7
246,381,7
247,380,0
248,260,0
249,314,5
250,260,7
251,259,3
252,314,5
253,260,1
254,375,3
255,262,7
256,261,5
257,375,4
258,314,5
259,260,5
260,380,1
261,381,5
262,352,1
263,353,7
264,352,7
265,351,1
266,352,7
267,351,0
268,380,0
269,260,1
270,375,1
271,376,7
272,375,0
273,261,1
274,262,0
275,336,0
276,338,4
277,249,6
278,317,7
279,231,4
280,14,0
281,16,5
282,14,1
283,127,3
284,18,0
285,20,0
286,212,1
287,21,0
288,98,2
289,67,7
290,21,3
291,22,7
292,98,1
293,22,0
294,23,7
295,97,7
296,94,0
297,95,7
298,214,7
299,151,5
300,165,3
301,214,5
302,93,0
303,214,5
304,93,7
305,165,7
306,149,1
307,165,0
308,151,0
309,152,5
310,151,5
311,165,5
312,92,0
313,165,7
314,149,0
315,150,5
316,149,5
317,164,0
318,149,5
319,164,2
320,91,7
321,218,6
322,89,7
323,162,0
324,257,3
325,148,0
326,219,7
327,145,6
328,143,7
329,269,5
330,286,7
331,139,2
332,138,2
333,88,2
334,50,5
335,64,5
336,10,4
337,47,6
338,9,6
339,44,5
340,62,5
341,4,4
342,41,5
343,3,1
344,4,4
345,41,4
346,132,0
347,81,0
348,176,3
349,84,1
