,state,action
0,3,0
1,41,7
2,42,0
3,132,7
4,80,0
5,277,1
6,81,2
7,43,6
8,42,7
9,107,0
10,80,0
11,277,5
12,80,2
13,42,5
14,2,5
15,106,7
16,0,1
17,106,7
18,0,1
19,106,1
20,40,7
21,106,1
22,40,0
23,3,0
24,41,5
25,3,3
26,62,7
27,41,7
28,42,1
29,41,5
30,3,0
31,41,5
32,3,4
33,42,5
34,2,2
35,40,7
36,106,0
37,2,0
38,42,0
39,132,5
40,42,1
41,41,1
42,62,1
43,7,4
44,44,0
45,133,3
46,87,2
47,46,1
48,10,5
49,63,1
50,242,7
51,63,2
52,289,7
53,241,1
54,289,6
55,319,1
56,247,4
57,241,7
58,108,5
59,61,5
60,60,7
61,5,1
62,60,0
63,61,1
64,319,0
65,241,2
66,247,7
67,319,1
68,247,1
69,246,2
70,331,1
71,350,4
72,332,7
73,246,1
74,332,7
75,246,6
76,321,7
77,320,0
78,319,7
79,61,5
80,60,1
81,320,3
82,247,1
83,246,5
84,330,3
85,332,2
86,350,7
87,331,1
88,350,1
89,351,1
90,352,1
91,353,0
92,383,5
93,353,7
94,352,7
95,351,0
96,380,1
97,381,5
98,352,7
99,351,1
100,352,1
101,353,7
102,352,1
103,353,0
104,383,1
105,377,5
106,354,7
107,353,1
108,354,0
109,377,5
110,354,0
111,377,2
112,355,0
113,378,0
114,374,2
115,373,0
116,347,7
117,374,0
118,345,5
119,374,1
120,347,7
121,374,2
122,373,0
123,347,1
124,372,1
125,362,1
126,363,5
127,361,0
128,363,7
129,362,4
130,348,1
131,369,0
132,365,4
133,323,4
134,305,5
135,322,2
136,324,0
137,323,0
138,370,1
139,326,1
140,328,0
141,327,5
142,328,0
143,327,0
144,318,5
145,327,5
146,328,7
147,326,7
148,370,0
149,306,3
150,234,7
151,367,7
152,267,0
153,268,2
154,367,5
155,306,6
156,305,3
157,306,7
158,266,1
159,306,2
160,326,7
161,370,1
162,326,0
163,349,7
164,306,7
165,266,3
166,367,4
167,268,1
168,233,2
169,234,0
170,235,4
171,236,7
172,101,0
173,56,6
174,55,7
175,128,7
176,22,0
177,23,1
178,25,5
179,128,0
180,25,1
181,26,0
182,129,7
183,68,0
184,69,0
185,112,5
186,69,0
187,112,5
188,69,0
189,112,5
190,69,7
191,111,5
192,24,4
193,254,5
194,96,0
195,254,7
196,279,5
197,95,0
198,279,5
199,95,0
200,279,1
201,254,7
202,279,0
203,216,2
204,254,1
205,111,0
206,157,0
207,116,2
208,112,7
209,157,7
210,156,5
211,254,5
212,96,7
213,95,7
214,214,0
215,215,5
216,214,2
217,94,0
218,95,5
219,94,1
220,97,7
221,94,5
222,213,2
223,21,1
224,67,3
225,128,3
226,26,6
227,128,5
228,100,1
229,252,0
230,55,3
231,56,0
232,27,7
233,129,2
234,56,3
235,28,7
236,27,1
237,28,5
238,102,3
239,104,2
240,240,0
241,105,7
242,104,7
243,28,5
244,102,1
245,103,5
246,237,0
247,103,7
248,102,0
249,28,1
250,104,0
251,29,7
252,130,5
253,28,1
254,104,0
255,29,2
256,105,0
257,30,0
258,31,5
259,30,5
260,105,0
261,30,5
262,105,7
263,104,7
264,28,7
265,27,4
266,70,0
267,72,7
268,112,7
269,157,7
270,156,7
271,216,0
272,119,7
273,154,1
274,119,1
275,217,5
276,156,7
277,216,7
278,155,1
279,216,0
280,119,5
281,216,2
282,254,4
283,216,0
284,119,1
285,217,0
286,118,5
287,217,5
288,156,0
289,217,6
290,216,5
291,279,5
292,95,1
293,96,3
294,111,7
295,254,7
296,279,6
297,214,0
298,215,3
299,216,6
300,215,5
301,214,1
302,95,6
303,93,0
304,214,5
305,93,0
306,214,7
307,151,3
308,215,0
309,155,4
310,166,1
311,154,7
312,166,5
313,153,1
314,155,0
315,154,1
316,119,1
317,217,5
318,156,5
319,254,2
320,24,0
321,111,0
322,157,5
323,111,7
324,254,5
325,96,5
326,97,4
327,95,7
328,214,5
329,93,1
330,94,7
331,93,1
332,94,2
333,98,0
334,97,7
335,94,7
336,93,0
337,214,7
338,151,1
339,214,6
340,165,7
341,149,1
342,165,0
343,151,1
344,214,7
345,151,3
346,215,7
347,152,1
348,215,7
349,152,1
