,state,action
0,40,0
1,3,4
2,42,5
3,2,4
4,107,0
5,80,1
6,132,6
7,107,5
8,1,0
9,107,0
10,80,0
11,277,5
12,80,1
13,132,2
14,41,0
15,43,6
16,42,4
17,80,1
18,132,7
19,80,3
20,81,7
21,277,5
22,80,1
23,132,7
24,80,5
25,107,5
26,1,5
27,0,3
28,2,0
29,42,5
30,2,7
31,1,0
32,107,5
33,1,0
34,107,0
35,80,5
36,107,5
37,1,5
38,0,0
39,1,0
40,107,0
41,80,0
42,277,1
43,81,1
44,82,5
45,43,7
46,132,5
47,42,7
48,107,2
49,2,2
50,40,1
51,59,7
52,40,1
53,59,1
54,5,1
55,60,0
56,61,0
57,108,2
58,319,5
59,320,4
60,61,0
61,108,4
62,45,4
63,133,0
64,278,4
65,84,6
66,176,4
67,339,0
68,340,0
69,341,2
70,135,0
71,295,0
72,304,6
73,341,1
74,295,0
75,304,7
76,343,1
77,304,5
78,295,0
79,304,4
80,342,5
81,343,0
82,342,3
83,181,5
84,179,7
85,342,1
86,179,7
87,342,5
88,343,1
89,304,0
90,179,5
91,304,0
92,179,1
93,298,7
94,179,7
95,342,5
96,343,2
97,295,5
98,135,1
99,177,5
100,84,3
101,137,1
102,160,0
103,138,1
104,161,5
105,88,0
106,161,5
107,88,5
108,48,1
109,50,1
110,51,1
111,52,5
112,13,6
113,11,0
114,65,1
115,13,1
116,230,4
117,52,1
118,14,1
119,127,0
120,17,4
121,66,7
122,90,5
123,15,2
124,14,5
125,230,6
126,12,2
127,248,7
128,243,0
129,12,1
130,229,5
131,248,7
132,243,5
133,244,4
134,242,1
135,243,3
136,229,5
137,248,1
138,333,6
139,245,4
140,243,5
141,244,2
142,332,1
143,258,4
144,245,5
145,332,7
146,246,1
147,332,7
148,246,5
149,330,7
150,321,3
151,246,7
152,247,1
153,246,2
154,331,4
155,246,7
156,247,0
157,289,1
158,244,7
159,289,1
160,244,0
161,243,4
162,11,0
163,65,7
164,64,7
165,47,6
166,9,0
167,87,1
168,47,0
169,48,6
170,87,7
171,278,3
172,86,5
173,87,0
174,86,1
175,48,1
176,50,7
177,48,3
178,49,5
179,50,1
180,51,7
181,50,7
182,48,6
183,87,1
184,47,0
185,48,3
186,49,4
187,161,5
188,88,4
189,138,1
190,161,0
191,146,3
192,147,5
193,257,0
194,147,6
195,146,1
196,257,1
197,163,3
198,164,2
199,91,6
200,90,7
201,89,5
202,211,0
203,89,1
204,90,7
205,89,0
206,163,0
207,148,5
208,163,1
209,218,1
210,91,1
211,109,1
212,212,1
213,21,4
214,213,1
215,98,4
216,94,7
217,93,7
218,165,7
219,149,7
220,219,1
221,149,7
222,219,2
223,164,5
224,218,4
225,148,7
226,147,0
227,145,0
228,270,0
229,271,7
230,307,7
231,337,0
232,204,3
233,302,7
234,300,1
235,302,0
236,397,2
237,272,7
238,302,0
239,397,0
240,309,4
241,386,1
242,310,0
243,388,1
244,311,5
245,389,2
246,274,5
247,273,7
248,303,5
249,272,7
250,302,5
251,205,5
252,307,7
253,337,5
254,296,5
255,142,0
256,296,7
257,297,6
258,180,1
259,141,0
260,297,7
261,299,7
262,182,5
263,181,0
264,182,2
265,180,6
266,179,7
267,342,0
268,398,1
269,181,1
270,180,0
271,299,7
272,182,0
273,392,1
274,183,3
275,185,2
276,337,7
277,184,2
278,296,6
279,141,0
280,297,7
281,299,7
282,182,2
283,180,7
284,181,7
285,398,1
286,181,1
287,180,0
288,299,7
289,182,5
290,181,7
291,398,0
292,393,1
293,182,0
294,392,1
295,183,0
296,301,1
297,185,6
298,183,2
299,297,7
300,299,7
301,182,7
302,393,0
303,394,2
304,182,5
305,181,0
306,182,0
307,392,0
308,384,4
309,396,0
310,188,0
311,199,0
312,198,5
313,199,3
314,195,5
315,200,6
316,188,1
317,189,1
318,190,5
319,186,5
320,301,5
321,183,5
322,299,2
323,141,1
324,142,5
325,269,2
326,146,7
327,286,1
328,146,0
329,143,5
330,146,7
331,286,2
332,161,5
333,88,7
334,160,1
335,88,0
336,161,7
337,138,5
338,160,5
339,86,7
340,85,1
341,86,1
342,48,0
343,88,1
344,49,1
345,211,4
346,162,5
347,49,3
348,89,0
349,163,0
