,state,action
0,0,0
1,1,0
2,107,1
3,42,0
4,132,1
5,43,0
6,82,0
7,83,1
8,278,0
9,85,1
10,86,0
11,160,4
12,294,1
13,138,1
14,161,5
15,88,7
16,160,0
17,138,7
18,294,0
19,139,4
20,298,7
21,179,5
22,304,7
23,343,5
24,341,5
25,340,3
26,295,7
27,341,0
28,343,1
29,304,4
30,342,1
31,179,0
32,181,7
33,398,0
34,393,5
35,398,0
36,393,0
37,394,1
38,392,0
39,384,6
40,394,1
41,392,7
42,394,3
43,384,1
44,301,7
45,384,5
46,392,6
47,393,5
48,398,0
49,393,0
50,394,3
51,384,1
52,301,0
53,186,5
54,301,7
55,384,5
56,392,0
57,384,2
58,183,0
59,301,4
60,187,5
61,384,0
62,187,7
63,396,1
64,187,0
65,189,7
66,188,2
67,187,7
68,396,5
69,395,1
70,384,7
71,395,5
72,394,5
73,393,0
74,394,5
75,393,3
76,392,0
77,384,5
78,392,0
79,384,7
80,395,5
81,394,1
82,392,0
83,384,7
84,395,5
85,394,1
86,392,7
87,394,1
88,392,1
89,183,3
90,185,0
91,202,5
92,185,4
93,186,2
94,185,7
95,301,4
96,187,0
97,189,0
98,200,5
99,189,0
100,200,7
101,199,1
102,200,5
103,189,7
104,188,1
105,189,4
106,199,0
107,198,0
108,197,1
109,196,6
110,198,3
111,196,7
112,197,1
113,196,2
114,385,0
115,194,5
116,385,0
117,194,1
118,193,7
119,194,5
120,385,0
121,194,1
122,193,5
123,192,1
124,386,5
125,390,7
126,191,0
127,192,6
128,201,6
129,189,5
130,187,3
131,190,2
132,202,4
133,190,7
134,189,5
135,187,0
136,189,1
137,190,4
138,200,0
139,195,7
140,198,0
141,197,5
142,198,0
143,197,5
144,198,5
145,199,5
146,188,0
147,199,0
148,198,1
149,195,7
150,198,3
151,196,7
152,197,5
153,198,5
154,199,0
155,198,0
156,197,5
157,198,1
158,195,0
159,196,2
160,385,0
161,194,1
162,193,5
163,192,7
164,385,4
165,196,1
166,194,5
167,385,1
168,192,0
169,193,5
170,192,6
171,201,7
172,200,5
173,189,4
174,199,0
175,198,0
176,197,1
177,196,5
178,195,3
179,194,1
180,193,7
181,194,6
182,195,5
183,200,5
184,189,3
185,201,1
186,191,7
187,201,5
188,190,1
189,391,7
190,190,5
191,186,1
192,202,3
193,203,7
194,391,6
195,186,5
196,301,0
197,186,1
198,202,7
199,186,1
200,202,1
201,300,7
202,202,7
203,186,1
204,202,0
205,391,7
206,190,1
207,391,3
208,390,4
209,192,7
210,385,2
211,191,1
212,390,7
213,191,1
214,390,1
215,309,0
216,310,0
217,388,1
218,311,1
219,283,1
220,282,5
221,284,6
222,274,1
223,223,0
224,284,7
225,285,0
226,283,1
227,282,7
228,283,7
229,311,5
230,389,0
231,311,7
232,388,7
233,387,5
234,386,4
235,193,1
236,387,5
237,386,7
238,192,0
239,193,1
240,387,5
241,386,0
242,387,6
243,192,0
244,193,1
245,387,2
246,310,7
247,386,5
248,390,1
249,309,2
250,303,0
251,308,1
252,274,7
253,308,7
254,309,1
255,308,7
256,309,7
257,390,1
258,309,3
259,389,0
260,311,7
261,388,5
262,310,4
263,387,1
264,388,5
265,310,7
266,386,0
267,387,5
268,386,1
269,310,1
270,389,1
271,285,0
272,283,7
273,311,7
274,388,7
275,387,1
276,388,5
277,310,2
278,308,5
279,303,0
280,308,2
281,273,5
282,207,0
283,273,1
284,210,6
285,207,0
286,273,0
287,274,5
288,273,2
289,221,0
290,210,5
291,221,1
292,166,5
293,153,7
294,208,6
295,288,7
296,271,1
297,288,7
298,271,0
299,206,0
300,272,5
301,206,1
302,222,0
303,207,6
304,206,5
305,271,1
306,288,1
307,220,1
308,152,1
309,215,0
310,155,1
311,216,1
312,156,1
313,157,7
314,156,1
315,157,7
316,156,0
317,217,0
318,118,1
319,117,5
320,116,6
321,156,3
322,116,7
323,217,2
324,157,3
325,115,5
326,112,7
327,157,1
328,112,5
329,69,1
330,70,0
331,72,7
332,112,0
333,115,5
334,112,0
335,115,5
336,112,7
337,157,5
338,111,0
339,157,0
340,116,1
341,115,5
342,112,1
343,72,7
344,112,7
345,157,7
346,156,0
347,217,3
348,117,5
349,116,7
