,state,action
0,3,0
1,41,0
2,43,1
3,44,1
4,45,1
5,8,5
6,108,4
7,45,1
8,8,5
9,108,0
10,8,7
11,45,7
12,44,1
13,45,3
14,46,7
15,9,2
16,8,5
17,108,6
18,6,5
19,5,0
20,6,0
21,7,0
22,45,2
23,108,5
24,61,0
25,108,3
26,63,5
27,241,0
28,63,4
29,46,7
30,9,1
31,46,0
32,47,7
33,87,0
34,86,7
35,85,0
36,137,1
37,160,0
38,138,5
39,160,2
40,48,2
41,64,4
42,48,0
43,88,1
44,49,7
45,88,0
46,161,1
47,162,7
48,161,5
49,88,0
50,161,0
51,146,1
52,257,0
53,147,7
54,143,4
55,142,1
56,144,7
57,142,1
58,144,5
59,143,1
60,147,5
61,257,7
62,146,4
63,269,7
64,140,5
65,139,6
66,136,0
67,178,5
68,136,0
69,178,4
70,179,1
71,298,0
72,180,1
73,141,0
74,297,4
75,183,1
76,184,0
77,185,1
78,204,5
79,337,1
80,307,7
81,337,1
82,307,0
83,205,1
84,206,0
85,272,3
86,273,5
87,207,1
88,221,2
89,153,6
90,220,6
91,253,4
92,271,0
93,206,1
94,222,3
95,221,7
96,207,0
97,273,1
98,210,1
99,209,4
100,223,0
101,284,0
102,282,2
103,275,1
104,281,0
105,255,5
106,281,7
107,275,1
108,281,4
109,276,1
110,255,5
111,281,7
112,275,4
113,282,2
114,275,7
115,284,0
116,282,7
117,283,1
118,282,7
119,283,1
120,282,7
121,283,1
122,282,1
123,276,7
124,282,2
125,275,0
126,276,7
127,282,6
128,285,1
129,284,7
130,285,7
131,389,5
132,308,4
133,310,7
134,386,7
135,192,5
136,191,0
137,192,1
138,386,3
139,388,6
140,386,7
141,192,7
142,385,1
143,192,0
144,193,1
145,387,5
146,386,4
147,193,5
148,192,7
149,385,0
150,194,1
151,193,5
152,192,1
153,386,7
154,192,2
155,390,4
156,192,0
157,193,1
158,387,7
159,193,7
160,194,7
161,196,1
162,194,7
163,196,1
164,194,1
165,193,6
166,385,1
167,192,0
168,193,1
169,387,6
170,192,7
171,385,2
172,191,0
173,192,7
174,385,3
175,193,5
176,192,1
177,386,1
178,310,3
179,311,5
180,389,2
181,274,0
182,285,1
183,284,7
184,285,0
185,283,1
186,282,5
187,284,6
188,274,5
189,273,6
190,272,2
191,222,4
192,272,1
193,207,5
194,222,1
195,208,0
196,221,3
197,209,7
198,210,0
199,223,2
200,209,3
201,227,5
202,167,1
203,168,7
204,167,7
205,209,1
206,167,0
207,227,7
208,224,6
209,210,4
210,274,7
211,308,0
212,389,0
213,311,5
214,389,7
215,310,7
216,386,7
217,192,1
218,386,1
219,310,0
220,388,7
221,387,6
222,192,7
223,385,7
224,195,5
225,200,1
226,201,2
227,391,4
228,201,1
229,191,5
230,391,3
231,390,7
232,191,0
233,192,6
234,201,4
235,195,1
236,385,7
237,195,5
238,200,5
239,189,7
240,188,1
241,189,0
242,200,7
243,199,1
244,200,0
245,195,0
246,196,5
247,195,0
248,196,1
249,194,5
250,385,0
251,194,7
252,196,5
253,195,5
254,200,5
255,189,1
256,190,1
257,391,1
258,203,0
259,390,7
260,191,0
261,192,5
262,191,5
263,391,5
264,202,7
265,186,5
266,301,5
267,183,7
268,392,3
269,301,5
270,183,0
271,301,1
272,185,7
273,301,1
274,185,0
275,202,0
276,391,1
277,203,5
278,300,7
279,202,7
280,186,1
281,202,0
282,391,7
283,190,7
284,189,1
285,190,2
286,202,7
287,186,2
288,185,0
289,202,2
290,204,5
291,337,0
292,204,0
293,300,7
294,202,1
295,300,2
296,205,5
297,307,1
298,271,5
299,270,7
300,287,1
301,270,5
302,145,0
303,270,0
304,271,0
305,206,1
306,222,7
307,206,0
308,272,5
309,206,3
310,207,2
311,208,4
312,207,2
313,208,5
314,220,0
315,208,7
316,222,5
317,288,5
318,253,0
319,288,1
320,220,5
321,150,3
322,152,0
323,153,1
324,155,6
325,152,1
326,215,1
327,279,1
328,254,6
329,95,5
330,94,1
331,97,4
332,95,0
333,279,5
334,95,0
335,279,7
336,215,0
337,155,5
338,215,6
339,151,1
340,214,6
341,165,1
342,93,1
343,94,7
344,93,3
345,95,4
346,215,0
347,155,7
348,153,1
349,155,0
