,state,action
0,0,0
1,1,1
2,2,0
3,42,5
4,2,5
5,106,1
6,40,7
7,106,7
8,0,1
9,106,1
10,40,3
11,4,5
12,59,7
13,40,0
14,3,5
15,40,0
16,3,1
17,4,5
18,59,7
19,40,4
20,2,5
21,106,4
22,1,5
23,0,0
24,1,5
25,0,0
26,1,2
27,106,4
28,1,1
29,2,7
30,1,2
31,106,1
32,40,1
33,59,1
34,5,7
35,59,3
36,6,0
37,7,3
38,8,0
39,46,1
40,10,0
41,64,0
42,50,6
43,47,0
44,48,7
45,86,7
46,85,1
47,86,2
48,47,7
49,87,0
50,86,0
51,160,0
52,138,7
53,294,7
54,136,5
55,177,5
56,84,4
57,135,0
58,295,7
59,341,0
60,343,5
61,341,1
62,295,3
63,178,0
64,298,7
65,179,7
66,342,0
67,398,0
68,393,1
69,182,1
70,299,7
71,182,1
72,299,2
73,141,5
74,140,7
75,298,5
76,178,0
77,298,0
78,180,3
79,297,5
80,141,1
81,142,5
82,269,1
83,143,5
84,146,1
85,257,0
86,147,5
87,257,0
88,147,0
89,145,1
90,219,1
91,149,5
92,164,1
93,92,5
94,91,1
95,109,5
96,19,7
97,66,7
98,90,5
99,15,0
100,90,5
101,15,2
102,14,1
103,127,2
104,317,5
105,315,5
106,314,7
107,333,5
108,259,7
109,245,5
110,332,7
111,246,0
112,244,5
113,246,7
114,247,0
115,289,6
116,319,7
117,61,6
118,5,7
119,59,0
120,4,5
121,59,1
122,5,1
123,60,7
124,5,7
125,59,7
126,40,7
127,106,7
128,0,0
129,1,3
130,42,6
131,1,0
132,107,2
133,2,7
134,1,5
135,0,0
136,1,1
137,2,6
138,0,1
139,106,7
140,0,1
141,106,7
142,0,0
143,1,0
144,107,0
145,80,5
146,107,0
147,80,2
148,42,3
149,43,1
150,44,1
151,45,0
152,9,5
153,45,6
154,62,0
155,44,0
156,133,2
157,45,4
158,133,5
159,44,7
160,43,7
161,132,4
162,277,0
163,293,3
164,134,5
165,176,1
166,83,7
167,176,5
168,81,0
169,176,0
170,134,3
171,177,5
172,84,1
173,85,0
174,137,3
175,138,1
176,161,0
177,146,7
178,286,1
179,146,3
180,147,1
181,148,0
182,219,0
183,253,1
184,150,1
185,151,1
186,214,0
187,215,5
188,214,3
189,279,1
190,254,7
191,279,5
192,95,5
193,94,7
194,93,7
195,165,0
196,151,2
197,93,0
198,214,5
199,93,2
200,213,5
201,212,1
202,21,0
203,98,4
204,94,5
205,213,7
206,110,1
207,213,5
208,212,7
209,109,7
210,91,0
211,92,0
212,165,2
213,110,5
214,109,1
215,212,0
216,213,1
217,98,0
218,97,5
219,98,7
220,213,5
221,212,6
222,19,5
223,17,7
224,16,7
225,15,1
226,16,5
227,14,4
228,15,7
229,211,1
230,15,3
231,66,4
232,218,1
233,91,2
234,19,7
235,66,1
236,19,1
237,20,4
238,109,1
239,212,5
240,20,0
241,212,5
242,20,5
243,18,1
244,53,7
245,18,4
246,19,0
247,109,0
248,110,0
249,93,1
250,94,5
251,213,7
252,110,5
253,109,7
254,91,5
255,66,7
256,90,1
257,66,7
258,90,7
259,89,0
260,163,2
261,90,1
262,66,1
263,19,7
264,66,1
265,19,6
266,16,7
267,15,1
268,16,1
269,17,2
270,232,7
271,127,1
272,232,5
273,317,0
274,232,3
275,53,6
276,232,0
277,18,5
278,232,7
279,127,4
280,16,5
281,14,4
282,15,0
283,90,5
284,15,7
285,211,4
286,162,5
287,49,7
288,88,3
289,162,5
290,49,7
291,88,1
292,49,1
293,211,0
294,89,0
295,163,7
296,257,5
297,162,0
298,257,5
299,162,5
300,49,5
301,50,0
302,49,1
303,211,1
304,15,1
305,16,1
306,17,0
307,19,7
308,66,7
309,90,5
310,15,7
311,211,5
312,51,1
313,52,3
314,16,0
315,66,1
316,19,5
317,17,5
318,127,1
319,232,4
320,17,1
321,18,7
322,17,1
323,18,0
324,20,2
325,53,2
326,313,7
327,249,7
328,232,7
329,127,7
330,14,7
331,52,2
332,230,5
333,229,5
334,248,1
335,333,4
336,229,6
337,243,1
338,248,7
339,243,5
340,244,0
341,243,0
342,12,4
343,65,1
344,13,5
345,12,1
346,229,0
347,230,6
348,12,1
349,229,0
