,state,action
0,40,0
1,3,0
2,41,7
3,42,0
4,132,7
5,80,0
6,277,5
7,80,1
8,132,0
9,81,0
10,176,1
11,83,6
12,81,7
13,277,5
14,80,5
15,107,5
16,1,2
17,106,4
18,1,5
19,0,1
20,106,0
21,2,5
22,106,1
23,40,0
24,3,0
25,41,1
26,62,5
27,4,3
28,7,7
29,62,5
30,4,0
31,62,0
32,44,2
33,7,7
34,62,3
35,45,7
36,44,3
37,9,1
38,46,3
39,64,0
40,50,7
41,48,1
42,50,5
43,64,1
44,65,1
45,13,1
46,230,1
47,231,5
48,334,4
49,230,4
50,52,7
51,51,4
52,49,5
53,50,7
54,48,5
55,47,5
56,46,1
57,10,0
58,64,3
59,51,1
60,52,0
61,15,7
62,211,0
63,89,0
64,163,1
65,218,6
66,89,5
67,211,3
68,90,7
69,89,7
70,162,7
71,161,7
72,138,7
73,294,1
74,138,5
75,160,5
76,86,7
77,85,5
78,278,0
79,85,5
80,278,6
81,82,7
82,81,5
83,132,2
84,41,5
85,3,7
86,2,7
87,1,5
88,0,1
89,106,4
90,1,5
91,0,1
92,106,1
93,40,3
94,4,7
95,3,0
96,41,1
97,62,5
98,4,7
99,3,7
100,2,6
101,0,0
102,1,5
103,0,1
104,106,1
105,40,1
106,59,0
107,4,0
108,62,3
109,45,1
110,8,0
111,46,1
112,10,0
113,64,0
114,50,0
115,49,7
116,88,0
117,161,4
118,286,0
119,269,1
120,143,5
121,146,5
122,161,5
123,88,5
124,48,0
125,88,0
126,161,5
127,88,5
128,48,7
129,86,0
130,160,6
131,85,0
132,137,5
133,85,1
134,86,1
135,48,0
136,88,6
137,86,5
138,87,3
139,48,6
140,87,2
141,46,0
142,47,7
143,87,7
144,278,1
145,87,1
146,47,7
147,87,0
148,86,1
149,48,5
150,47,1
151,64,1
152,65,7
153,64,0
154,50,7
155,48,1
156,50,6
157,47,5
158,46,0
159,47,0
160,48,2
161,64,5
162,10,7
163,46,3
164,64,0
165,50,5
166,64,1
167,65,1
168,13,7
169,65,0
170,51,3
171,15,7
172,211,0
173,89,4
174,257,5
175,162,5
176,49,7
177,88,0
178,161,1
179,162,7
180,161,1
181,162,0
182,257,4
183,143,7
184,269,7
185,140,6
186,178,5
187,136,1
188,294,0
189,139,0
190,140,0
191,141,1
192,142,2
193,143,6
194,286,1
195,146,0
196,143,5
197,146,5
198,161,7
199,138,7
200,294,2
201,160,5
202,86,7
203,85,7
204,84,7
205,134,7
206,339,0
207,340,5
208,339,0
209,340,1
210,135,1
211,177,5
212,84,5
213,83,1
214,278,0
215,85,5
216,278,5
217,133,1
218,9,2
219,8,0
220,46,1
221,10,1
222,11,0
223,65,7
224,64,7
225,47,2
226,10,3
227,65,7
228,64,4
229,48,7
230,86,7
231,85,7
232,84,3
233,137,5
234,85,5
235,278,6
236,82,7
237,81,0
238,176,5
239,81,5
240,132,4
241,277,5
242,80,0
243,277,5
244,80,5
245,107,1
246,42,0
247,132,5
248,42,4
249,80,0
250,277,0
251,293,1
252,176,7
253,293,1
254,176,1
255,83,4
256,134,1
257,84,4
258,135,1
259,177,0
260,136,0
261,178,5
262,136,7
263,295,5
264,135,0
265,295,5
266,135,4
267,341,0
268,343,5
269,341,0
270,343,1
271,304,2
272,136,1
273,294,5
274,137,6
275,84,4
276,135,2
277,84,5
278,83,0
279,84,7
280,134,0
281,135,3
282,136,2
283,137,5
284,85,2
285,87,7
286,278,7
287,83,1
288,278,7
289,83,5
290,82,5
291,43,7
292,132,5
293,42,0
294,132,7
295,80,5
296,107,1
297,42,7
298,107,2
299,2,5
300,106,0
301,2,5
302,106,1
303,40,1
304,59,0
305,4,0
306,62,7
307,41,2
308,4,7
309,3,7
310,2,5
311,106,7
312,0,3
313,2,7
314,1,1
315,2,5
316,106,0
317,2,7
318,1,3
319,42,1
320,41,3
321,44,0
322,133,7
323,82,1
324,133,1
325,9,6
326,44,0
327,133,5
328,44,0
329,133,7
330,82,5
331,43,2
332,62,1
333,7,7
334,62,5
335,4,5
336,59,1
337,5,0
338,6,7
339,4,5
340,59,1
341,5,1
342,60,0
343,61,0
344,108,7
345,7,1
346,108,4
347,45,1
348,8,6
349,7,0
