,state,action
0,6,2
1,8,1
2,19,3
3,5,1
4,3,3
5,2,1
6,23,3
7,21,1
8,22,2
9,24,3
10,22,1
11,27,1
12,29,0
13,27,0
14,22,1
15,27,2
16,25,3
17,27,1
18,29,1
19,143,1
20,144,1
21,290,2
22,269,3
23,290,2
24,269,3
25,290,1
26,291,1
27,292,1
28,161,1
29,162,2
30,159,3
31,162,1
32,327,1
33,328,2
34,163,3
35,328,2
36,163,1
37,309,1
38,304,1
39,302,3
40,303,0
41,305,2
42,304,3
43,305,1
44,303,2
45,302,0
46,304,0
47,309,3
48,306,2
49,309,3
50,306,1
51,305,2
52,304,2
53,307,0
54,326,3
55,309,3
56,306,1
57,305,1
58,303,2
59,302,3
60,303,2
61,302,3
62,303,2
63,302,3
64,303,2
65,302,2
66,301,3
67,302,3
68,303,2
69,302,2
70,301,2
71,300,3
72,301,3
73,302,0
74,304,3
75,305,1
76,303,2
77,302,3
78,303,0
79,305,1
80,303,2
81,302,3
82,303,0
83,305,1
84,303,0
85,305,0
86,306,1
87,305,2
88,304,3
89,305,0
90,306,1
91,305,1
92,303,2
93,302,3
94,303,2
95,302,3
96,303,2
97,302,3
98,303,0
99,305,2
100,304,2
101,307,2
102,308,2
103,312,1
104,299,3
105,300,3
106,301,0
107,307,3
108,304,3
109,305,1
110,303,2
111,302,3
112,303,2
113,302,3
114,303,0
115,305,1
116,303,2
117,302,3
118,303,2
119,302,2
120,301,3
121,302,3
122,303,2
123,302,3
124,303,2
125,302,3
126,303,2
127,302,3
128,303,2
129,302,3
130,303,0
131,305,2
132,304,1
133,302,3
134,303,2
135,302,3
136,303,2
137,302,3
138,303,2
139,302,3
140,303,0
141,305,2
142,304,3
143,305,1
144,303,2
145,302,0
146,304,3
147,305,2
148,304,2
149,307,3
150,304,3
151,305,1
152,303,2
153,302,3
154,303,0
155,305,2
156,304,1
157,302,3
158,303,2
159,302,2
160,301,3
161,302,3
162,303,2
163,302,3
164,303,2
165,302,3
166,303,2
167,302,2
168,301,3
169,302,3
170,303,2
171,302,3
172,303,0
173,305,1
174,303,2
175,302,2
176,301,3
177,302,3
178,303,2
179,302,2
180,301,2
181,300,0
182,308,1
183,300,3
184,301,2
185,300,3
186,301,3
187,302,2
188,301,3
189,302,2
190,301,3
191,302,3
192,303,0
193,305,2
194,304,3
195,305,1
196,303,0
197,305,1
198,303,2
