,state,action
0,18,1
1,20,1
2,1,2
3,4,0
4,7,1
5,4,2
6,5,0
7,6,3
8,7,3
9,20,1
10,1,1
11,0,2
12,2,3
13,0,2
14,2,2
15,3,1
16,28,3
17,23,1
18,24,3
19,22,1
20,27,2
21,25,1
22,26,1
23,49,1
24,50,1
25,269,3
26,290,1
27,291,1
28,292,1
29,161,1
30,162,1
31,327,1
32,328,2
33,163,3
34,328,0
35,327,2
36,158,3
37,327,0
38,162,1
39,327,2
40,158,3
41,327,1
42,328,0
43,327,1
44,328,1
45,306,1
46,305,2
47,304,1
48,302,3
49,303,2
50,302,3
51,303,2
52,302,3
53,303,0
54,305,2
55,304,3
56,305,1
57,303,0
58,305,2
59,304,1
60,302,3
61,303,0
62,305,0
63,306,1
64,305,1
65,303,0
66,305,1
67,303,0
68,305,2
69,304,3
70,305,1
71,303,2
72,302,3
73,303,2
74,302,2
75,301,3
76,302,3
77,303,0
78,305,1
79,303,2
80,302,3
81,303,2
82,302,2
83,301,3
84,302,2
85,301,3
86,302,3
87,303,2
88,302,3
89,303,2
90,302,3
91,303,2
92,302,2
93,301,3
94,302,3
95,303,2
96,302,3
97,303,2
98,302,0
99,304,3
100,305,2
101,304,1
102,302,3
103,303,2
104,302,3
105,303,2
106,302,3
107,303,0
108,305,2
109,304,2
110,307,3
111,304,3
112,305,2
113,304,1
114,302,3
115,303,0
116,305,1
117,303,2
118,302,3
119,303,2
120,302,3
121,303,2
122,302,2
123,301,3
124,302,3
125,303,2
126,302,3
127,303,2
128,302,2
129,301,3
130,302,3
131,303,2
132,302,3
133,303,2
134,302,3
135,303,2
136,302,3
137,303,2
138,302,3
139,303,0
140,305,1
141,303,2
142,302,0
143,304,3
144,305,1
145,303,0
146,305,2
147,304,3
148,305,2
149,304,1
150,302,3
151,303,2
152,302,3
153,303,2
154,302,2
155,301,3
156,302,3
157,303,0
158,305,1
159,303,2
160,302,3
161,303,2
162,302,2
163,301,0
164,307,0
165,326,1
166,307,3
167,304,2
168,307,2
169,308,3
170,307,3
171,304,3
172,305,1
173,303,2
174,302,3
175,303,0
176,305,1
177,303,2
178,302,2
179,301,3
180,302,3
181,303,2
182,302,3
183,303,2
184,302,2
185,301,3
186,302,3
187,303,2
188,302,2
189,301,2
190,300,2
191,299,0
192,312,3
193,308,1
194,300,2
195,299,3
196,300,2
197,299,3
198,300,3
