,state,action
0,18,2
1,17,1
2,7,3
3,20,1
4,1,1
5,0,1
6,21,1
7,22,2
8,24,0
9,23,3
10,21,2
11,23,3
12,21,1
13,22,1
14,27,1
15,29,1
16,143,1
17,144,1
18,290,2
19,269,3
20,290,2
21,269,3
22,290,1
23,291,1
24,292,2
25,231,3
26,292,1
27,161,2
28,160,3
29,161,1
30,162,0
31,161,1
32,162,1
33,327,1
34,328,2
35,163,0
36,158,2
37,157,1
38,325,2
39,332,1
40,310,1
41,308,1
42,300,3
43,301,3
44,302,3
45,303,2
46,302,3
47,303,0
48,305,2
49,304,2
50,307,3
51,304,2
52,307,3
53,304,3
54,305,1
55,303,2
56,302,3
57,303,2
58,302,3
59,303,0
60,305,1
61,303,2
62,302,3
63,303,2
64,302,3
65,303,2
66,302,2
67,301,3
68,302,3
69,303,2
70,302,3
71,303,0
72,305,1
73,303,2
74,302,2
75,301,3
76,302,3
77,303,0
78,305,1
79,303,2
80,302,0
81,304,2
82,307,3
83,304,1
84,302,3
85,303,2
86,302,2
87,301,2
88,300,2
89,299,3
90,300,3
91,301,3
92,302,3
93,303,2
94,302,3
95,303,0
96,305,0
97,306,2
98,309,2
99,326,2
100,310,1
101,308,0
102,310,3
103,326,3
104,309,1
105,304,2
106,307,1
107,301,0
108,307,1
109,301,2
110,300,3
111,301,3
112,302,2
113,301,3
114,302,3
115,303,2
116,302,3
117,303,2
118,302,3
119,303,2
120,302,3
121,303,0
122,305,2
123,304,1
124,302,3
125,303,2
126,302,2
127,301,3
128,302,3
129,303,2
130,302,2
131,301,3
132,302,3
133,303,2
134,302,3
135,303,2
136,302,2
137,301,3
138,302,3
139,303,2
140,302,3
141,303,2
142,302,3
143,303,2
144,302,2
145,301,3
146,302,3
147,303,2
148,302,3
149,303,0
150,305,1
151,303,2
152,302,2
153,301,2
154,300,3
155,301,3
156,302,3
157,303,2
158,302,2
159,301,3
160,302,3
161,303,2
162,302,3
163,303,2
164,302,3
165,303,2
166,302,3
167,303,2
168,302,3
169,303,2
170,302,3
171,303,0
172,305,2
173,304,3
174,305,2
175,304,1
176,302,3
177,303,2
178,302,2
179,301,3
180,302,3
181,303,0
182,305,1
183,303,2
184,302,3
185,303,0
186,305,1
187,303,2
188,302,3
189,303,2
190,302,3
191,303,2
192,302,3
193,303,2
194,302,2
195,301,3
196,302,3
197,303,2
198,302,3
