,state,action
0,16,2
1,12,1
2,8,2
3,9,3
4,8,3
5,6,3
6,7,2
7,6,2
8,8,2
9,9,0
10,11,1
11,9,1
12,15,2
13,53,0
14,10,2
15,14,2
16,172,2
17,80,2
18,76,2
19,71,3
20,76,1
21,67,2
22,70,3
23,67,2
24,70,1
25,82,2
26,123,2
27,125,2
28,228,2
29,260,1
30,180,3
31,126,2
32,180,1
33,175,3
34,174,2
35,175,2
36,184,2
37,183,0
38,182,2
39,186,2
40,263,3
41,186,2
42,263,2
43,264,1
44,265,3
45,266,0
46,263,0
47,262,2
48,342,3
49,262,2
50,342,3
51,262,0
52,261,2
53,323,3
54,261,3
55,191,0
56,190,2
57,320,2
58,321,1
59,323,0
60,321,1
61,323,1
62,342,1
63,264,0
64,342,1
65,264,1
66,265,1
67,244,1
68,243,1
69,242,1
70,218,0
71,242,1
72,218,3
73,219,1
74,214,2
75,215,3
76,214,2
77,215,0
78,218,0
79,242,1
80,218,3
81,219,1
82,214,1
83,213,2
84,216,0
85,215,1
86,216,1
87,217,3
88,212,1
89,344,0
90,212,0
91,213,2
92,216,3
93,213,1
94,212,2
95,217,1
96,345,3
97,344,1
98,347,2
99,353,3
100,347,0
101,344,3
102,336,2
103,344,2
104,345,3
105,344,1
106,347,2
107,353,1
108,349,1
109,350,1
110,351,1
111,352,3
112,365,3
113,368,0
114,361,2
115,363,2
116,351,1
117,352,3
118,365,1
119,369,2
120,366,2
