,state,action
0,18,2
1,17,2
2,16,2
3,12,2
4,11,1
5,9,2
6,10,2
7,14,1
8,54,2
9,55,2
10,68,1
11,69,3
12,81,2
13,69,3
14,81,3
15,59,3
16,56,2
17,59,2
18,81,3
19,59,2
20,81,0
21,55,3
22,54,2
23,55,3
24,54,3
25,53,2
26,54,3
27,53,1
28,56,2
29,59,2
30,81,2
31,69,2
32,66,2
33,82,3
34,66,2
35,82,1
36,83,1
37,92,2
38,121,1
39,128,0
40,121,2
41,127,2
42,174,1
43,177,2
44,176,3
45,177,2
46,176,1
47,225,1
48,226,0
49,225,1
50,226,1
51,204,2
52,205,0
53,237,1
54,205,3
55,204,2
56,205,2
57,206,2
58,315,2
59,219,2
60,218,3
61,219,2
62,218,1
63,215,3
64,214,3
65,316,1
66,209,2
67,213,2
68,216,0
69,215,1
70,216,1
71,217,1
72,345,3
73,344,3
74,336,2
75,344,2
76,345,1
77,353,3
78,347,3
79,346,1
80,354,1
81,356,3
82,359,3
83,357,2
84,359,2
85,356,2
86,360,1
87,363,2
88,351,3
89,363,2
90,351,0
91,350,3
92,360,3
93,356,0
94,354,1
95,356,2
96,360,1
97,363,1
98,365,1
99,369,2
100,366,2
