,state,action
0,6,0
1,16,3
2,17,1
3,7,3
4,20,2
5,7,1
6,4,2
7,5,3
8,4,1
9,2,2
10,3,2
11,58,2
12,33,1
13,32,2
14,57,1
15,148,2
16,61,2
17,62,3
18,61,1
19,173,2
20,88,2
21,89,2
22,84,2
23,227,2
24,128,1
25,107,2
26,108,2
27,179,2
28,225,2
29,334,1
30,237,0
31,334,0
32,268,2
33,313,0
34,183,2
35,267,2
36,266,2
37,265,1
38,244,3
39,245,3
40,314,2
41,245,1
42,246,2
43,243,0
44,244,1
45,243,1
46,242,1
47,218,0
48,242,1
49,218,3
50,219,0
51,241,2
52,242,1
53,218,3
54,219,1
55,214,3
56,316,2
57,214,2
58,215,1
59,216,3
60,213,1
61,212,2
62,217,3
63,212,1
64,344,2
65,345,3
66,344,3
67,336,2
68,344,2
69,345,3
70,344,2
71,345,0
72,217,0
73,216,1
74,217,1
75,345,3
76,344,2
77,345,3
78,344,2
79,345,3
80,344,1
81,347,0
82,344,1
83,347,3
84,346,2
85,347,2
86,353,3
87,347,2
88,353,3
89,347,2
90,353,3
91,347,2
92,353,3
93,347,1
94,348,2
95,349,3
96,348,2
97,349,1
98,350,1
99,351,3
100,363,2
101,351,3
102,363,0
103,360,3
104,356,2
105,360,1
106,363,1
107,365,2
108,352,3
109,365,1
110,369,2
111,366,2
