,state,action
0,6,2
1,8,1
2,19,0
3,8,2
4,9,3
5,8,2
6,9,3
7,8,2
8,9,2
9,10,2
10,14,2
11,172,3
12,14,2
13,172,3
14,14,3
15,10,2
16,14,1
17,54,3
18,53,3
19,15,1
20,33,2
21,56,2
22,59,1
23,60,3
24,57,1
25,148,2
26,61,3
27,148,1
28,149,2
29,173,2
30,88,0
31,62,1
32,88,2
33,89,3
34,88,2
35,89,2
36,84,1
37,85,2
38,109,2
39,107,2
40,108,3
41,107,1
42,105,1
43,104,2
44,120,1
45,100,3
46,99,3
47,96,1
48,97,1
49,114,2
50,111,1
51,112,2
52,195,1
53,275,1
54,371,2
55,338,2
56,339,3
57,338,3
58,371,1
59,389,1
60,390,0
61,389,2
62,372,3
63,389,0
64,371,3
65,391,3
66,133,2
67,391,2
68,371,2
69,338,2
70,339,2
71,340,3
72,339,2
73,340,2
74,355,1
75,359,2
76,356,1
77,361,2
78,363,2
79,351,3
80,363,2
81,351,1
82,352,3
83,365,2
84,352,3
85,365,2
86,352,0
87,351,3
88,363,2
89,351,3
90,363,1
91,365,3
92,368,3
93,367,2
94,368,0
95,361,3
96,362,2
97,361,1
98,368,2
99,365,1
100,369,2
101,366,2
