,state,action
0,0,2
1,2,2
2,3,2
3,58,2
4,33,0
5,15,2
6,53,3
7,15,2
8,53,3
9,15,3
10,19,2
11,15,3
12,19,2
13,15,1
14,33,2
15,56,0
16,53,2
17,54,1
18,59,2
19,81,3
20,59,2
21,81,2
22,69,2
23,66,0
24,67,2
25,70,3
26,67,2
27,70,3
28,67,0
29,76,2
30,71,1
31,70,1
32,82,2
33,123,1
34,122,3
35,83,2
36,122,2
37,124,3
38,122,2
39,124,1
40,127,2
41,174,1
42,177,3
43,178,1
44,108,1
45,106,2
46,200,3
47,106,0
48,108,2
49,179,2
50,225,1
51,226,2
52,237,2
53,238,2
54,239,1
55,315,1
56,316,3
57,207,3
58,236,2
59,207,2
60,316,2
61,214,2
62,215,1
63,216,1
64,217,1
65,345,3
66,344,1
67,347,1
68,348,0
69,347,0
70,344,3
71,336,2
72,344,1
73,347,1
74,348,1
75,360,3
76,356,2
77,360,2
78,350,0
79,349,3
80,348,3
81,354,2
82,348,1
83,360,2
84,350,0
85,349,3
86,348,1
87,360,2
88,350,3
89,360,1
90,363,2
91,351,1
92,352,3
93,365,3
94,368,2
95,365,3
96,368,2
97,365,2
98,352,0
99,351,3
100,363,1
101,365,3
102,368,2
103,365,2
104,352,1
105,366,1
