,state,action
0,18,2
1,17,1
2,7,2
3,6,2
4,8,2
5,9,1
6,15,2
7,53,1
8,56,2
9,59,3
10,56,2
11,59,1
12,60,2
13,90,2
14,91,2
15,65,0
16,66,1
17,65,2
18,83,2
19,122,2
20,124,3
21,122,2
22,124,2
23,126,2
24,180,2
25,181,0
26,185,3
27,260,2
28,185,3
29,260,1
30,180,2
31,181,1
32,184,2
33,183,2
34,267,2
35,266,2
36,265,3
37,266,3
38,267,2
39,266,1
40,245,2
41,244,3
42,245,2
43,244,1
44,243,0
45,244,0
46,265,1
47,244,0
48,265,3
49,266,3
50,267,2
51,266,1
52,245,1
53,246,3
54,240,2
55,246,2
56,243,0
57,244,3
58,245,1
59,246,2
60,243,3
61,246,2
62,243,0
63,244,1
64,243,0
65,244,1
66,243,0
67,244,1
68,243,3
69,246,2
70,243,3
71,246,2
72,243,1
73,242,3
74,241,3
75,239,3
76,238,2
77,239,2
78,241,1
79,219,1
80,214,2
81,215,1
82,216,1
83,217,1
84,345,1
85,353,1
86,349,1
87,350,3
88,360,2
89,350,3
90,360,3
91,356,1
92,361,2
93,363,2
94,351,1
95,352,3
96,365,0
97,363,2
98,351,1
99,352,0
100,351,1
101,352,3
102,365,1
103,369,2
104,366,2
