,state,action
0,6,3
1,7,2
2,6,0
3,16,1
4,6,1
5,5,3
6,4,2
7,5,2
8,19,3
9,5,3
10,4,0
11,7,2
12,6,1
13,5,0
14,6,2
15,8,2
16,9,1
17,15,2
18,53,2
19,54,2
20,55,2
21,68,3
22,55,1
23,81,2
24,69,3
25,81,1
26,90,3
27,60,2
28,90,1
29,62,0
30,90,0
31,81,2
32,69,1
33,91,2
34,65,2
35,83,3
36,65,2
37,83,2
38,122,1
39,121,2
40,127,1
41,178,1
42,108,1
43,106,2
44,200,1
45,201,1
46,202,0
47,201,2
48,204,3
49,201,2
50,204,0
51,226,2
52,237,2
53,238,2
54,239,3
55,238,1
56,206,2
57,315,2
58,219,1
59,214,2
60,215,3
61,214,2
62,215,1
63,216,3
64,213,2
65,216,0
66,215,0
67,218,1
68,215,1
69,216,1
70,217,1
71,345,1
72,353,1
73,349,1
74,350,1
75,351,1
76,352,3
77,365,2
78,352,3
79,365,3
80,368,2
81,365,2
82,352,3
83,365,2
84,352,0
85,351,3
86,363,0
87,360,3
88,356,0
89,354,2
90,348,2
91,349,0
92,353,1
93,349,1
94,350,0
95,349,3
96,348,2
97,349,1
98,350,3
99,360,2
100,350,1
101,351,3
102,363,2
103,351,3
104,363,0
105,360,1
106,363,2
107,351,0
108,350,3
109,360,2
110,350,0
111,349,3
112,348,3
113,354,2
114,348,2
115,349,0
116,353,3
117,347,1
118,348,3
119,354,2
120,348,1
121,360,1
122,363,2
123,351,3
124,363,2
125,351,3
126,363,2
127,351,3
128,363,1
129,365,3
130,368,1
131,378,2
132,369,2
133,366,2
