,state,action
0,18,2
1,17,1
2,7,0
3,17,2
4,16,2
5,12,3
6,16,2
7,12,2
8,11,2
9,13,2
10,52,3
11,13,2
12,52,2
13,79,3
14,52,2
15,79,1
16,172,1
17,55,2
18,68,2
19,67,3
20,68,2
21,67,2
22,70,2
23,75,3
24,70,2
25,75,2
26,233,2
27,229,2
28,255,2
29,192,3
30,255,3
31,229,2
32,255,2
33,192,3
34,255,3
35,229,1
36,228,2
37,260,2
38,185,3
39,260,3
40,228,1
41,126,2
42,180,2
43,181,2
44,182,2
45,186,1
46,267,0
47,186,2
48,263,1
49,266,2
50,265,3
51,266,2
52,265,3
53,266,2
54,265,3
55,266,2
56,265,3
57,266,0
58,263,2
59,264,1
60,265,0
61,264,0
62,342,1
63,264,1
64,265,1
65,244,1
66,243,1
67,242,3
68,241,2
69,242,1
70,218,1
71,215,1
72,216,1
73,217,1
74,345,0
75,217,1
76,345,1
77,353,3
78,347,2
79,353,0
80,345,1
81,353,1
82,349,3
83,348,2
84,349,1
85,350,3
86,360,2
87,350,1
88,351,3
89,363,2
90,351,3
91,363,1
92,365,2
93,352,0
94,351,1
95,352,3
96,365,3
97,368,3
98,367,2
99,368,0
100,361,2
101,363,3
102,361,1
103,368,1
104,378,2
105,369,2
106,366,2
