,state,action
0,16,1
1,6,3
2,7,3
3,20,0
4,18,1
5,20,2
6,7,2
7,6,2
8,8,2
9,9,1
10,15,2
11,53,2
12,54,2
13,55,3
14,54,0
15,14,2
16,172,2
17,80,2
18,76,2
19,71,2
20,72,1
21,75,1
22,123,2
23,125,2
24,228,2
25,260,2
26,185,2
27,187,2
28,193,1
29,186,2
30,263,2
31,264,1
32,265,3
33,266,2
34,265,1
35,244,0
36,265,3
37,266,2
38,265,1
39,244,3
40,245,2
41,244,3
42,245,1
43,246,0
44,245,2
45,244,1
46,243,1
47,242,1
48,218,1
49,215,1
50,216,1
51,217,3
52,212,1
53,344,3
54,336,2
55,344,0
56,212,0
57,213,3
58,209,2
59,213,1
60,212,2
61,217,1
62,345,0
63,217,1
64,345,3
65,344,2
66,345,0
67,217,1
68,345,3
69,344,2
70,345,1
71,353,3
72,347,2
73,353,3
74,347,2
75,353,0
76,345,0
77,217,1
78,345,3
79,344,1
80,347,2
81,353,3
82,347,1
83,348,1
84,360,1
85,363,2
86,351,3
87,363,3
88,361,1
89,368,1
90,378,2
91,369,3
92,378,2
93,369,3
94,378,3
95,377,3
96,376,2
97,377,2
98,378,2
99,369,2
100,366,2
