,state,action
0,16,1
1,6,2
2,8,1
3,19,0
4,8,2
5,9,2
6,10,3
7,9,3
8,8,0
9,12,3
10,16,2
11,12,2
12,11,2
13,13,1
14,10,1
15,53,2
16,54,2
17,55,2
18,68,2
19,67,2
20,70,3
21,67,1
22,66,2
23,82,1
24,83,2
25,122,2
26,124,2
27,126,2
28,180,1
29,175,2
30,184,2
31,183,0
32,182,1
33,183,0
34,182,1
35,183,2
36,267,2
37,266,3
38,267,2
39,266,2
40,265,1
41,244,3
42,245,2
43,244,0
44,265,1
45,244,3
46,245,2
47,244,3
48,245,3
49,314,1
50,240,2
51,246,2
52,243,1
53,242,1
54,218,3
55,219,2
56,218,3
57,219,2
58,218,3
59,219,1
60,214,3
61,316,2
62,214,3
63,316,2
64,214,0
65,219,2
66,218,3
67,219,2
68,218,1
69,215,3
70,214,1
71,213,1
72,212,1
73,344,0
74,212,2
75,217,0
76,216,3
77,213,2
78,216,3
79,213,3
80,209,2
81,213,1
82,212,1
83,344,1
84,347,1
85,348,3
86,354,1
87,356,1
88,361,2
89,363,2
90,351,1
91,352,3
92,365,2
93,352,0
94,351,3
95,363,1
96,365,3
97,368,2
98,365,1
99,369,3
100,378,0
101,368,2
102,365,0
103,363,2
104,351,1
105,352,3
106,365,1
107,369,0
108,365,1
109,369,2
110,366,2
