,state,action
0,0,1
1,21,0
2,0,0
3,1,0
4,20,0
5,18,1
6,20,0
7,18,1
8,20,2
9,7,3
10,20,0
11,18,1
12,20,0
13,18,2
14,17,1
15,7,3
16,20,1
17,1,2
18,4,3
19,1,0
20,20,0
21,18,2
22,17,3
23,18,2
24,17,3
25,18,2
26,17,3
27,18,1
28,20,0
29,18,2
30,17,3
31,18,1
32,20,0
33,18,2
34,17,3
35,18,2
36,17,3
37,18,2
38,17,3
39,18,1
40,20,1
41,1,2
42,4,3
43,1,0
44,20,0
45,18,1
46,20,1
47,1,2
48,4,3
49,1,2
50,4,3
51,1,1
52,0,2
53,2,3
54,0,0
55,1,2
56,4,3
57,1,1
58,0,1
59,21,2
60,23,3
61,21,0
62,0,2
63,2,3
64,0,1
65,21,1
66,22,1
67,27,1
68,29,0
69,27,2
70,25,3
71,27,2
72,25,2
73,34,3
74,25,0
75,24,3
76,22,1
77,27,0
78,22,1
79,27,1
80,29,2
81,26,1
82,49,3
83,143,0
84,29,0
85,27,1
86,29,1
87,143,1
88,144,1
89,290,1
90,291,1
91,292,1
92,161,0
93,292,1
94,161,0
95,292,0
96,291,2
97,230,3
98,291,1
99,292,0
100,291,1
101,292,0
102,291,0
103,290,0
104,144,1
105,290,1
106,291,1
107,292,1
108,161,2
109,160,1
110,159,3
111,162,2
112,159,2
113,155,0
114,156,3
115,160,1
116,159,3
117,162,1
118,327,1
119,328,2
120,163,3
121,328,1
122,306,0
123,328,1
124,306,0
125,328,0
126,327,0
127,162,1
128,327,2
129,158,3
130,327,2
131,158,3
132,327,0
133,162,1
134,327,0
135,162,1
136,327,0
137,162,1
138,327,1
139,328,2
140,163,3
141,328,1
142,306,2
143,309,3
144,306,1
145,305,1
146,303,0
147,305,1
148,303,2
149,302,0
150,304,3
151,305,0
152,306,0
153,328,0
154,327,1
155,328,1
156,306,2
157,309,3
158,306,2
159,309,2
160,326,3
161,309,1
162,304,3
163,305,0
164,306,2
165,309,3
166,306,0
167,328,2
168,163,3
169,328,2
170,163,3
171,328,0
172,327,0
173,162,0
174,161,0
175,292,0
176,291,0
177,290,1
178,291,2
179,230,3
180,291,1
181,292,2
182,231,2
183,232,0
184,221,3
185,230,3
186,291,1
187,292,0
188,291,0
189,290,2
190,269,3
191,290,0
192,144,2
193,50,3
194,144,1
195,290,0
196,144,2
197,50,3
198,144,2
