,state,action
0,16,3
1,17,3
2,18,2
3,17,3
4,18,2
5,17,3
6,18,2
7,17,3
8,18,1
9,20,2
10,7,3
11,20,2
12,7,3
13,20,0
14,18,1
15,20,0
16,18,1
17,20,0
18,18,1
19,20,2
20,7,3
21,20,0
22,18,2
23,17,2
24,16,3
25,17,1
26,7,3
27,20,2
28,7,3
29,20,2
30,7,1
31,4,0
32,7,3
33,20,0
34,18,1
35,20,2
36,7,3
37,20,1
38,1,2
39,4,0
40,7,3
41,20,2
42,7,0
43,17,1
44,7,3
45,20,2
46,7,2
47,6,3
48,7,3
49,20,0
50,18,2
51,17,3
52,18,1
53,20,0
54,18,2
55,17,3
56,18,2
57,17,3
58,18,2
59,17,3
60,18,2
61,17,3
62,18,2
63,17,3
64,18,1
65,20,2
66,7,2
67,6,3
68,7,3
69,20,0
70,18,1
71,20,2
72,7,3
73,20,0
74,18,2
75,17,3
76,18,2
77,17,3
78,18,2
79,17,3
80,18,1
81,20,1
82,1,2
83,4,3
84,1,0
85,20,0
86,18,1
87,20,0
88,18,2
89,17,3
90,18,1
91,20,0
92,18,1
93,20,2
94,7,3
95,20,2
96,7,3
97,20,1
98,1,2
99,4,1
100,2,3
101,0,1
102,21,0
103,0,1
104,21,2
105,23,3
106,21,1
107,22,0
108,21,0
109,0,2
110,2,2
111,3,3
112,2,3
113,0,1
114,21,0
115,0,1
116,21,2
117,23,3
118,21,1
119,22,0
120,21,2
121,23,3
122,21,2
123,23,3
124,21,0
125,0,1
126,21,2
127,23,3
128,21,2
129,23,3
130,21,0
131,0,1
132,21,0
133,0,0
134,1,2
135,4,3
136,1,2
137,4,0
138,7,3
139,20,0
140,18,2
141,17,3
142,18,1
143,20,0
144,18,1
145,20,0
146,18,2
147,17,3
148,18,2
149,17,3
150,18,2
151,17,3
152,18,1
153,20,1
154,1,2
155,4,3
156,1,2
157,4,3
158,1,0
159,20,0
160,18,1
161,20,0
162,18,1
163,20,2
164,7,3
165,20,0
166,18,2
167,17,3
168,18,2
169,17,3
170,18,1
171,20,1
172,1,2
173,4,3
174,1,2
175,4,3
176,1,0
177,20,2
178,7,3
179,20,1
180,1,1
181,0,2
182,2,0
183,4,3
184,1,0
185,20,0
186,18,2
187,17,3
188,18,2
189,17,2
190,16,3
191,17,3
192,18,1
193,20,1
194,1,0
195,20,1
196,1,0
197,20,0
198,18,2
