,state,action
0,6,3
1,7,3
2,20,1
3,1,2
4,4,3
5,1,0
6,20,1
7,1,2
8,4,3
9,1,0
10,20,0
11,18,2
12,17,3
13,18,1
14,20,1
15,1,1
16,0,0
17,1,2
18,4,3
19,1,1
20,0,0
21,1,1
22,0,0
23,1,2
24,4,3
25,1,2
26,4,3
27,1,0
28,20,1
29,1,2
30,4,3
31,1,1
32,0,1
33,21,2
34,23,3
35,21,2
36,23,3
37,21,0
38,0,1
39,21,1
40,22,0
41,21,0
42,0,1
43,21,0
44,0,0
45,1,2
46,4,1
47,2,3
48,0,0
49,1,0
50,20,1
51,1,2
52,4,2
53,5,3
54,4,3
55,1,2
56,4,3
57,1,0
58,20,2
59,7,3
60,20,0
61,18,1
62,20,0
63,18,2
64,17,2
65,16,2
66,12,3
67,16,3
68,17,3
69,18,1
70,20,1
71,1,1
72,0,0
73,1,0
74,20,0
75,18,2
76,17,3
77,18,2
78,17,3
79,18,1
80,20,0
81,18,1
82,20,0
83,18,1
84,20,2
85,7,3
86,20,2
87,7,3
88,20,2
89,7,1
90,4,3
91,1,0
92,20,0
93,18,1
94,20,0
95,18,2
96,17,3
97,18,1
98,20,1
99,1,1
100,0,0
101,1,1
102,0,0
103,1,2
104,4,3
105,1,1
106,0,0
107,1,2
108,4,2
109,5,3
110,4,3
111,1,0
112,20,1
113,1,0
114,20,0
115,18,1
116,20,0
117,18,2
118,17,3
119,18,1
120,20,1
121,1,1
122,0,1
123,21,0
124,0,1
125,21,0
126,0,1
127,21,1
128,22,2
129,24,3
130,22,1
131,27,2
132,25,3
133,27,2
134,25,3
135,27,2
136,25,3
137,27,0
138,22,0
139,21,0
140,0,0
141,1,0
142,20,0
143,18,2
144,17,3
145,18,1
146,20,1
147,1,2
148,4,3
149,1,2
150,4,3
151,1,0
152,20,2
153,7,3
154,20,0
155,18,1
156,20,0
157,18,1
158,20,2
159,7,3
160,20,0
161,18,2
162,17,3
163,18,2
164,17,3
165,18,2
166,17,3
167,18,2
168,17,3
169,18,2
170,17,3
171,18,2
172,17,3
173,18,1
174,20,1
175,1,1
176,0,2
177,2,1
178,23,3
179,21,0
180,0,0
181,1,1
182,0,0
183,1,0
184,20,1
185,1,2
186,4,3
187,1,1
188,0,1
189,21,1
190,22,2
191,24,3
192,22,1
193,27,2
194,25,3
195,27,0
196,22,0
197,21,0
198,0,2
