,state,action
0,16,3
1,17,3
2,18,1
3,20,2
4,7,3
5,20,1
6,1,0
7,20,2
8,7,3
9,20,0
10,18,2
11,17,3
12,18,1
13,20,0
14,18,1
15,20,2
16,7,3
17,20,0
18,18,1
19,20,1
20,1,1
21,0,1
22,21,1
23,22,0
24,21,2
25,23,3
26,21,1
27,22,2
28,24,3
29,22,1
30,27,2
31,25,3
32,27,0
33,22,0
34,21,1
35,22,1
36,27,0
37,22,1
38,27,1
39,29,1
40,143,1
41,144,1
42,290,0
43,144,0
44,143,0
45,29,0
46,27,1
47,29,0
48,27,0
49,22,0
50,21,2
51,23,3
52,21,1
53,22,2
54,24,3
55,22,1
56,27,2
57,25,3
58,27,2
59,25,3
60,27,2
61,25,0
62,24,1
63,25,3
64,27,2
65,25,3
66,27,0
67,22,1
68,27,0
69,22,0
70,21,0
71,0,1
72,21,0
73,0,0
74,1,0
75,20,0
76,18,2
77,17,3
78,18,2
79,17,3
80,18,1
81,20,0
82,18,2
83,17,3
84,18,2
85,17,3
86,18,2
87,17,3
88,18,1
89,20,2
90,7,0
91,17,3
92,18,1
93,20,1
94,1,0
95,20,0
96,18,1
97,20,0
98,18,2
99,17,3
100,18,2
101,17,3
102,18,1
103,20,2
104,7,3
105,20,0
106,18,1
107,20,1
108,1,1
109,0,1
110,21,2
111,23,2
112,28,3
113,23,0
114,2,3
115,0,0
116,1,1
117,0,2
118,2,3
119,0,0
120,1,0
121,20,0
122,18,1
123,20,2
124,7,3
125,20,0
126,18,1
127,20,1
128,1,2
129,4,3
130,1,0
131,20,0
132,18,2
133,17,3
134,18,1
135,20,0
136,18,2
137,17,3
138,18,2
139,17,3
140,18,2
141,17,3
142,18,2
143,17,3
144,18,2
145,17,2
146,16,3
147,17,3
148,18,1
149,20,1
150,1,1
151,0,1
152,21,1
153,22,0
154,21,2
155,23,3
156,21,2
157,23,3
158,21,2
159,23,3
160,21,1
161,22,1
162,27,2
163,25,3
164,27,0
165,22,0
166,21,2
167,23,3
168,21,2
169,23,3
170,21,1
171,22,0
172,21,2
173,23,3
174,21,2
175,23,3
176,21,0
177,0,2
178,2,3
179,0,1
180,21,0
181,0,2
182,2,0
183,4,3
184,1,0
185,20,2
186,7,1
187,4,1
188,2,3
189,0,1
190,21,1
191,22,0
192,21,0
193,0,0
194,1,0
195,20,2
196,7,3
197,20,0
198,18,1
