,state,action
0,80,2
1,42,4
2,80,2
3,42,6
4,1,3
5,42,6
6,1,2
7,106,0
8,2,6
9,0,1
10,106,1
11,40,1
12,59,7
13,40,4
14,2,7
15,1,2
16,106,1
17,40,4
18,2,6
19,0,0
20,1,2
21,106,3
22,3,6
23,106,7
24,0,3
25,2,6
26,0,1
27,106,1
28,40,1
29,59,3
30,6,5
31,5,1
32,60,7
33,5,4
34,4,2
35,5,7
36,59,4
37,3,4
38,42,2
39,3,6
40,106,7
41,0,1
42,106,3
43,3,6
44,106,4
45,1,3
46,42,5
47,2,6
48,0,0
49,1,1
50,2,4
51,107,5
52,1,5
53,0,3
54,2,6
55,0,0
56,1,2
57,106,0
58,2,3
59,41,6
60,2,2
61,40,3
62,4,2
63,5,0
64,6,2
65,60,7
66,5,0
67,6,5
68,5,0
69,6,0
70,7,4
71,44,2
72,7,2
73,61,2
74,320,7
75,60,4
76,6,7
77,4,6
78,40,3
79,4,2
80,5,4
81,4,2
82,5,3
83,61,6
84,5,7
85,59,0
86,4,6
87,40,0
88,3,6
89,106,0
90,2,6
91,0,0
92,1,0
93,107,5
94,1,5
95,0,0
96,1,5
97,0,1
98,106,3
99,3,2
100,59,3
101,6,2
102,60,0
103,61,6
104,5,4
105,4,0
106,62,1
107,7,5
108,6,2
109,60,4
110,6,6
111,59,0
112,4,3
113,7,6
114,4,5
115,59,1
116,5,7
117,59,7
118,40,1
119,59,1
120,5,3
121,61,5
122,60,4
123,6,5
124,5,3
125,61,5
126,60,1
127,320,4
128,61,7
129,6,1
130,61,7
131,6,2
132,60,3
133,319,6
134,60,0
135,61,2
136,320,3
137,247,2
138,330,0
139,246,5
140,330,3
141,332,5
142,331,7
143,330,7
144,321,7
145,320,7
146,60,7
147,5,0
148,6,6
149,59,3
150,6,5
151,5,4
152,4,6
153,40,1
154,59,7
155,40,7
156,106,7
157,0,0
158,1,2
159,106,0
160,2,7
161,1,2
162,106,4
163,1,2
164,106,1
165,40,4
166,2,5
167,106,1
168,40,4
169,2,5
170,106,1
171,40,7
172,106,0
173,2,5
174,106,0
175,2,5
176,106,4
177,1,1
178,2,2
179,40,3
180,4,5
181,59,1
182,5,0
183,6,5
184,5,3
185,61,7
186,6,2
187,60,1
188,320,4
189,61,5
190,60,4
191,6,6
192,59,0
193,4,2
194,5,0
195,6,4
196,62,5
197,4,6
198,40,3
199,4,5
200,59,4
201,3,6
202,106,7
203,0,0
204,1,5
205,0,0
206,1,5
207,0,3
208,2,5
209,106,3
210,3,6
211,106,0
212,2,4
213,107,0
214,80,2
215,42,5
216,2,5
217,106,7
218,0,1
219,106,1
220,40,3
221,4,5
222,59,7
223,40,3
224,4,2
225,5,4
226,4,2
227,5,1
228,60,4
229,6,5
230,5,1
231,60,4
232,6,2
233,60,4
234,6,6
235,59,7
236,40,0
237,3,1
238,4,3
239,7,4
240,44,5
241,62,6
242,3,2
243,59,0
244,4,2
245,5,3
246,61,4
247,7,7
248,62,4
249,43,6
250,42,3
251,43,5
252,41,2
253,4,4
254,41,5
255,3,2
256,59,0
257,4,6
258,40,3
259,4,6
260,40,1
261,59,1
262,5,3
263,61,2
264,320,0
265,319,2
266,321,7
267,320,1
268,321,0
269,247,5
270,321,7
271,320,0
272,319,6
273,60,0
274,61,3
275,241,6
276,61,2
277,320,4
278,61,2
279,320,1
280,321,0
281,247,4
282,241,5
283,319,5
284,320,3
285,247,3
286,244,5
287,246,6
288,321,3
289,246,4
290,289,2
291,246,5
292,330,3
293,332,5
294,331,1
295,350,3
296,380,6
297,350,4
298,332,2
299,350,7
300,331,7
301,330,0
302,246,4
303,289,6
304,319,7
305,61,5
306,60,3
307,319,6
308,60,7
309,5,3
310,61,5
311,60,1
312,320,0
313,319,5
314,320,3
315,247,2
316,330,0
317,246,6
318,321,7
319,320,3
320,247,0
321,289,5
322,247,6
323,320,0
324,319,6
325,60,4
326,6,2
327,60,3
328,319,6
329,60,3
330,319,5
331,320,3
332,247,4
333,241,5
334,319,6
335,60,0
336,61,0
337,108,6
338,6,2
339,60,7
340,5,4
341,4,2
342,5,1
343,60,1
344,320,3
345,247,6
346,320,4
347,61,5
348,60,1
349,320,0
