,state,action
0,0,3
1,2,2
2,40,7
3,106,7
4,0,3
5,2,2
6,40,1
7,59,1
8,5,7
9,59,1
10,5,3
11,61,2
12,320,4
13,61,1
14,319,2
15,321,7
16,320,7
17,60,3
18,319,3
19,289,6
20,319,5
21,320,7
22,60,7
23,5,3
24,61,7
25,6,6
26,59,7
27,40,3
28,4,6
29,40,7
30,106,3
31,3,5
32,40,0
33,3,1
34,4,1
35,6,3
36,108,6
37,6,5
38,5,4
39,4,5
40,59,4
41,3,1
42,4,0
43,62,1
44,7,2
45,61,7
46,6,4
47,62,5
48,4,1
49,6,0
50,7,6
51,4,6
52,40,0
53,3,2
54,59,1
55,5,0
56,6,6
57,59,0
58,4,5
59,59,4
60,3,5
61,40,1
62,59,1
63,5,0
64,6,2
65,60,7
66,5,0
67,6,6
68,59,4
69,3,2
70,59,4
71,3,2
72,59,7
73,40,0
74,3,5
75,40,1
76,59,1
77,5,4
78,4,2
79,5,4
80,4,1
81,6,6
82,59,3
83,6,5
84,5,0
85,6,5
86,5,7
87,59,0
88,4,6
89,40,3
90,4,7
91,3,6
92,106,0
93,2,6
94,0,1
95,106,7
96,0,0
97,1,5
98,0,1
99,106,1
100,40,3
101,4,5
102,59,3
103,6,6
104,59,0
105,4,2
106,5,7
107,59,1
108,5,3
109,61,2
110,320,0
111,319,7
112,61,6
113,5,3
114,61,6
115,5,0
116,6,5
117,5,1
118,60,1
119,320,7
120,60,3
121,319,2
122,321,4
123,319,4
124,108,6
125,6,2
126,60,3
127,319,5
128,320,0
129,319,5
130,320,7
131,60,1
132,320,1
133,321,7
134,320,4
135,61,1
136,319,2
137,321,4
138,319,5
139,320,0
140,319,2
141,321,1
142,330,7
143,321,1
144,330,7
145,321,3
146,246,5
147,330,4
148,247,7
149,319,6
150,60,3
151,319,6
152,60,4
153,6,2
154,60,1
155,320,0
156,319,5
157,320,1
158,321,1
159,330,3
160,332,2
161,350,3
162,380,6
163,350,0
164,258,5
165,350,7
166,331,3
167,258,3
168,260,4
169,333,2
170,260,3
171,261,5
172,375,5
173,381,5
174,352,7
175,351,4
176,258,5
177,350,4
178,332,4
179,244,2
180,332,2
181,350,1
182,351,0
183,380,2
184,352,7
185,351,4
186,258,6
187,331,0
188,332,2
189,350,3
190,380,5
191,351,7
192,350,4
193,332,5
194,331,0
195,332,5
196,331,1
197,350,7
198,331,0
199,332,6
200,330,3
201,332,2
202,350,4
203,332,2
204,350,4
205,332,5
206,331,1
207,350,3
208,380,5
209,351,3
210,381,5
211,352,7
212,351,4
213,258,6
214,331,0
215,332,7
216,246,5
217,330,1
218,331,1
219,350,3
220,380,6
221,350,7
222,331,0
223,332,5
224,331,1
225,350,1
226,351,7
227,350,0
228,258,5
229,350,0
230,258,1
231,380,3
232,375,2
233,383,3
234,379,2
235,378,2
236,356,7
237,355,4
238,377,2
239,355,0
240,378,0
241,374,6
242,377,3
243,374,5
244,378,2
245,356,0
246,373,2
247,357,3
248,360,5
249,358,0
250,360,1
251,361,5
252,359,4
253,360,2
254,359,7
255,358,3
256,361,7
257,360,2
258,359,0
259,361,6
260,358,4
261,368,7
262,373,3
263,372,5
264,368,0
265,372,2
266,360,6
267,357,1
268,358,3
269,361,6
270,358,4
271,368,3
272,362,2
273,361,6
274,358,3
275,361,6
276,358,7
277,357,3
278,360,5
279,358,1
280,359,0
281,361,5
282,359,0
283,361,5
284,359,7
285,358,1
286,359,0
287,361,0
288,363,0
289,364,5
290,363,5
291,361,0
292,363,7
293,362,5
294,360,2
295,359,4
296,360,5
297,358,1
298,359,0
299,361,5
300,359,7
301,358,1
302,359,4
303,360,5
304,358,0
305,360,6
306,357,1
307,358,3
308,361,5
309,359,7
310,358,1
311,359,7
312,358,1
313,359,7
314,358,3
315,361,0
316,363,4
317,369,6
318,372,1
319,362,3
320,364,6
321,362,2
322,361,7
323,360,2
324,359,0
325,361,4
326,362,3
327,364,6
328,362,2
329,361,5
330,359,0
331,361,5
332,359,0
333,361,6
334,358,0
335,360,2
336,359,4
337,360,3
338,363,5
339,361,5
340,359,7
341,358,7
342,357,7
343,356,7
344,355,0
345,378,0
346,374,4
347,344,5
348,379,4
349,262,2
