,state,action
0,80,2
1,42,5
2,2,5
3,106,0
4,2,6
5,0,0
6,1,3
7,42,7
8,107,5
9,1,2
10,106,1
11,40,7
12,106,7
13,0,1
14,106,1
15,40,4
16,2,7
17,1,5
18,0,1
19,106,3
20,3,1
21,4,5
22,59,1
23,5,1
24,60,3
25,319,0
26,241,2
27,247,5
28,321,0
29,247,6
30,320,7
31,60,3
32,319,5
33,320,3
34,247,2
35,330,3
36,332,2
37,350,0
38,258,6
39,331,3
40,258,5
41,350,1
42,351,1
43,352,4
44,380,2
45,352,7
46,351,1
47,352,0
48,381,3
49,376,6
50,381,5
51,352,3
52,383,6
53,352,7
54,351,0
55,380,7
56,258,6
57,331,4
58,246,2
59,331,4
60,246,2
61,331,4
62,246,0
63,244,7
64,289,6
65,319,2
66,321,7
67,320,3
68,247,5
69,321,3
70,246,7
71,247,6
72,320,4
73,61,7
74,6,6
75,59,0
76,4,0
77,62,5
78,4,3
79,7,3
80,8,0
81,46,5
82,8,5
83,108,2
84,319,6
85,60,4
86,6,6
87,59,7
88,40,1
89,59,1
90,5,7
91,59,1
92,5,7
93,59,3
94,6,5
95,5,0
96,6,3
97,108,7
98,7,5
99,6,2
100,60,0
101,61,2
102,320,4
103,61,6
104,5,7
105,59,1
106,5,4
107,4,0
108,62,2
109,6,2
110,60,0
111,61,2
112,320,4
113,61,2
114,320,7
115,60,0
116,61,1
117,319,5
118,320,7
119,60,0
120,61,2
121,320,0
122,319,2
123,321,7
124,320,0
125,319,2
126,321,0
127,247,2
128,330,1
129,331,0
130,332,2
131,350,4
132,332,6
133,330,3
134,332,6
135,330,1
136,331,3
137,258,2
138,351,4
139,258,6
140,331,7
141,330,0
142,246,3
143,245,6
144,246,5
145,330,0
146,246,1
147,332,5
148,331,1
149,350,4
150,332,2
151,350,1
152,351,4
153,258,6
154,331,4
155,246,2
156,331,3
157,258,5
158,350,1
159,351,3
160,381,5
161,352,3
162,383,5
163,353,1
164,354,3
165,378,7
166,377,4
167,376,2
168,377,5
169,354,4
170,383,2
171,354,7
172,353,7
173,352,1
174,353,7
175,352,7
176,351,1
177,352,4
178,380,6
179,350,4
180,332,5
181,331,7
182,330,1
183,331,4
184,246,3
185,245,6
186,246,2
187,331,3
188,258,7
189,332,5
190,331,1
191,350,7
192,331,0
193,332,6
194,330,0
195,246,5
196,330,0
197,246,5
198,330,1
199,331,0
200,332,2
201,350,7
202,331,4
203,246,2
204,331,0
205,332,6
206,330,1
207,331,4
208,246,5
209,330,1
210,331,7
211,330,7
212,321,3
213,246,6
214,321,3
215,246,2
216,331,0
217,332,1
218,258,2
219,351,3
220,381,5
221,352,4
222,380,3
223,375,6
224,380,7
225,258,2
226,351,1
227,352,1
228,353,0
229,383,2
230,354,7
231,353,0
232,383,5
233,353,4
234,381,6
235,351,3
236,381,2
237,353,7
238,352,0
239,381,6
240,351,4
241,258,0
242,259,6
243,332,2
244,350,1
245,351,1
246,352,0
247,381,2
248,353,4
249,381,2
250,353,0
251,383,1
252,377,4
253,376,6
254,381,2
255,353,0
256,383,5
257,353,3
258,377,4
259,376,0
260,262,0
261,336,7
262,316,2
263,262,0
264,336,5
265,262,6
266,375,6
267,380,5
268,351,1
269,352,7
270,351,7
271,350,1
272,351,3
273,381,7
274,380,7
275,258,6
276,331,1
277,350,4
278,332,2
279,350,7
280,331,7
281,330,3
282,332,6
283,330,0
284,246,6
285,321,4
286,319,6
287,60,1
288,320,3
289,247,6
290,320,3
291,247,2
292,330,0
293,246,2
294,331,4
295,246,3
296,245,1
297,259,5
298,258,2
299,351,4
300,258,2
301,351,1
302,352,0
303,381,2
304,353,1
305,354,7
306,353,0
307,383,6
308,352,4
309,380,5
310,351,3
311,381,5
312,352,0
313,381,2
314,353,4
315,381,5
316,352,4
317,380,6
318,350,3
319,380,2
320,352,0
321,381,6
322,351,1
323,352,1
324,353,3
325,377,4
326,376,0
327,262,5
328,376,6
329,381,2
330,353,0
331,383,2
332,354,1
333,355,0
334,378,6
335,354,1
336,355,4
337,377,2
338,355,4
339,377,6
340,353,3
341,377,2
342,355,7
343,354,0
344,377,4
345,376,6
346,381,3
347,376,5
348,383,5
349,353,4
