,state,action
0,3,2
1,59,4
2,3,6
3,106,4
4,1,5
5,0,3
6,2,5
7,106,7
8,0,0
9,1,5
10,0,3
11,2,5
12,106,7
13,0,0
14,1,1
15,2,5
16,106,1
17,40,7
18,106,3
19,3,1
20,4,1
21,6,7
22,4,6
23,40,3
24,4,5
25,59,7
26,40,1
27,59,4
28,3,6
29,106,1
30,40,7
31,106,4
32,1,5
33,0,0
34,1,2
35,106,4
36,1,2
37,106,4
38,1,2
39,106,7
40,0,0
41,1,2
42,106,1
43,40,7
44,106,7
45,0,0
46,1,5
47,0,3
48,2,6
49,0,1
50,106,0
51,2,2
52,40,7
53,106,4
54,1,2
55,106,1
56,40,4
57,2,6
58,0,0
59,1,2
60,106,1
61,40,1
62,59,7
63,40,0
64,3,6
65,106,4
66,1,2
67,106,7
68,0,1
69,106,3
70,3,6
71,106,7
72,0,0
73,1,2
74,106,4
75,1,0
76,107,5
77,1,2
78,106,7
79,0,3
80,2,2
81,40,1
82,59,4
83,3,1
84,4,5
85,59,1
86,5,3
87,61,1
88,319,1
89,247,2
90,330,4
91,247,2
92,330,4
93,247,5
94,321,7
95,320,0
96,319,3
97,289,2
98,246,6
99,321,3
100,246,5
101,330,7
102,321,4
103,319,5
104,320,7
105,60,0
106,61,6
107,5,0
108,6,2
109,60,1
110,320,3
111,247,7
112,319,2
113,321,3
114,246,6
115,321,7
116,320,0
117,319,2
118,321,7
119,320,3
120,247,2
121,330,7
122,321,4
123,319,1
124,247,2
125,330,7
126,321,1
127,330,0
128,246,1
129,332,6
130,330,3
131,332,5
132,331,3
133,258,7
134,332,0
135,245,7
136,244,6
137,247,6
138,320,1
139,321,0
140,247,5
141,321,1
142,330,1
143,331,3
144,258,2
145,351,7
146,350,4
147,332,2
148,350,4
149,332,5
150,331,1
151,350,7
152,331,1
153,350,7
154,331,7
155,330,3
156,332,5
157,331,7
158,330,3
159,332,6
160,330,4
161,247,2
162,330,4
163,247,3
164,244,5
165,246,6
166,321,1
167,330,0
168,246,1
169,332,7
170,246,7
171,247,2
172,330,7
173,321,7
174,320,4
175,61,0
176,108,5
177,61,3
178,241,6
179,61,2
180,320,7
181,60,0
182,61,3
183,241,5
184,319,2
185,321,1
186,330,7
187,321,7
188,320,4
189,61,5
190,60,1
191,320,7
192,60,0
193,61,1
194,319,1
195,247,4
196,241,5
197,319,2
198,321,7
199,320,7
200,60,4
201,6,5
202,5,0
203,6,2
204,60,4
205,6,5
206,5,1
207,60,7
208,5,4
209,4,6
210,40,0
211,3,2
212,59,1
213,5,4
214,4,2
215,5,1
216,60,3
217,319,6
218,60,4
219,6,1
220,61,4
221,7,4
222,44,2
223,7,5
224,6,5
225,5,1
226,60,1
227,320,4
228,61,5
229,60,4
230,6,5
231,5,7
232,59,7
233,40,3
234,4,6
235,40,7
236,106,3
237,3,2
238,59,3
239,6,4
240,62,0
241,44,5
242,62,6
243,3,2
244,59,7
245,40,4
246,2,2
247,40,1
248,59,0
249,4,5
250,59,3
251,6,2
252,60,4
253,6,6
254,59,4
255,3,6
256,106,4
257,1,2
258,106,0
259,2,6
260,0,0
261,1,2
262,106,0
263,2,2
264,40,7
265,106,7
266,0,0
267,1,3
268,42,1
269,41,5
270,3,4
271,42,5
272,2,1
273,3,2
274,59,1
275,5,7
276,59,7
277,40,4
278,2,2
279,40,7
280,106,7
281,0,0
282,1,5
283,0,3
284,2,5
285,106,0
286,2,0
287,42,0
288,132,2
289,41,7
290,42,2
291,3,5
292,40,7
293,106,4
294,1,1
295,2,3
296,41,6
297,2,5
298,106,1
299,40,7
300,106,1
301,40,4
302,2,6
303,0,3
304,2,4
305,107,5
306,1,1
307,2,5
308,106,4
309,1,0
310,107,2
311,2,6
312,0,3
313,2,6
314,0,1
315,106,3
316,3,5
317,40,7
318,106,1
319,40,1
320,59,4
321,3,6
322,106,7
323,0,1
324,106,0
325,2,4
326,107,2
327,2,5
328,106,7
329,0,3
330,2,5
331,106,7
332,0,3
333,2,6
334,0,1
335,106,4
336,1,5
337,0,0
338,1,5
339,0,3
340,2,3
341,41,2
342,4,6
343,40,3
344,4,0
345,62,0
346,44,0
347,133,2
348,45,2
349,108,6
