,state,action
0,80,5
1,107,2
2,2,7
3,1,5
4,0,0
5,1,5
6,0,3
7,2,5
8,106,3
9,3,2
10,59,4
11,3,7
12,2,5
13,106,0
14,2,3
15,41,6
16,2,5
17,106,3
18,3,5
19,40,7
20,106,4
21,1,2
22,106,3
23,3,5
24,40,0
25,3,5
26,40,1
27,59,3
28,6,5
29,5,0
30,6,6
31,59,7
32,40,7
33,106,0
34,2,6
35,0,0
36,1,5
37,0,0
38,1,5
39,0,1
40,106,1
41,40,3
42,4,7
43,3,3
44,62,2
45,6,6
46,59,0
47,4,2
48,5,3
49,61,2
50,320,0
51,319,6
52,60,3
53,319,5
54,320,1
55,321,1
56,330,1
57,331,7
58,330,0
59,246,4
60,289,2
61,246,6
62,321,4
63,319,6
64,60,0
65,61,2
66,320,7
67,60,4
68,6,5
69,5,7
70,59,7
71,40,1
72,59,4
73,3,7
74,2,6
75,0,1
76,106,7
77,0,0
78,1,2
79,106,0
80,2,4
81,107,5
82,1,2
83,106,4
84,1,2
85,106,1
86,40,7
87,106,1
88,40,4
89,2,2
90,40,7
91,106,0
92,2,5
93,106,3
94,3,5
95,40,3
96,4,5
97,59,0
98,4,2
99,5,0
100,6,2
101,60,0
102,61,6
103,5,0
104,6,5
105,5,7
106,59,4
107,3,1
108,4,2
109,5,1
110,60,7
111,5,7
112,59,7
113,40,3
114,4,2
115,5,3
116,61,4
117,7,6
118,4,5
119,59,0
120,4,2
121,5,1
122,60,3
123,319,4
124,108,7
125,7,6
126,4,2
127,5,7
128,59,0
129,4,2
130,5,0
131,6,6
132,59,0
133,4,4
134,41,2
135,4,7
136,3,2
137,59,1
138,5,3
139,61,5
140,60,7
141,5,0
142,6,6
143,59,1
144,5,7
145,59,3
146,6,2
147,60,1
148,320,4
149,61,6
150,5,1
151,60,4
152,6,5
153,5,0
154,6,6
155,59,7
156,40,1
157,59,7
158,40,4
159,2,3
160,41,6
161,2,0
162,42,6
163,1,2
164,106,4
165,1,5
166,0,3
167,2,6
168,0,3
169,2,5
170,106,0
171,2,7
172,1,5
173,0,3
174,2,5
175,106,4
176,1,2
177,106,0
178,2,2
179,40,3
180,4,3
181,7,2
182,61,4
183,7,5
184,6,3
185,108,5
186,61,5
187,60,7
188,5,1
189,60,4
190,6,0
191,7,2
192,61,7
193,6,6
194,59,7
195,40,4
196,2,3
197,41,1
198,62,5
199,4,0
200,62,2
201,6,5
202,5,3
203,61,2
204,320,3
205,247,6
206,320,7
207,60,1
208,320,0
209,319,7
210,61,2
211,320,7
212,60,1
213,320,3
214,247,6
215,320,7
216,60,1
217,320,4
218,61,7
219,6,2
220,60,0
221,61,2
222,320,0
223,319,6
224,60,3
225,319,6
226,60,0
227,61,4
228,7,6
229,4,2
230,5,4
231,4,5
232,59,7
233,40,7
234,106,1
235,40,0
236,3,1
237,4,2
238,5,4
239,4,5
240,59,3
241,6,4
242,62,1
243,7,6
244,4,2
245,5,0
246,6,3
247,108,1
248,241,2
249,247,2
250,330,0
251,246,2
252,331,1
253,350,0
254,258,6
255,331,1
256,350,4
257,332,6
258,330,0
259,246,5
260,330,1
261,331,1
262,350,1
263,351,7
264,350,4
265,332,3
266,259,2
267,380,5
268,351,4
269,258,5
270,350,0
271,258,0
272,259,5
273,258,5
274,350,0
275,258,0
276,259,5
277,258,2
278,351,3
279,381,2
280,353,7
281,352,0
282,381,6
283,351,7
284,350,0
285,258,6
286,331,3
287,258,2
288,351,4
289,258,5
290,350,0
291,258,2
292,351,4
293,258,2
294,351,1
295,352,4
296,380,5
297,351,7
298,350,3
299,380,2
300,352,1
301,353,7
302,352,1
303,353,4
304,381,2
305,353,7
306,352,1
307,353,7
308,352,4
309,380,2
310,352,7
311,351,1
312,352,0
313,381,5
314,352,0
315,381,2
316,353,7
317,352,7
318,351,3
319,381,6
320,351,0
321,380,2
322,352,7
323,351,7
324,350,0
325,258,5
326,350,3
327,380,2
328,352,7
329,351,4
330,258,7
331,332,6
332,330,7
333,321,1
334,330,7
335,321,7
336,320,0
337,319,6
338,60,4
339,6,5
340,5,3
341,61,2
342,320,7
343,60,3
344,319,6
345,60,4
346,6,2
347,60,0
348,61,4
349,7,2
