,state,action
0,80,2
1,42,6
2,1,2
3,106,3
4,3,5
5,40,4
6,2,6
7,0,3
8,2,0
9,42,6
10,1,5
11,0,3
12,2,6
13,0,1
14,106,4
15,1,5
16,0,0
17,1,5
18,0,3
19,2,6
20,0,3
21,2,1
22,3,6
23,106,3
24,3,2
25,59,7
26,40,3
27,4,2
28,5,7
29,59,1
30,5,4
31,4,5
32,59,1
33,5,1
34,60,3
35,319,2
36,321,4
37,319,5
38,320,7
39,60,0
40,61,5
41,60,1
42,320,7
43,60,0
44,61,6
45,5,7
46,59,0
47,4,5
48,59,7
49,40,0
50,3,5
51,40,1
52,59,4
53,3,2
54,59,0
55,4,2
56,5,4
57,4,1
58,6,5
59,5,4
60,4,2
61,5,1
62,60,3
63,319,2
64,321,3
65,246,0
66,244,1
67,245,6
68,246,4
69,289,6
70,319,2
71,321,4
72,319,5
73,320,7
74,60,0
75,61,5
76,60,0
77,61,5
78,60,7
79,5,0
80,6,6
81,59,0
82,4,2
83,5,0
84,6,2
85,60,0
86,61,3
87,241,6
88,61,7
89,6,5
90,5,3
91,61,6
92,5,0
93,6,4
94,62,2
95,6,5
96,5,0
97,6,2
98,60,0
99,61,5
100,60,1
101,320,0
102,319,6
103,60,3
104,319,6
105,60,3
106,319,1
107,247,6
108,320,1
109,321,7
110,320,0
111,319,2
112,321,4
113,319,5
114,320,4
115,61,2
116,320,1
117,321,7
118,320,3
119,247,6
120,320,0
121,319,1
122,247,4
123,241,2
124,247,6
125,320,1
126,321,4
127,319,6
128,60,3
129,319,0
130,241,5
131,319,3
132,289,2
133,246,2
134,331,4
135,246,5
136,330,0
137,246,2
138,331,3
139,258,5
140,350,7
141,331,7
142,330,7
143,321,1
144,330,1
145,331,1
146,350,0
147,258,1
148,380,3
149,375,7
150,260,4
151,333,0
152,334,6
153,248,0
154,229,0
155,230,3
156,127,0
157,17,6
158,14,5
159,230,5
160,229,0
161,230,7
162,13,7
163,65,5
164,11,7
165,10,3
166,65,6
167,10,5
168,63,2
169,289,4
170,63,5
171,241,5
172,319,6
173,60,7
174,5,4
175,4,5
176,59,7
177,40,1
178,59,1
179,5,1
180,60,7
181,5,1
182,60,7
183,5,0
184,6,6
185,59,7
186,40,3
187,4,6
188,40,7
189,106,3
190,3,7
191,2,0
192,42,7
193,107,3
194,132,4
195,277,5
196,80,2
197,42,6
198,1,3
199,42,7
200,107,0
201,80,0
202,277,5
203,80,2
204,42,6
205,1,2
206,106,4
207,1,2
208,106,3
209,3,5
210,40,3
211,4,5
212,59,7
213,40,7
214,106,4
215,1,0
216,107,5
217,1,2
218,106,7
219,0,0
220,1,5
221,0,0
222,1,2
223,106,4
224,1,5
225,0,0
226,1,2
227,106,7
228,0,0
229,1,5
230,0,1
231,106,4
232,1,2
233,106,7
234,0,3
235,2,2
236,40,7
237,106,0
238,2,5
239,106,3
240,3,0
241,41,2
242,4,6
243,40,0
244,3,0
245,41,3
246,44,6
247,41,0
248,43,4
249,81,0
250,176,6
251,277,3
252,176,1
253,83,0
254,84,2
255,278,5
256,133,7
257,82,3
258,278,1
259,87,5
260,9,7
261,133,4
262,83,2
263,133,2
264,45,5
265,7,7
266,62,5
267,4,2
268,5,4
269,4,7
270,3,2
271,59,3
272,6,5
273,5,3
274,61,5
275,60,4
276,6,4
277,62,2
278,6,5
279,5,0
280,6,5
281,5,1
282,60,3
283,319,2
284,321,7
285,320,1
286,321,0
287,247,2
288,330,1
289,331,3
290,258,5
291,350,3
292,380,5
293,351,7
294,350,4
295,332,7
296,246,6
297,321,0
298,247,2
299,330,4
300,247,1
301,246,5
302,330,7
303,321,0
304,247,5
305,321,3
306,246,5
307,330,0
308,246,5
309,330,1
310,331,1
311,350,1
312,351,3
313,381,6
314,351,4
315,258,7
316,332,6
317,330,7
318,321,3
319,246,2
320,331,3
321,258,2
322,351,1
323,352,7
324,351,4
325,258,5
326,350,4
327,332,4
328,244,6
329,247,2
330,330,7
331,321,1
332,330,1
333,331,4
334,246,5
335,330,7
336,321,0
337,247,2
338,330,7
339,321,1
340,330,1
341,331,7
342,330,0
343,246,5
344,330,0
345,246,6
346,321,4
347,319,6
348,60,3
349,319,2
