,state,action
0,3,4
1,42,6
2,1,5
3,0,0
4,1,2
5,106,1
6,40,7
7,106,7
8,0,0
9,1,0
10,107,5
11,1,2
12,106,7
13,0,3
14,2,2
15,40,0
16,3,5
17,40,3
18,4,5
19,59,0
20,4,2
21,5,3
22,61,1
23,319,5
24,320,0
25,319,2
26,321,1
27,330,0
28,246,5
29,330,0
30,246,6
31,321,7
32,320,7
33,60,3
34,319,6
35,60,3
36,319,4
37,108,1
38,241,5
39,319,4
40,108,5
41,61,5
42,60,3
43,319,6
44,60,1
45,320,3
46,247,5
47,321,7
48,320,3
49,247,5
50,321,1
51,330,4
52,247,2
53,330,4
54,247,5
55,321,7
56,320,7
57,60,0
58,61,3
59,241,4
60,8,1
61,63,2
62,289,5
63,247,6
64,320,3
65,247,6
66,320,4
67,61,5
68,60,4
69,6,3
70,108,2
71,319,6
72,60,3
73,319,6
74,60,7
75,5,0
76,6,6
77,59,0
78,4,7
79,3,6
80,106,7
81,0,0
82,1,5
83,0,0
84,1,5
85,0,0
86,1,3
87,42,6
88,1,2
89,106,3
90,3,0
91,41,2
92,4,3
93,7,5
94,6,2
95,60,0
96,61,6
97,5,1
98,60,7
99,5,3
100,61,6
101,5,1
102,60,7
103,5,3
104,61,2
105,320,3
106,247,5
107,321,7
108,320,7
109,60,4
110,6,5
111,5,0
112,6,2
113,60,3
114,319,6
115,60,0
116,61,7
117,6,6
118,59,7
119,40,1
120,59,7
121,40,1
122,59,3
123,6,1
124,61,2
125,320,4
126,61,5
127,60,4
128,6,7
129,4,2
130,5,7
131,59,0
132,4,2
133,5,1
134,60,3
135,319,7
136,61,5
137,60,4
138,6,6
139,59,1
140,5,3
141,61,2
142,320,0
143,319,2
144,321,4
145,319,5
146,320,1
147,321,4
148,319,3
149,289,6
150,319,2
151,321,4
152,319,1
153,247,6
154,320,0
155,319,5
156,320,7
157,60,1
158,320,7
159,60,1
160,320,0
161,319,6
162,60,1
163,320,4
164,61,5
165,60,0
166,61,2
167,320,7
168,60,1
169,320,3
170,247,7
171,319,5
172,320,4
173,61,0
174,108,6
175,6,2
176,60,3
177,319,6
178,60,3
179,319,2
180,321,4
181,319,0
182,241,5
183,319,5
184,320,0
185,319,6
186,60,0
187,61,6
188,5,0
189,6,5
190,5,0
191,6,2
192,60,0
193,61,2
194,320,3
195,247,5
196,321,7
197,320,7
198,60,4
199,6,2
200,60,3
201,319,6
202,60,4
203,6,5
204,5,0
205,6,6
206,59,1
207,5,7
208,59,7
209,40,3
210,4,6
211,40,7
212,106,0
213,2,2
214,40,7
215,106,3
216,3,5
217,40,1
218,59,4
219,3,2
220,59,7
221,40,7
222,106,0
223,2,1
224,3,1
225,4,2
226,5,1
227,60,4
228,6,6
229,59,0
230,4,5
231,59,1
232,5,1
233,60,4
234,6,2
235,60,0
236,61,2
237,320,4
238,61,2
239,320,4
240,61,2
241,320,7
242,60,3
243,319,6
244,60,3
245,319,0
246,241,7
247,108,2
248,319,5
249,320,3
250,247,5
251,321,3
252,246,0
253,244,5
254,246,2
255,331,3
256,258,2
257,351,1
258,352,7
259,351,1
260,352,1
261,353,7
262,352,3
263,383,5
264,353,7
265,352,4
266,380,6
267,350,0
268,258,4
269,245,6
270,246,5
271,330,0
272,246,6
273,321,3
274,246,2
275,331,1
276,350,1
277,351,4
278,258,7
279,332,2
280,350,4
281,332,3
282,259,6
283,332,5
284,331,4
285,246,2
286,331,3
287,258,2
288,351,3
289,381,6
290,351,0
291,380,2
292,352,1
293,353,4
294,381,2
295,353,3
296,377,1
297,378,2
298,356,7
299,355,0
300,378,5
301,355,0
302,378,6
303,354,1
304,355,1
305,356,7
306,355,0
307,378,6
308,354,7
309,353,7
310,352,1
311,353,7
312,352,3
313,383,5
314,353,3
315,377,2
316,355,4
317,377,4
318,376,5
319,383,4
320,375,2
321,383,2
322,354,4
323,383,2
324,354,4
325,383,2
326,354,7
327,353,4
328,381,5
329,352,7
330,351,7
331,350,0
332,258,7
333,332,2
334,350,4
335,332,6
336,330,0
337,246,5
338,330,0
339,246,5
340,330,3
341,332,2
342,350,7
343,331,0
344,332,2
345,350,3
346,380,2
347,352,7
348,351,1
349,352,7
