,state,action
0,40,1
1,59,0
2,4,6
3,40,1
4,59,0
5,4,2
6,5,7
7,59,4
8,3,6
9,106,1
10,40,7
11,106,7
12,0,1
13,106,7
14,0,1
15,106,3
16,3,2
17,59,0
18,4,2
19,5,1
20,60,0
21,61,6
22,5,7
23,59,1
24,5,0
25,6,5
26,5,0
27,6,2
28,60,0
29,61,5
30,60,3
31,319,2
32,321,0
33,247,0
34,289,5
35,247,2
36,330,7
37,321,1
38,330,1
39,331,7
40,330,7
41,321,0
42,247,5
43,321,7
44,320,1
45,321,0
46,247,2
47,330,0
48,246,5
49,330,0
50,246,1
51,332,5
52,331,1
53,350,1
54,351,1
55,352,1
56,353,4
57,381,2
58,353,4
59,381,5
60,352,1
61,353,7
62,352,0
63,381,3
64,376,5
65,383,4
66,375,3
67,262,5
68,376,6
69,381,3
70,376,5
71,383,5
72,353,7
73,352,3
74,383,5
75,353,4
76,381,5
77,352,7
78,351,1
79,352,4
80,380,6
81,350,3
82,380,4
83,259,4
84,248,2
85,259,6
86,332,1
87,258,7
88,332,5
89,331,1
90,350,7
91,331,4
92,246,7
93,247,6
94,320,7
95,60,1
96,320,4
97,61,2
98,320,3
99,247,6
100,320,7
101,60,1
102,320,1
103,321,7
104,320,4
105,61,5
106,60,3
107,319,5
108,320,3
109,247,2
110,330,7
111,321,0
112,247,2
113,330,7
114,321,0
115,247,6
116,320,7
117,60,0
118,61,6
119,5,1
120,60,1
121,320,0
122,319,2
123,321,7
124,320,0
125,319,7
126,61,0
127,108,4
128,45,6
129,62,3
130,45,2
131,108,6
132,6,6
133,59,3
134,6,2
135,60,7
136,5,3
137,61,2
138,320,7
139,60,0
140,61,6
141,5,1
142,60,4
143,6,6
144,59,1
145,5,0
146,6,5
147,5,1
148,60,3
149,319,2
150,321,7
151,320,1
152,321,7
153,320,7
154,60,0
155,61,5
156,60,0
157,61,3
158,241,2
159,247,6
160,320,3
161,247,6
162,320,0
163,319,5
164,320,1
165,321,1
166,330,0
167,246,6
168,321,1
169,330,7
170,321,3
171,246,5
172,330,1
173,331,0
174,332,2
175,350,1
176,351,0
177,380,5
178,351,7
179,350,7
180,331,4
181,246,6
182,321,0
183,247,2
184,330,4
185,247,2
186,330,3
187,332,6
188,330,4
189,247,2
190,330,3
191,332,5
192,331,1
193,350,0
194,258,5
195,350,1
196,351,0
197,380,2
198,352,4
199,380,5
200,351,4
201,258,6
202,331,4
203,246,0
204,244,5
205,246,2
206,331,3
207,258,5
208,350,4
209,332,5
210,331,3
211,258,1
212,380,5
213,351,3
214,381,3
215,376,5
216,383,5
217,353,4
218,381,1
219,383,6
220,352,3
221,383,2
222,354,1
223,355,4
224,377,5
225,354,1
226,355,4
227,377,3
228,374,5
229,378,6
230,354,1
231,355,1
232,356,1
233,357,0
234,368,2
235,358,3
236,361,5
237,359,4
238,360,2
239,359,4
240,360,5
241,358,1
242,359,0
243,361,6
244,358,4
245,368,7
246,373,4
247,374,6
248,377,2
249,355,3
250,373,2
251,357,4
252,373,4
253,374,5
254,378,1
255,373,7
256,378,5
257,355,7
258,354,7
259,353,7
260,352,7
261,351,7
262,350,1
263,351,0
264,380,2
265,352,7
266,351,3
267,381,2
268,353,0
269,383,5
270,353,4
271,381,6
272,351,1
273,352,1
274,353,1
275,354,0
276,377,5
277,354,1
278,355,1
279,356,1
280,357,1
281,358,7
282,357,3
283,360,5
284,358,4
285,368,1
286,360,5
287,358,0
288,360,4
289,372,4
290,346,6
291,374,6
292,377,2
293,355,3
294,373,6
295,355,7
296,354,7
297,353,4
298,381,5
299,352,3
300,383,2
301,354,0
302,377,1
303,378,2
304,356,7
305,355,7
306,354,0
307,377,2
308,355,4
309,377,6
310,353,4
311,381,4
312,260,5
313,380,6
314,350,3
315,380,2
316,352,0
317,381,6
318,351,0
319,380,7
320,258,2
321,351,7
322,350,0
323,258,6
324,331,1
325,350,0
326,258,1
327,380,6
328,350,4
329,332,6
330,330,1
331,331,7
332,330,4
333,247,6
334,320,0
335,319,3
336,289,2
337,246,2
338,331,4
339,246,2
340,331,0
341,332,3
342,259,2
343,380,2
344,352,1
345,353,1
346,354,0
347,377,5
348,354,1
349,355,4
