,state,action
0,80,0
1,277,3
2,176,5
3,81,0
4,176,6
5,277,3
6,176,2
7,82,7
8,81,5
9,132,2
10,41,1
11,62,2
12,6,3
13,108,5
14,61,2
15,320,1
16,321,4
17,319,5
18,320,0
19,319,4
20,108,6
21,6,0
22,7,2
23,61,5
24,60,0
25,61,2
26,320,0
27,319,6
28,60,0
29,61,2
30,320,0
31,319,6
32,60,0
33,61,5
34,60,1
35,320,1
36,321,0
37,247,2
38,330,3
39,332,4
40,244,6
41,247,2
42,330,1
43,331,1
44,350,0
45,258,6
46,331,3
47,258,6
48,331,0
49,332,2
50,350,4
51,332,0
52,245,4
53,243,6
54,289,2
55,246,6
56,321,0
57,247,1
58,246,6
59,321,0
60,247,5
61,321,7
62,320,7
63,60,4
64,6,2
65,60,7
66,5,0
67,6,6
68,59,1
69,5,4
70,4,0
71,62,5
72,4,0
73,62,5
74,4,2
75,5,1
76,60,7
77,5,7
78,59,3
79,6,7
80,4,5
81,59,3
82,6,1
83,61,2
84,320,7
85,60,0
86,61,2
87,320,0
88,319,2
89,321,3
90,246,5
91,330,3
92,332,5
93,331,0
94,332,5
95,331,7
96,330,3
97,332,3
98,259,2
99,380,5
100,351,4
101,258,6
102,331,7
103,330,0
104,246,5
105,330,1
106,331,4
107,246,6
108,321,1
109,330,7
110,321,0
111,247,6
112,320,0
113,319,2
114,321,7
115,320,0
116,319,5
117,320,4
118,61,5
119,60,1
120,320,3
121,247,5
122,321,1
123,330,4
124,247,7
125,319,6
126,60,4
127,6,6
128,59,0
129,4,5
130,59,7
131,40,4
132,2,2
133,40,0
134,3,1
135,4,6
136,40,4
137,2,2
138,40,7
139,106,4
140,1,5
141,0,0
142,1,2
143,106,1
144,40,1
145,59,4
146,3,3
147,62,6
148,3,6
149,106,0
150,2,5
151,106,4
152,1,2
153,106,7
154,0,3
155,2,5
156,106,1
157,40,7
158,106,3
159,3,6
160,106,4
161,1,2
162,106,0
163,2,1
164,3,2
165,59,7
166,40,7
167,106,4
168,1,3
169,42,6
170,1,2
171,106,7
172,0,3
173,2,6
174,0,1
175,106,1
176,40,7
177,106,4
178,1,2
179,106,7
180,0,0
181,1,5
182,0,1
183,106,7
184,0,1
185,106,1
186,40,7
187,106,0
188,2,6
189,0,3
190,2,6
191,0,0
192,1,2
193,106,1
194,40,0
195,3,2
196,59,7
197,40,7
198,106,7
199,0,1
200,106,0
201,2,0
202,42,5
203,2,3
204,41,3
205,44,6
206,41,6
207,2,5
208,106,1
209,40,7
210,106,0
211,2,2
212,40,3
213,4,2
214,5,3
215,61,2
216,320,0
217,319,5
218,320,7
219,60,0
220,61,6
221,5,3
222,61,4
223,7,7
224,62,2
225,6,6
226,59,1
227,5,3
228,61,2
229,320,1
230,321,3
231,246,6
232,321,1
233,330,4
234,247,5
235,321,1
236,330,4
237,247,6
238,320,1
239,321,1
240,330,4
241,247,6
242,320,1
243,321,3
244,246,2
245,331,4
246,246,2
247,331,7
248,330,3
249,332,6
250,330,1
251,331,4
252,246,2
253,331,7
254,330,4
255,247,5
256,321,3
257,246,6
258,321,0
259,247,6
260,320,7
261,60,0
262,61,6
263,5,0
264,6,3
265,108,4
266,45,6
267,62,5
268,4,2
269,5,4
270,4,2
271,5,7
272,59,0
273,4,0
274,62,2
275,6,4
276,62,4
277,43,5
278,41,5
279,3,7
280,2,5
281,106,7
282,0,1
283,106,4
284,1,2
285,106,3
286,3,1
287,4,5
288,59,0
289,4,6
290,40,7
291,106,1
292,40,1
293,59,3
294,6,6
295,59,0
296,4,0
297,62,2
298,6,3
299,108,5
300,61,7
301,6,3
302,108,2
303,319,5
304,320,7
305,60,4
306,6,2
307,60,0
308,61,0
309,108,6
310,6,2
311,60,7
312,5,7
313,59,7
314,40,7
315,106,3
316,3,7
317,2,6
318,0,1
319,106,0
320,2,2
321,40,3
322,4,5
323,59,7
324,40,7
325,106,0
326,2,2
327,40,7
328,106,7
329,0,1
330,106,3
331,3,6
332,106,7
333,0,3
334,2,5
335,106,1
336,40,4
337,2,6
338,0,3
339,2,3
340,41,7
341,42,7
342,107,3
343,132,6
344,107,1
345,42,2
346,3,0
347,41,2
348,4,2
349,5,1
