,state,action
0,0,1
1,106,0
2,2,5
3,106,4
4,1,1
5,2,6
6,0,0
7,1,0
8,107,1
9,42,7
10,107,2
11,2,6
12,0,1
13,106,7
14,0,1
15,106,7
16,0,3
17,2,6
18,0,0
19,1,0
20,107,5
21,1,5
22,0,0
23,1,2
24,106,1
25,40,0
26,3,1
27,4,5
28,59,1
29,5,0
30,6,2
31,60,0
32,61,2
33,320,1
34,321,4
35,319,0
36,241,2
37,247,2
38,330,4
39,247,5
40,321,0
41,247,5
42,321,7
43,320,3
44,247,5
45,321,0
46,247,6
47,320,4
48,61,6
49,5,4
50,4,5
51,59,7
52,40,3
53,4,0
54,62,3
55,45,6
56,62,5
57,4,7
58,3,6
59,106,1
60,40,3
61,4,3
62,7,5
63,6,5
64,5,4
65,4,1
66,6,2
67,60,0
68,61,0
69,108,0
70,8,5
71,108,6
72,6,6
73,59,0
74,4,5
75,59,0
76,4,5
77,59,1
78,5,3
79,61,7
80,6,6
81,59,0
82,4,2
83,5,4
84,4,7
85,3,0
86,41,7
87,42,6
88,1,5
89,0,1
90,106,0
91,2,6
92,0,1
93,106,3
94,3,2
95,59,0
96,4,5
97,59,7
98,40,1
99,59,1
100,5,1
101,60,3
102,319,4
103,108,2
104,319,5
105,320,0
106,319,3
107,289,6
108,319,0
109,241,5
110,319,7
111,61,5
112,60,4
113,6,5
114,5,1
115,60,4
116,6,5
117,5,0
118,6,2
119,60,3
120,319,2
121,321,1
122,330,4
123,247,2
124,330,7
125,321,7
126,320,4
127,61,6
128,5,7
129,59,7
130,40,4
131,2,5
132,106,0
133,2,2
134,40,1
135,59,4
136,3,6
137,106,3
138,3,6
139,106,7
140,0,0
141,1,5
142,0,3
143,2,1
144,3,6
145,106,7
146,0,1
147,106,3
148,3,7
149,2,4
150,107,2
151,2,5
152,106,1
153,40,3
154,4,5
155,59,7
156,40,3
157,4,6
158,40,1
159,59,0
160,4,6
161,40,7
162,106,0
163,2,5
164,106,3
165,3,2
166,59,0
167,4,0
168,62,2
169,6,6
170,59,4
171,3,6
172,106,4
173,1,5
174,0,3
175,2,5
176,106,1
177,40,4
178,2,6
179,0,1
180,106,0
181,2,5
182,106,3
183,3,5
184,40,0
185,3,3
186,62,2
187,6,6
188,59,0
189,4,2
190,5,4
191,4,5
192,59,3
193,6,5
194,5,1
195,60,7
196,5,4
197,4,2
198,5,7
199,59,3
200,6,5
201,5,1
202,60,7
203,5,3
204,61,6
205,5,4
206,4,0
207,62,6
208,3,6
209,106,4
210,1,2
211,106,3
212,3,6
213,106,1
214,40,4
215,2,5
216,106,7
217,0,3
218,2,1
219,3,2
220,59,4
221,3,2
222,59,7
223,40,3
224,4,5
225,59,1
226,5,3
227,61,1
228,319,5
229,320,7
230,60,1
231,320,7
232,60,3
233,319,2
234,321,3
235,246,1
236,332,2
237,350,0
238,258,2
239,351,0
240,380,5
241,351,1
242,352,3
243,383,5
244,353,3
245,377,5
246,354,0
247,377,6
248,353,1
249,354,0
250,377,2
251,355,4
252,377,2
253,355,7
254,354,7
255,353,7
256,352,3
257,383,5
258,353,7
259,352,7
260,351,0
261,380,3
262,375,5
263,381,2
264,353,3
265,377,0
266,379,2
267,378,2
268,356,1
269,357,7
270,356,0
271,373,4
272,374,2
273,373,6
274,355,0
275,378,3
276,347,6
277,378,2
278,356,4
279,378,2
280,356,4
281,378,1
282,373,2
283,357,7
284,356,1
285,357,4
286,373,2
287,357,1
288,358,4
289,368,5
290,357,7
291,356,7
292,355,3
293,373,2
294,357,7
295,356,0
296,373,2
297,357,7
298,356,3
299,368,2
300,358,0
301,360,5
302,358,0
303,360,5
304,358,7
305,357,4
306,373,5
307,356,7
308,355,1
309,356,4
310,378,5
311,355,7
312,354,0
313,377,5
314,354,4
315,383,2
316,354,3
317,378,2
318,356,4
319,378,0
320,374,5
321,378,0
322,374,5
323,378,6
324,354,4
325,383,2
326,354,3
327,378,7
328,377,6
329,353,1
330,354,0
331,377,6
332,353,0
333,383,5
334,353,7
335,352,3
336,383,3
337,379,5
338,377,7
339,383,0
340,376,6
341,381,6
342,351,7
343,350,1
344,351,7
345,350,1
346,351,1
347,352,4
348,380,5
349,351,0
