,state,action
0,3,1
1,4,0
2,62,4
3,43,4
4,81,0
5,176,4
6,339,0
7,340,0
8,341,5
9,340,3
10,295,0
11,304,1
12,178,7
13,304,7
14,343,0
15,342,0
16,398,0
17,393,0
18,394,0
19,395,0
20,396,0
21,188,0
22,199,0
23,198,0
24,197,1
25,196,7
26,197,5
27,198,0
28,197,1
29,196,1
30,194,2
31,192,0
32,193,1
33,387,7
34,193,5
35,192,4
36,194,7
37,196,7
38,197,5
39,198,2
40,200,4
41,198,1
42,195,7
43,198,0
44,197,2
45,195,0
46,196,7
47,197,2
48,195,3
49,194,7
50,196,7
51,197,5
52,198,3
53,196,5
54,195,7
55,198,0
56,197,1
57,196,5
58,195,4
59,197,1
60,196,7
61,197,5
62,198,0
63,197,1
64,196,7
65,197,5
66,198,2
67,200,3
68,385,5
69,201,7
70,200,0
71,195,4
72,197,5
73,198,1
74,195,6
75,199,0
76,198,0
77,197,2
78,195,7
79,198,2
80,200,5
81,189,4
82,199,0
83,198,3
84,196,7
85,197,5
86,198,1
87,195,0
88,196,1
89,194,7
90,196,5
91,195,7
92,198,2
93,200,7
94,199,0
95,198,0
96,197,5
97,198,0
98,197,1
99,196,1
100,194,7
101,196,2
102,385,4
103,196,2
104,385,4
105,196,7
106,197,1
107,196,7
108,197,5
109,198,0
110,197,5
111,198,0
112,197,1
113,196,6
114,198,5
115,199,3
116,195,0
117,196,7
118,197,1
119,196,7
120,197,5
121,198,0
122,197,2
123,195,1
124,385,0
125,194,1
126,193,7
127,194,7
128,196,7
129,197,5
130,198,0
131,197,5
132,198,2
133,200,0
134,195,4
135,197,2
136,195,4
137,197,1
138,196,7
139,197,2
140,195,7
141,198,0
142,197,5
143,198,2
144,200,4
145,198,3
146,196,7
147,197,1
148,196,7
149,197,5
150,198,0
151,197,2
152,195,6
153,199,0
154,198,3
155,196,7
156,197,5
157,198,0
158,197,5
159,198,0
160,197,5
161,198,2
162,200,0
163,195,7
164,198,3
165,196,6
166,198,1
167,195,4
168,197,1
169,196,5
170,195,4
171,197,1
172,196,5
173,195,0
174,196,5
175,195,0
176,196,7
177,197,5
178,198,0
179,197,2
180,195,0
181,196,6
182,198,0
183,197,2
184,195,0
185,196,2
186,385,0
187,194,7
188,196,7
189,197,1
190,196,7
191,197,1
192,196,6
193,198,5
194,199,0
195,198,3
196,196,6
197,198,0
198,197,2
199,195,4
200,197,1
201,196,5
202,195,0
203,196,2
204,385,0
205,194,7
206,196,7
207,197,2
208,195,4
209,197,2
210,195,2
211,201,4
212,195,7
213,198,0
214,197,5
215,198,0
216,197,1
217,196,7
218,197,2
219,195,7
220,198,3
221,196,7
222,197,1
223,196,7
224,197,5
225,198,3
226,196,5
227,195,4
228,197,2
229,195,4
230,197,5
231,198,5
232,199,2
233,189,7
234,188,0
235,199,5
236,188,0
237,199,2
238,189,0
239,200,0
240,195,7
241,198,5
242,199,3
243,195,0
244,196,6
245,198,0
246,197,5
247,198,3
248,196,2
249,385,4
250,196,7
251,197,1
252,196,7
253,197,2
254,195,3
255,194,7
256,196,1
257,194,2
258,192,7
259,385,7
260,195,7
261,198,0
262,197,2
263,195,4
264,197,1
265,196,1
266,194,7
267,196,7
268,197,1
269,196,5
270,195,0
271,196,7
272,197,2
273,195,0
274,196,6
275,198,0
276,197,5
277,198,0
278,197,1
279,196,7
280,197,5
281,198,0
282,197,5
283,198,1
284,195,0
285,196,7
286,197,5
287,198,5
288,199,5
289,188,2
290,187,2
291,301,7
292,384,0
293,187,6
294,395,1
295,384,3
296,186,7
297,187,4
298,188,5
299,396,5
300,395,1
301,384,7
302,395,2
303,392,7
304,394,2
305,182,4
306,394,0
307,395,5
308,394,5
309,393,0
310,394,5
311,393,5
312,398,3
313,182,3
314,183,5
315,299,1
316,297,1
317,296,1
318,287,0
319,307,4
320,204,3
321,302,6
322,204,1
323,205,2
324,271,0
325,206,7
326,205,4
327,300,4
328,391,0
329,191,4
330,385,3
331,193,5
332,192,4
333,194,6
334,195,0
335,196,7
336,197,5
337,198,3
338,196,7
339,197,1
340,196,7
341,197,1
342,196,7
343,197,1
344,196,7
345,197,1
346,196,1
347,194,6
348,195,4
349,197,2
