,state,action
0,3,0
1,41,4
2,132,6
3,107,1
4,42,4
5,80,0
6,277,3
7,176,4
8,339,0
9,340,0
10,341,1
11,295,0
12,304,3
13,298,3
14,141,6
15,298,4
16,181,7
17,398,0
18,393,0
19,394,2
20,182,0
21,392,2
22,299,3
23,184,6
24,299,0
25,183,4
26,384,7
27,395,5
28,394,2
29,182,4
30,394,2
31,182,7
32,393,5
33,398,2
34,179,7
35,342,0
36,398,1
37,181,3
38,299,0
39,183,0
40,301,5
41,183,7
42,392,4
43,395,0
44,396,0
45,188,1
46,189,3
47,201,4
48,195,7
49,198,3
50,196,2
51,385,0
52,194,7
53,196,1
54,194,7
55,196,5
56,195,4
57,197,1
58,196,7
59,197,1
60,196,7
61,197,5
62,198,0
63,197,5
64,198,0
65,197,5
66,198,0
67,197,1
68,196,7
69,197,5
70,198,0
71,197,5
72,198,0
73,197,1
74,196,7
75,197,1
76,196,1
77,194,6
78,195,3
79,194,5
80,385,0
81,194,7
82,196,7
83,197,1
84,196,7
85,197,1
86,196,7
87,197,2
88,195,4
89,197,1
90,196,7
91,197,5
92,198,0
93,197,2
94,195,0
95,196,7
96,197,5
97,198,0
98,197,2
99,195,0
100,196,7
101,197,2
102,195,1
103,385,0
104,194,7
105,196,5
106,195,4
107,197,2
108,195,4
109,197,2
110,195,4
111,197,5
112,198,0
113,197,2
114,195,0
115,196,7
116,197,1
117,196,5
118,195,7
119,198,0
120,197,5
121,198,0
122,197,5
123,198,0
124,197,5
125,198,0
126,197,5
127,198,2
128,200,7
129,199,0
130,198,2
131,200,0
132,195,4
133,197,1
134,196,6
135,198,1
136,195,7
137,198,0
138,197,2
139,195,6
140,199,5
141,188,0
142,199,0
143,198,0
144,197,1
145,196,7
146,197,5
147,198,1
148,195,3
149,194,7
150,196,6
151,198,2
152,200,0
153,195,0
154,196,7
155,197,2
156,195,1
157,385,0
158,194,7
159,196,2
160,385,0
161,194,7
162,196,7
163,197,5
164,198,0
165,197,1
166,196,7
167,197,2
168,195,0
169,196,6
170,198,0
171,197,1
172,196,7
173,197,1
174,196,6
175,198,0
176,197,2
177,195,1
178,385,2
179,191,4
180,385,0
181,194,7
182,196,7
183,197,2
184,195,7
185,198,0
186,197,5
187,198,0
188,197,5
189,198,5
190,199,3
191,195,2
192,201,7
193,200,1
194,201,3
195,192,0
196,193,7
197,194,7
198,196,1
199,194,7
200,196,5
201,195,4
202,197,2
203,195,7
204,198,0
205,197,1
206,196,5
207,195,0
208,196,7
209,197,5
210,198,1
211,195,4
212,197,5
213,198,0
214,197,5
215,198,1
216,195,7
217,198,0
218,197,5
219,198,0
220,197,1
221,196,5
222,195,7
223,198,0
224,197,2
225,195,7
226,198,5
227,199,5
228,188,5
229,396,0
230,188,5
231,396,0
232,188,0
233,199,0
234,198,5
235,199,1
236,200,7
237,199,1
238,200,7
239,199,0
240,198,0
241,197,1
242,196,7
243,197,2
244,195,6
245,199,5
246,188,0
247,199,1
248,200,5
249,189,2
250,186,5
251,301,5
252,183,5
253,299,4
254,392,4
255,395,0
256,396,0
257,188,5
258,396,0
259,188,0
260,199,0
261,198,0
262,197,1
263,196,7
264,197,2
265,195,1
266,385,0
267,194,1
268,193,1
269,387,1
270,388,1
271,311,1
272,283,1
273,282,7
274,283,7
275,311,7
276,388,1
277,311,1
278,283,1
279,282,1
280,276,5
281,275,7
282,284,4
283,283,2
284,284,2
285,224,7
286,223,4
287,285,3
288,282,6
289,285,4
290,311,1
291,283,5
292,285,7
293,389,1
294,285,7
295,389,0
296,311,6
297,310,0
298,388,7
299,387,2
300,310,0
301,388,7
302,387,1
303,388,1
304,311,6
305,310,0
306,388,7
307,387,5
308,386,7
309,192,5
310,191,0
311,192,4
312,194,7
313,196,5
314,195,6
315,199,0
316,198,0
317,197,1
318,196,2
319,385,0
320,194,7
321,196,2
322,385,2
323,191,0
324,192,0
325,193,7
326,194,2
327,192,7
328,385,0
329,194,2
330,192,0
331,193,1
332,387,7
333,193,6
334,385,7
335,195,4
336,197,2
337,195,4
338,197,1
339,196,5
340,195,3
341,194,2
342,192,0
343,193,7
344,194,7
345,196,6
346,198,0
347,197,5
348,198,0
349,197,5
