,state,action
0,3,4
1,42,0
2,132,3
3,82,7
4,81,0
5,176,0
6,134,5
7,176,0
8,134,7
9,339,0
10,340,3
11,295,7
12,341,1
13,295,4
14,343,5
15,341,2
16,135,1
17,177,7
18,135,2
19,84,7
20,134,7
21,339,3
22,135,7
23,340,2
24,134,0
25,135,7
26,340,5
27,339,0
28,340,5
29,339,0
30,340,0
31,341,0
32,343,1
33,304,7
34,343,1
35,304,7
36,343,0
37,342,0
38,398,0
39,393,0
40,394,3
41,384,6
42,394,0
43,395,0
44,396,0
45,188,0
46,199,3
47,195,4
48,197,2
49,195,7
50,198,0
51,197,5
52,198,0
53,197,2
54,195,6
55,199,5
56,188,0
57,199,0
58,198,3
59,196,7
60,197,2
61,195,0
62,196,7
63,197,1
64,196,7
65,197,2
66,195,7
67,198,1
68,195,0
69,196,7
70,197,2
71,195,4
72,197,5
73,198,3
74,196,7
75,197,1
76,196,7
77,197,2
78,195,1
79,385,4
80,196,7
81,197,2
82,195,7
83,198,0
84,197,2
85,195,7
86,198,3
87,196,7
88,197,2
89,195,6
90,199,0
91,198,0
92,197,2
93,195,5
94,200,4
95,198,2
96,200,0
97,195,0
98,196,7
99,197,1
100,196,7
101,197,2
102,195,7
103,198,1
104,195,4
105,197,1
106,196,7
107,197,1
108,196,2
109,385,0
110,194,7
111,196,6
112,198,3
113,196,7
114,197,5
115,198,2
116,200,7
117,199,2
118,189,0
119,200,1
120,201,0
121,385,0
122,194,7
123,196,7
124,197,1
125,196,2
126,385,4
127,196,7
128,197,1
129,196,7
130,197,2
131,195,0
132,196,7
133,197,1
134,196,5
135,195,4
136,197,2
137,195,4
138,197,1
139,196,5
140,195,7
141,198,0
142,197,1
143,196,1
144,194,6
145,195,4
146,197,5
147,198,0
148,197,2
149,195,0
150,196,5
151,195,6
152,199,2
153,189,7
154,188,0
155,199,3
156,195,3
157,194,7
158,196,5
159,195,0
160,196,6
161,198,0
162,197,5
163,198,3
164,196,7
165,197,2
166,195,2
167,201,2
168,391,4
169,201,4
170,195,7
171,198,2
172,200,6
173,188,0
174,199,0
175,198,0
176,197,5
177,198,5
178,199,0
179,198,0
180,197,1
181,196,7
182,197,5
183,198,0
184,197,1
185,196,7
186,197,5
187,198,0
188,197,1
189,196,1
190,194,1
191,193,2
192,386,0
193,387,7
194,193,2
195,386,0
196,387,1
197,388,7
198,387,7
199,193,7
200,194,1
201,193,7
202,194,7
203,196,7
204,197,1
205,196,2
206,385,0
207,194,1
208,193,7
209,194,7
210,196,7
211,197,2
212,195,7
213,198,0
214,197,5
215,198,1
216,195,0
217,196,7
218,197,1
219,196,7
220,197,1
221,196,1
222,194,7
223,196,7
224,197,1
225,196,7
226,197,1
227,196,7
228,197,1
229,196,7
230,197,5
231,198,0
232,197,5
233,198,5
234,199,5
235,188,5
236,396,5
237,395,0
238,396,1
239,187,7
240,396,0
241,188,5
242,396,0
243,188,0
244,199,0
245,198,0
246,197,1
247,196,7
248,197,5
249,198,5
250,199,2
251,189,4
252,199,2
253,189,2
254,186,7
255,187,0
256,189,0
257,200,4
258,198,0
259,197,5
260,198,2
261,200,7
262,199,0
263,198,0
264,197,1
265,196,7
266,197,5
267,198,0
268,197,1
269,196,2
270,385,4
271,196,1
272,194,1
273,193,1
274,387,2
275,310,3
276,311,5
277,389,3
278,283,7
279,311,1
280,283,5
281,285,2
282,223,7
283,274,7
284,308,0
285,389,7
286,310,2
287,308,4
288,310,7
289,386,0
290,387,2
291,310,3
292,311,7
293,388,7
294,387,7
295,193,5
296,192,0
297,193,5
298,192,2
299,390,2
300,397,0
301,309,1
302,308,7
303,309,5
304,397,7
305,203,0
306,390,7
307,191,7
308,201,6
309,189,4
310,199,0
311,198,0
312,197,1
313,196,1
314,194,7
315,196,7
316,197,5
317,198,1
318,195,7
319,198,5
320,199,0
321,198,0
322,197,5
323,198,3
324,196,7
325,197,1
326,196,7
327,197,5
328,198,0
329,197,5
330,198,0
331,197,5
332,198,0
333,197,5
334,198,0
335,197,5
336,198,1
337,195,0
338,196,7
339,197,1
340,196,7
341,197,5
342,198,0
343,197,1
344,196,7
345,197,2
346,195,1
347,385,7
348,195,0
349,196,7
