,state,action
0,40,7
1,106,4
2,1,1
3,2,5
4,106,4
5,1,1
6,2,4
7,107,2
8,2,0
9,42,4
10,80,1
11,132,0
12,81,0
13,176,2
14,82,0
15,83,4
16,134,3
17,177,7
18,135,2
19,84,0
20,177,7
21,135,1
22,177,0
23,136,4
24,304,3
25,298,0
26,180,5
27,298,4
28,181,2
29,298,0
30,180,0
31,299,0
32,183,2
33,297,4
34,183,7
35,392,7
36,394,0
37,395,2
38,392,0
39,384,0
40,187,3
41,190,7
42,189,0
43,200,7
44,199,3
45,195,7
46,198,2
47,200,1
48,201,3
49,192,4
50,194,7
51,196,7
52,197,2
53,195,7
54,198,0
55,197,1
56,196,7
57,197,1
58,196,7
59,197,5
60,198,0
61,197,2
62,195,0
63,196,7
64,197,5
65,198,1
66,195,2
67,201,7
68,200,3
69,385,7
70,195,4
71,197,1
72,196,7
73,197,1
74,196,1
75,194,7
76,196,7
77,197,2
78,195,1
79,385,4
80,196,1
81,194,2
82,192,4
83,194,7
84,196,7
85,197,1
86,196,7
87,197,5
88,198,0
89,197,5
90,198,0
91,197,5
92,198,0
93,197,2
94,195,0
95,196,7
96,197,5
97,198,0
98,197,2
99,195,0
100,196,7
101,197,5
102,198,3
103,196,2
104,385,6
105,200,4
106,198,5
107,199,0
108,198,5
109,199,0
110,198,3
111,196,1
112,194,7
113,196,5
114,195,7
115,198,1
116,195,0
117,196,7
118,197,1
119,196,7
120,197,1
121,196,5
122,195,1
123,385,7
124,195,7
125,198,0
126,197,5
127,198,0
128,197,1
129,196,6
130,198,0
131,197,1
132,196,7
133,197,5
134,198,5
135,199,3
136,195,0
137,196,1
138,194,7
139,196,5
140,195,7
141,198,0
142,197,1
143,196,7
144,197,1
145,196,1
146,194,5
147,385,7
148,195,3
149,194,7
150,196,7
151,197,2
152,195,4
153,197,1
154,196,5
155,195,3
156,194,1
157,193,5
158,192,0
159,193,2
160,386,7
161,192,7
162,385,0
163,194,7
164,196,6
165,198,0
166,197,2
167,195,5
168,200,0
169,195,4
170,197,2
171,195,0
172,196,7
173,197,1
174,196,5
175,195,0
176,196,7
177,197,2
178,195,0
179,196,7
180,197,5
181,198,0
182,197,1
183,196,7
184,197,5
185,198,0
186,197,1
187,196,7
188,197,1
189,196,5
190,195,0
191,196,7
192,197,2
193,195,2
194,201,1
195,191,0
196,192,4
197,194,7
198,196,1
199,194,7
200,196,7
201,197,1
202,196,7
203,197,5
204,198,0
205,197,1
206,196,7
207,197,2
208,195,4
209,197,2
210,195,7
211,198,0
212,197,5
213,198,3
214,196,6
215,198,0
216,197,5
217,198,0
218,197,2
219,195,7
220,198,0
221,197,2
222,195,3
223,194,7
224,196,7
225,197,1
226,196,7
227,197,5
228,198,0
229,197,2
230,195,4
231,197,5
232,198,1
233,195,2
234,201,0
235,385,4
236,196,7
237,197,1
238,196,5
239,195,7
240,198,2
241,200,0
242,195,5
243,200,0
244,195,0
245,196,7
246,197,1
247,196,7
248,197,2
249,195,1
250,385,4
251,196,7
252,197,2
253,195,7
254,198,0
255,197,1
256,196,5
257,195,4
258,197,5
259,198,2
260,200,4
261,198,5
262,199,0
263,198,0
264,197,1
265,196,7
266,197,2
267,195,3
268,194,7
269,196,7
270,197,1
271,196,1
272,194,1
273,193,7
274,194,2
275,192,4
276,194,7
277,196,7
278,197,2
279,195,4
280,197,2
281,195,7
282,198,0
283,197,2
284,195,4
285,197,1
286,196,7
287,197,5
288,198,0
289,197,5
290,198,0
291,197,2
292,195,0
293,196,6
294,198,1
295,195,4
296,197,5
297,198,0
298,197,2
299,195,6
300,199,0
301,198,5
302,199,1
303,200,4
304,198,0
305,197,5
306,198,0
307,197,1
308,196,7
309,197,5
310,198,1
311,195,3
312,194,7
313,196,2
314,385,7
315,195,4
316,197,5
317,198,2
318,200,4
319,198,0
320,197,5
321,198,0
322,197,1
323,196,7
324,197,5
325,198,1
326,195,5
327,200,4
328,198,3
329,196,2
330,385,4
331,196,2
332,385,4
333,196,7
334,197,5
335,198,3
336,196,7
337,197,1
338,196,6
339,198,1
340,195,6
341,199,0
342,198,0
343,197,5
344,198,3
345,196,1
346,194,7
347,196,5
348,195,7
349,198,3
