,state,action
0,80,0
1,277,2
2,132,4
3,277,0
4,293,0
5,339,0
6,340,0
7,341,5
8,340,1
9,135,4
10,341,1
11,295,7
12,341,3
13,304,1
14,178,4
15,179,0
16,181,0
17,182,4
18,394,2
19,182,0
20,392,4
21,395,2
22,392,0
23,384,0
24,187,6
25,395,0
26,396,1
27,187,0
28,189,7
29,188,0
30,199,0
31,198,0
32,197,5
33,198,0
34,197,2
35,195,0
36,196,7
37,197,1
38,196,7
39,197,5
40,198,3
41,196,6
42,198,0
43,197,1
44,196,6
45,198,0
46,197,2
47,195,0
48,196,2
49,385,7
50,195,4
51,197,5
52,198,5
53,199,0
54,198,0
55,197,1
56,196,7
57,197,2
58,195,4
59,197,2
60,195,3
61,194,2
62,192,7
63,385,7
64,195,7
65,198,5
66,199,0
67,198,2
68,200,0
69,195,7
70,198,0
71,197,5
72,198,0
73,197,1
74,196,6
75,198,0
76,197,2
77,195,7
78,198,0
79,197,2
80,195,7
81,198,2
82,200,1
83,201,4
84,195,0
85,196,7
86,197,1
87,196,6
88,198,0
89,197,1
90,196,7
91,197,5
92,198,1
93,195,4
94,197,5
95,198,0
96,197,1
97,196,6
98,198,0
99,197,5
100,198,0
101,197,5
102,198,3
103,196,7
104,197,5
105,198,1
106,195,0
107,196,7
108,197,2
109,195,7
110,198,1
111,195,4
112,197,2
113,195,4
114,197,2
115,195,0
116,196,7
117,197,5
118,198,5
119,199,0
120,198,0
121,197,2
122,195,7
123,198,1
124,195,4
125,197,2
126,195,5
127,200,6
128,188,1
129,189,4
130,199,2
131,189,2
132,186,0
133,190,7
134,189,4
135,199,0
136,198,0
137,197,5
138,198,0
139,197,5
140,198,5
141,199,2
142,189,7
143,188,5
144,396,0
145,188,0
146,199,5
147,188,0
148,199,0
149,198,5
150,199,0
151,198,0
152,197,1
153,196,7
154,197,2
155,195,1
156,385,4
157,196,7
158,197,2
159,195,6
160,199,1
161,200,0
162,195,4
163,197,2
164,195,0
165,196,7
166,197,1
167,196,7
168,197,1
169,196,7
170,197,1
171,196,7
172,197,1
173,196,2
174,385,7
175,195,7
176,198,1
177,195,4
178,197,2
179,195,0
180,196,5
181,195,4
182,197,5
183,198,0
184,197,1
185,196,2
186,385,0
187,194,1
188,193,7
189,194,7
190,196,7
191,197,5
192,198,0
193,197,2
194,195,7
195,198,1
196,195,7
197,198,0
198,197,5
199,198,2
200,200,0
201,195,0
202,196,7
203,197,2
204,195,7
205,198,0
206,197,1
207,196,7
208,197,1
209,196,2
210,385,7
211,195,6
212,199,3
213,195,0
214,196,2
215,385,0
216,194,1
217,193,7
218,194,7
219,196,7
220,197,1
221,196,7
222,197,1
223,196,7
224,197,2
225,195,7
226,198,0
227,197,2
228,195,2
229,201,4
230,195,4
231,197,2
232,195,7
233,198,0
234,197,2
235,195,4
236,197,1
237,196,1
238,194,5
239,385,1
240,192,4
241,194,5
242,385,4
243,196,7
244,197,5
245,198,0
246,197,5
247,198,3
248,196,5
249,195,0
250,196,1
251,194,5
252,385,0
253,194,7
254,196,7
255,197,2
256,195,4
257,197,1
258,196,7
259,197,2
260,195,0
261,196,7
262,197,1
263,196,7
264,197,2
265,195,0
266,196,5
267,195,0
268,196,7
269,197,2
270,195,0
271,196,7
272,197,2
273,195,4
274,197,5
275,198,0
276,197,2
277,195,7
278,198,3
279,196,2
280,385,7
281,195,6
282,199,1
283,200,7
284,199,0
285,198,0
286,197,5
287,198,1
288,195,0
289,196,6
290,198,0
291,197,5
292,198,2
293,200,4
294,198,0
295,197,2
296,195,1
297,385,7
298,195,4
299,197,5
300,198,2
301,200,7
302,199,0
303,198,0
304,197,1
305,196,1
306,194,7
307,196,5
308,195,1
309,385,4
310,196,2
311,385,0
312,194,7
313,196,7
314,197,2
315,195,0
316,196,1
317,194,6
318,195,0
319,196,7
320,197,2
321,195,7
322,198,2
323,200,4
324,198,1
325,195,4
326,197,5
327,198,0
328,197,1
329,196,1
330,194,7
331,196,7
332,197,2
333,195,1
334,385,0
335,194,5
336,385,7
337,195,5
338,200,0
339,195,4
340,197,5
341,198,1
342,195,2
343,201,4
344,195,4
345,197,2
346,195,4
347,197,2
348,195,4
349,197,1
