,state,action
0,3,4
1,42,3
2,43,4
3,81,4
4,293,3
5,134,2
6,83,3
7,85,2
8,87,3
9,48,2
10,64,3
11,51,3
12,15,3
13,66,3
14,109,7
15,91,4
16,164,5
17,218,5
18,90,4
19,163,1
20,218,3
21,92,4
22,149,2
23,92,4
24,149,2
25,92,7
26,164,2
27,91,4
28,164,3
29,165,2
30,110,4
31,165,2
32,110,3
33,94,5
34,213,7
35,110,2
36,212,0
37,213,7
38,110,1
39,213,5
40,212,2
41,54,3
42,67,2
43,251,4
44,67,4
45,98,4
46,94,3
47,96,3
48,111,3
49,112,1
50,72,7
51,112,5
52,69,3
53,72,3
54,73,0
55,114,6
56,113,2
57,71,7
58,72,3
59,73,7
60,113,6
61,112,5
62,69,4
63,157,4
64,217,4
65,168,3
66,225,3
67,169,4
68,173,1
69,172,6
70,175,3
71,172,7
72,173,2
73,169,4
74,173,1
75,172,2
76,171,5
77,121,7
78,120,4
79,175,3
80,172,2
81,171,5
82,121,7
83,120,3
84,171,3
85,174,2
86,126,0
87,125,1
88,79,7
89,125,2
90,78,1
91,38,4
92,79,2
93,38,4
94,79,2
95,38,2
96,37,4
97,38,3
