,state,action
0,0,3
1,2,2
2,40,3
3,4,2
4,5,3
5,61,4
6,7,2
7,61,3
8,241,5
9,319,2
10,321,3
11,246,2
12,331,3
13,258,4
14,245,2
15,258,3
16,260,0
17,314,0
18,315,3
19,335,3
20,313,4
21,53,1
22,250,2
23,292,7
24,313,4
25,53,5
26,249,3
27,250,7
28,53,3
29,99,4
30,21,4
31,213,6
32,109,6
33,66,2
34,17,2
35,232,4
36,17,3
37,20,3
38,21,4
39,213,4
40,93,3
41,95,4
42,215,6
43,151,2
44,93,3
45,95,4
46,215,2
47,95,4
48,215,3
49,216,1
50,156,3
51,116,1
52,115,4
53,117,2
54,115,4
55,117,3
56,121,2
57,159,0
58,122,5
59,159,6
60,115,7
61,116,4
62,118,4
63,226,4
64,281,5
65,227,1
66,226,7
67,227,0
68,281,3
69,256,6
70,281,3
71,256,2
72,175,4
73,256,5
74,228,1
75,175,3
76,172,2
77,171,4
78,172,2
79,171,3
80,174,2
81,126,2
82,77,3
83,38,2
84,37,7
85,57,3
86,39,0
